#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1442.42 1319 37819 242 500 13843 24181
5048 1423.02 1630 49236 1474 212 18046 30298
5040 1442.42 837 9360 797 0 7674 1164
5048 1423.02 611 21471 572 0 13073 7966
5040 1442.42 127 15995 132 0 13062 3143
5048 1423.02 2690 40780 1697 915 11155 28865
5040 1442.42 1473 30011 1050 387 11951 18208
5048 1423.02 917 63207 283 618 19248 41860
5040 1442.42 2265 49151 2092 202 15599 32626
5048 1423.02 1299 39297 723 593 14773 25605
5040 1442.42 1756 34907 631 1184 14457 20271
5048 1423.02 617 61979 362 240 28645 33063
5040 1442.42 797 33015 252 441 8158 24982
5048 1423.02 640 19720 681 0 6498 13169
5040 1442.42 562 34631 570 0 15569 17955
5048 1423.02 1434 47921 537 816 30346 17104
5040 1442.42 1096 40243 738 297 15454 24392
5048 1423.02 1017 46140 395 635 14610 30435
5040 1442.42 1228 42398 303 914 16229 25586
5048 1423.02 918 67169 320 567 17084 48907
5040 1442.42 3528 57436 1721 1829 15804 42263
5048 1423.02 1027 65942 1 1000 49581 15613
5048 1423.02 3838 51569 2521 1210 15811 34743
5040 1442.42 1040 57312 81 805 19630 38953
5040 1442.42 1924 52295 1065 800 18421 32727
5048 1423.02 496 37219 474 0 13661 23858
5040 1442.42 1530 31017 587 862 19813 11584
5048 1423.02 1663 45150 961 590 21425 23125
5040 1442.42 480 33796 93 330 10586 23160
5048 1423.02 1379 31964 1151 184 11934 18515
5040 1442.42 1235 42301 601 636 23113 18332
5048 1423.02 1611 63004 469 1114 25671 37746
5040 1442.42 2132 31652 715 1396 21166 10344
5048 1423.02 1934 45165 1298 666 24910 18551
5040 1442.42 605 42634 198 407 17155 26790
5048 1423.02 41 16915 14 0 16194 0
5040 1442.42 607 35634 238 334 11174 24301
5048 1423.02 499 28518 437 0 22600 6443
5040 1442.42 922 32836 20 0 14645 18247
5048 1423.02 1046 19855 221 757 9138 9944
5040 1442.42 596 50512 208 357 17779 32525
5048 1423.02 811 51856 793 0 34909 16809
5040 1442.42 1242 44219 243 893 6574 36850
5048 1423.02 1042 75240 750 261 16687 59434
5040 1442.42 1086 20577 552 705 12867 7771
5048 1423.02 362 35259 129 202 18870 16646
5040 1442.42 1834 31988 1519 279 12292 19908
5048 1423.02 2533 38522 1986 482 18240 18613
5040 1442.42 1723 20621 284 307 10244 10156
5048 1423.02 2367 35794 482 781 7482 26461
5040 1442.42 1769 26311 887 996 12390 13223
5048 1423.02 1246 44878 566 672 16644 27398
5040 1442.42 1001 72441 314 663 24677 48522
5048 1423.02 674 46764 366 301 30079 16069
5040 1442.42 681 41185 478 130 17776 23222
5048 1423.02 1276 27182 1042 202 23240 3093
5040 1442.42 478 36067 3 552 10392 25339
5048 1423.02 419 32400 182 165 12274 20073
5040 1442.42 373 16301 391 0 13378 3071
5048 1423.02 1132 49122 274 778 18222 29010
5040 1442.42 1431 28174 1379 0 12302 15320
5048 1423.02 928 23585 445 507 11033 11261
5040 1442.42 1872 56395 111 1770 15671 41539
5048 1423.02 1249 38110 133 1149 11680 26797
5040 1442.42 1565 72552 1182 210 11393 61774
5048 1423.02 798 46294 15 731 15610 32058
5040 1442.42 411 23656 96 288 15685 6977
5048 1423.02 178 48722 157 0 12784 35679
5040 1442.42 1992 31378 1526 0 16342 14454
5048 1423.02 1609 34757 1595 0 29168 5427
5040 1442.42 726 33893 441 249 13458 20286
5048 1423.02 992 41336 584 314 14963 25248
5040 1442.42 2071 34592 1538 527 17544 16608
5048 1423.02 1841 31099 544 1277 15743 14948
5040 1442.42 1236 35053 778 416 15016 20167
5048 1423.02 785 61778 253 535 16184 44651
5040 1442.42 215 34035 243 0 25434 9064
5048 1423.02 981 60707 302 697 28211 32272
5040 1442.42 1544 31592 1028 534 22453 9226
5048 1423.02 611 33625 346 256 12016 21039
5040 1442.42 1227 54566 651 534 20235 33213
5048 1423.02 1840 50733 766 924 27755 21538
5040 1442.42 1799 47863 1512 220 15592 31361
5048 1423.02 278 25626 23 219 12632 12050
5040 1442.42 1824 53195 746 1037 15276 36812
5048 1423.02 624 36672 431 141 16494 20756
5040 1442.42 453 58330 421 0 22796 34988
5048 1423.02 2484 72146 2074 279 17744 53612
5040 1442.42 993 41204 287 635 11408 28996
5048 1423.02 667 32496 400 207 19774 13492
5040 1442.42 842 44301 54 793 19339 24794
5048 1423.02 1007 46189 692 283 24158 21839
5040 1442.42 696 45685 6 602 13168 33682
5048 1423.02 595 24223 18 578 18197 5123
5040 1442.42 117 30547 94 0 14691 14445
5048 1423.02 1499 51450 1483 0 26196 25549
5040 1442.42 680 18958 264 387 10668 8217
5048 1423.02 1071 22450 359 638 9315 12368
5040 1442.42 406 32192 372 0 12567 19520
5048 1423.02 71 35379 36 0 17728 17124
5040 1442.42 1480 49692 350 1081 15305 33790
5048 1423.02 135 50846 6 160 20935 31438
5040 1442.42 55 31646 34 0 16081 13897
5048 1423.02 166 28406 77 0 7688 20022
5040 1442.42 2332 36485 819 1122 11880 25346
5048 1423.02 -4 32277 12 0 21239 10835
5040 1442.42 963 36204 899 0 16277 17952
5048 1423.02 988 28381 722 320 18563 9847
5040 1442.42 147 51696 73 54 13135 38776
5048 1423.02 1665 42088 1166 468 14883 25666
5040 1442.42 676 26808 423 211 5378 22058
5048 1423.02 1375 18696 502 828 11152 7650
5040 1442.42 900 37397 402 428 10767 27045
5048 1423.02 2840 28657 2690 0 18100 10560
5040 1442.42 1216 38668 0 1199 9840 29326
5048 1423.02 814 36721 719 0 14980 21681
5048 1423.02 961 52450 170 679 17065 35472
5040 1442.42 1532 35475 270 1203 25874 9519
5040 1442.42 2015 39658 602 500 13191 26182
5048 1423.02 2700 39715 2213 533 15691 22724
5040 1442.42 1341 22225 888 497 15553 6011
5048 1423.02 368 29243 123 201 12123 16102
5040 1442.42 992 56746 954 0 12710 44399
5048 1423.02 716 59937 114 495 13231 46744
5040 1442.42 665 26583 699 0 12988 13429
5048 1423.02 390 17951 421 0 15728 1709
5040 1442.42 1536 25349 1570 0 18547 6093
5048 1423.02 2491 50360 1388 1060 18768 31550
5040 1442.42 899 44744 842 0 23298 21341
