#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5048 1096.81 -42 20131 1 0 16017 5288
5040 1144.92 749 4461 754 0 4268 61
5048 1096.81 1118 19151 585 619 8468 10536
5040 1144.92 339 28490 214 106 8293 21706
5048 1096.81 1121 31686 1081 0 9202 22973
5040 1144.92 517 19624 193 383 4830 15481
5048 1096.81 2036 16369 2097 0 5052 11254
5040 1144.92 576 23399 375 221 9134 12997
5048 1096.81 435 25907 194 276 7725 17410
5040 1144.92 134 19449 109 0 7106 11956
5048 1096.81 1581 54425 861 596 10395 43893
5040 1144.92 1581 19692 1552 0 13427 5607
5048 1096.81 684 27231 346 344 11241 15704
5040 1144.92 926 14963 773 255 8124 6324
5048 1096.81 321 25139 51 207 5319 19335
5040 1144.92 654 12145 359 298 6750 5199
5048 1096.81 719 19072 484 331 7784 11511
5040 1144.92 231 9809 0 261 10076 271
5048 1096.81 946 30165 925 0 12098 18593
5040 1144.92 1541 14542 0 1563 5823 8127
5048 1096.81 1406 16268 1342 0 7664 8789
5040 1144.92 458 23946 412 0 4847 18601
5048 1096.81 233 38261 0 181 15344 23312
5040 1144.92 1008 14249 675 311 7002 6939
5048 1096.81 1072 24405 1048 0 16488 7997
5040 1144.92 677 35789 462 207 20331 16124
5048 1096.81 994 38757 158 626 19189 18064
5040 1144.92 61 8133 13 0 8193 0
5048 1096.81 768 19117 385 362 7957 11262
5040 1144.92 598 23559 545 0 6616 17634
5048 1096.81 184 13852 34 159 7691 5963
5040 1144.92 589 18535 211 0 12827 6810
5048 1096.81 483 31151 426 0 21972 8749
5040 1144.92 397 26062 474 0 7859 17983
5048 1096.81 1444 28217 1054 336 20181 6879
5040 1144.92 678 18242 720 0 5199 12456
5048 1096.81 333 32046 325 0 25902 6436
5040 1144.92 -4 14583 0 0 8935 5002
5048 1096.81 946 20342 686 342 8803 12594
5040 1144.92 930 11326 477 466 5193 6049
5048 1096.81 1931 18858 1590 324 9308 8552
5040 1144.92 302 29372 7 326 8258 21289
5048 1096.81 0 17606 0 0 7239 10634
5040 1144.92 317 7306 353 0 5176 1584
5048 1096.81 1151 39639 862 313 20121 19809
5048 1096.81 523 41034 61 429 13574 28153
5040 1144.92 187 26346 225 0 10000 15587
5040 1144.92 357 8071 121 190 4462 3299
5048 1096.81 898 34923 563 383 7131 27502
5040 1144.92 99 10206 120 0 9409 277
5048 1096.81 796 8124 863 0 4773 3968
5040 1144.92 437 20173 377 0 5334 14275
5048 1096.81 616 15002 524 0 11146 4086
5040 1144.92 594 22649 602 0 7661 14351
5048 1096.81 1032 30312 333 724 16339 13727
5040 1144.92 370 16578 447 0 6982 8888
5048 1096.81 747 11058 777 0 10734 9
5040 1144.92 -21 17498 21 0 7248 9765
5048 1096.81 418 28294 14 336 11501 16070
5040 1144.92 59 16989 18 0 12161 4391
5048 1096.81 277 17299 279 0 8527 8643
5040 1144.92 446 8845 443 0 3798 4030
5048 1096.81 207 29980 306 0 16460 14179
5040 1144.92 274 15159 311 0 9149 6252
5048 1096.81 1431 32554 1055 308 19911 12662
5040 1144.92 190 24420 222 0 13453 11094
5048 1096.81 1200 28164 494 688 10905 16971
5040 1144.92 463 22607 245 229 6936 15009
5048 1096.81 525 9267 476 0 7948 2056
5040 1144.92 365 17027 105 246 7861 8519
5048 1096.81 764 26092 792 0 16265 9184
5040 1144.92 641 20825 650 0 7589 13019
5048 1096.81 2604 22979 1951 0 10106 12256
5040 1144.92 151 19269 137 0 7448 11145
5048 1096.81 219 13564 48 190 7774 4767
5040 1144.92 1152 13896 1045 0 10235 4124
5048 1096.81 2060 43367 877 1122 24276 18989
5040 1144.92 375 16972 101 265 17572 0
5048 1096.81 1611 40675 1344 144 17039 23398
5040 1144.92 1057 27391 149 834 10756 16595
5048 1096.81 1135 53478 296 793 7515 46076
5040 1144.92 342 20676 55 260 3575 16355
5048 1096.81 968 23790 770 248 19158 5108
5040 1144.92 813 19288 337 447 7413 12164
5048 1096.81 326 23086 81 250 12816 9839
5040 1144.92 1173 39873 741 308 13746 25407
5048 1096.81 82 26025 72 0 9379 16415
5040 1144.92 201 21424 22 207 6905 14428
5048 1096.81 386 24904 78 297 9458 14801
5040 1144.92 1795 18414 532 481 7467 10750
5048 1096.81 1936 22811 1582 260 6525 15159
5040 1144.92 950 15533 291 322 13343 2227
5048 1096.81 654 22735 58 591 3697 19210
5040 1144.92 133 29434 159 0 6425 21743
5048 1096.81 1201 45133 802 409 7553 37681
5040 1144.92 722 25450 171 527 7352 18222
5048 1096.81 1828 37075 1252 568 6398 30202
5040 1144.92 512 18720 326 162 9862 8627
5048 1096.81 329 18670 302 0 19575 0
5040 1144.92 1294 17275 911 316 7282 10767
5048 1096.81 614 27379 257 322 10321 17643
5040 1144.92 1203 23564 8 1133 4377 19036
5048 1096.81 39 27168 0 0 10943 15668
5040 1144.92 625 29472 173 416 12552 18059
5048 1096.81 194 12214 0 199 5122 6828
5040 1144.92 607 3748 538 0 3381 505
5048 1096.81 264 19619 49 208 10608 9356
5040 1144.92 207 14024 33 186 9687 4465
5048 1096.81 456 43998 188 254 16248 27744
5040 1144.92 363 12072 415 0 9638 1768
5048 1096.81 1431 43079 197 1143 17632 26180
5040 1144.92 394 32313 0 470 20039 12185
5048 1096.81 94 20666 56 0 6252 14587
5040 1144.92 38 12395 49 0 9895 2246
5048 1096.81 0 26547 0 0 10214 15062
5040 1144.92 129 24635 109 0 16320 8319
5048 1096.81 293 18909 64 257 7120 11329
5040 1144.92 428 28030 4 0 13029 14381
5048 1096.81 1597 23287 263 0 13224 11689
5040 1144.92 270 35056 226 0 16719 17452
5048 1096.81 689 28398 241 385 12978 15545
5040 1144.92 140 16211 148 0 8563 7900
5048 1096.81 644 16331 161 413 8122 7453
5040 1144.92 512 14914 281 152 10042 5204
5048 1096.81 145 24844 154 0 19155 5900
5040 1144.92 932 25429 423 494 9932 15537
5048 1096.81 445 37431 221 181 12352 26005
5040 1144.92 1581 26407 518 958 6231 19350
5048 1096.81 508 30934 233 246 13914 16798
5040 1144.92 191 8488 171 0 8637 0
5048 1096.81 475 22679 218 237 6883 15759
5040 1144.92 163 23261 17 123 4560 18460
5048 1096.81 1389 12156 509 870 4669 7267
5040 1144.92 980 31031 310 541 14365 16222
5048 1096.81 291 17527 260 0 11481 6777
5040 1144.92 690 24282 536 165 13125 10028
5048 1096.81 420 30824 95 314 10501 19473
5040 1144.92 287 10473 317 0 6216 4239
5048 1096.81 1100 33575 766 279 27799 5086
5040 1144.92 1721 25816 1579 210 5675 19026
5048 1096.81 1430 31140 1243 170 19577 9909
5040 1144.92 184 11115 225 0 6241 4445
5048 1096.81 2280 25835 1302 879 11429 14731
5040 1144.92 3050 23562 2341 598 18065 5847
5048 1096.81 798 30937 176 528 6881 23011
5040 1144.92 292 13292 264 0 6359 7013
5048 1096.81 1086 31830 394 635 9531 22815
5040 1144.92 670 20934 459 190 9547 11036
5048 1096.81 790 47737 367 439 9755 37219
5040 1144.92 208 14582 4 231 3515 10396
5048 1096.81 1803 36657 761 367 14481 22918
5040 1144.92 456 29598 425 0 26441 3126
5048 1096.81 394 22404 104 282 9732 11925
5040 1144.92 353 24393 303 0 9142 14740
5048 1096.81 1190 19140 1209 0 5386 13358
5040 1144.92 932 20350 857 0 14560 6702
5048 1096.81 120 9148 123 0 8693 0
5040 1144.92 678 28149 445 176 12169 15158
5048 1096.81 609 17055 304 283 5910 10780
5040 1144.92 514 27998 156 374 9474 17596
5048 1096.81 438 16557 423 0 10252 6609
5040 1144.92 276 21950 275 0 11985 10246
5048 1096.81 1043 25473 709 266 18133 6962
5040 1144.92 589 23305 375 141 8397 14608
5048 1096.81 711 46165 51 571 21654 23961
5040 1144.92 28 12533 10 0 4128 7180
5048 1096.81 -40 17507 1 0 17068 0
5040 1144.92 100 15644 43 0 15717 0
5048 1096.81 862 29969 846 0 9555 19552
5040 1144.92 602 20805 5 533 8630 11300
5048 1096.81 616 30874 191 373 4790 25015
5040 1144.92 21 10776 45 0 4964 5687
5048 1096.81 1787 11316 1152 0 10910 0
#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1144.92 1500 11946 879 692 9518 2473
5048 1096.81 294 12898 276 0 11978 984
5040 1144.92 510 8297 528 0 7946 0
5048 1096.81 273 22390 255 0 9861 12521
5040 1144.92 503 20727 25 456 5734 14011
5048 1096.81 669 13720 488 226 9145 4439
5040 1144.92 1463 35205 698 804 17913 17625
5048 1096.81 2534 46496 1357 1152 18778 27523
5040 1144.92 445 26916 142 0 8489 17653
5048 1096.81 604 35260 288 234 8394 25811
5040 1144.92 1621 14561 1060 602 7060 7012
5048 1096.81 2537 34051 1130 542 10983 23976
5040 1144.92 322 14514 315 0 7204 7142
5048 1096.81 571 12067 500 0 6783 5479
5040 1144.92 694 12248 652 0 6818 4123
5048 1096.81 722 12101 73 625 6991 4966
5040 1144.92 600 20425 637 0 14114 5587
5048 1096.81 828 32578 368 575 12868 18541
5040 1144.92 510 31078 38 523 7116 23814
5048 1096.81 166 23362 166 0 8118 14447
5040 1144.92 370 21010 362 0 5882 14834
5048 1096.81 255 13181 307 0 11148 2444
5040 1144.92 229 12841 295 0 8626 4473
5048 1096.81 1063 27973 599 471 8848 17654
5040 1144.92 475 26856 219 199 9791 17581
5048 1096.81 89 12787 112 0 12368 0
5040 1144.92 79 13819 22 0 10207 3807
5048 1096.81 645 21490 618 0 9710 12138
5040 1144.92 504 14362 336 199 6757 7136
5048 1096.81 1108 35353 1193 0 20536 13376
5040 1144.92 -101 7834 19 0 5883 1578
5048 1096.81 41 11794 68 0 9093 2063
5040 1144.92 671 22722 699 0 22063 1073
5048 1096.81 1699 28975 1305 358 14430 14529
5040 1144.92 207 12817 190 0 9394 3463
5048 1096.81 2024 32090 1071 896 16951 15875
5040 1144.92 1445 18175 709 608 6198 11296
5048 1096.81 483 25767 181 256 10881 14118
5040 1144.92 275 19516 47 220 7026 12782
5048 1096.81 1283 17991 784 0 8918 9252
5040 1144.92 502 17586 69 421 4558 12906
5048 1096.81 1162 37106 338 912 8334 28807
5040 1144.92 331 18875 303 0 13677 5059
5048 1096.81 862 43788 79 861 8359 35168
5040 1144.92 1000 32454 1019 0 14626 19037
5048 1096.81 740 35395 89 666 13167 22592
5040 1144.92 388 10269 397 0 7766 2456
5048 1096.81 784 20092 516 235 5652 14944
5040 1144.92 33 18662 5 0 8120 10546
5048 1096.81 0 7461 0 0 7621 0
5040 1144.92 366 14612 55 325 8516 5796
5048 1096.81 931 15229 677 247 7969 7445
5040 1144.92 409 7202 475 0 6776 459
5048 1096.81 326 35179 328 0 22276 11811
5040 1144.92 1716 19589 502 0 9740 9240
5048 1096.81 2837 33464 1837 1020 10207 23505
5040 1144.92 137 26397 106 0 26455 0
5048 1096.81 1170 32697 188 992 9865 22012
5040 1144.92 273 11832 113 185 4227 6886
5048 1096.81 879 20592 3 825 4516 16352
5040 1144.92 931 15619 499 0 7635 7776
5048 1096.81 493 19611 282 190 5811 12620
5040 1144.92 847 19573 703 265 13319 6051
5048 1096.81 1192 32335 703 492 6137 26328
5040 1144.92 1007 17269 709 235 6628 10907
5048 1096.81 1251 20834 1042 169 10746 10646
5040 1144.92 63 28914 0 16 11768 17179
5048 1096.81 507 35770 527 20 23743 11712
5040 1144.92 495 27166 511 0 14872 11802
5048 1096.81 3411 7713 935 2413 6194 1464
5040 1144.92 1183 35223 1040 147 13451 21010
5048 1096.81 1112 21906 1159 0 12434 9456
5040 1144.92 469 18249 197 312 11697 5812
5048 1096.81 749 25314 436 250 12725 11376
5040 1144.92 5557 12319 962 230 11498 0
5048 1096.81 678 11893 565 0 9975 1530
5040 1144.92 1049 21779 813 239 10566 10621
5048 1096.81 1614 27343 255 194 12757 14602
5040 1144.92 437 28225 236 214 9875 17951
5048 1096.81 663 30712 645 0 12070 18053
5040 1144.92 135 11102 97 0 10878 0
5048 1096.81 1031 36534 493 441 9964 27427
5040 1144.92 1628 35093 1107 445 17509 16464
5048 1096.81 506 34778 1 484 9731 24540
5040 1144.92 903 15233 542 308 8704 5827
5048 1096.81 462 13409 90 450 7683 5436
5040 1144.92 253 13579 239 0 8089 5221
5048 1096.81 730 22120 360 216 13017 8399
5040 1144.92 792 10420 508 245 6230 4807
5048 1096.81 1117 25150 894 168 14056 10944
5040 1144.92 278 19764 40 244 10698 8678
5048 1096.81 1198 36335 518 639 17241 18651
5040 1144.92 267 23795 52 210 6284 16891
5048 1096.81 496 16998 288 198 11219 5098
5040 1144.92 887 20069 150 639 9805 10321
5048 1096.81 854 33729 644 137 21024 11396
5040 1144.92 870 19047 621 225 14073 5434
5048 1096.81 1635 26452 1066 432 12112 15138
5040 1144.92 538 26944 478 0 9476 16483
5048 1096.81 582 23647 605 0 15612 8545
5040 1144.92 1559 21976 1036 445 5133 16939
5048 1096.81 371 14585 96 229 7551 7087
5040 1144.92 296 26219 76 239 11064 14325
5048 1096.81 532 25000 0 522 9234 14765
5040 1144.92 1307 17120 958 293 9759 6488
5048 1096.81 -26 19563 34 0 7380 13153
5040 1144.92 237 9532 257 0 8216 1087
5048 1096.81 1059 27495 700 204 12377 15309
5040 1144.92 289 14524 111 214 4735 9949
5048 1096.81 563 17120 623 0 9762 6457
5040 1144.92 685 13111 634 0 12238 937
5048 1096.81 1214 20722 1244 0 9375 10488
5040 1144.92 324 10543 285 0 10076 315
5048 1096.81 347 17447 357 0 12033 5857
5040 1144.92 401 15006 409 0 7217 7267
5048 1096.81 571 19904 41 509 12872 6820
5040 1144.92 558 21048 540 0 12396 7928
5048 1096.81 3596 5870 0 0 6022 211
5040 1144.92 1384 23995 719 658 9279 14000
5048 1096.81 441 30856 322 132 11689 19081
5040 1144.92 1549 34496 1021 496 10686 22958
5048 1096.81 605 16818 156 365 5891 11253
5040 1144.92 21 12789 38 0 8625 4099
5048 1096.81 1052 49272 219 710 22272 26877
5040 1144.92 523 23587 283 307 12343 11612
5048 1096.81 944 12107 633 235 5010 6264
5040 1144.92 1035 33150 469 519 9046 23700
5048 1096.81 1054 21404 806 183 9961 11811
5040 1144.92 964 56197 445 423 25512 30663
5048 1096.81 326 24721 82 179 9183 15796
5040 1144.92 693 26923 23 646 4763 21246
5048 1096.81 402 39063 324 0 16912 20333
5040 1144.92 0 11658 0 0 5492 6152
5048 1096.81 696 27405 658 0 14378 13210
5040 1144.92 465 27382 217 267 8086 18576
5048 1096.81 5 27120 15 0 13207 13958
5040 1144.92 31 16766 27 0 9746 7359
5048 1096.81 1208 22252 1116 0 15215 6625
5040 1144.92 465 27634 149 288 8118 19140
5048 1096.81 251 14668 233 0 10946 3438
5040 1144.92 1168 11046 11 0 10388 0
5048 1096.81 856 32028 397 494 7303 25987
5040 1144.92 513 17565 518 0 6580 10846
5048 1096.81 320 26687 102 170 9640 16876
5040 1144.92 960 37256 916 0 21914 13249
5048 1096.81 595 20773 544 0 9870 10062
5040 1144.92 439 15729 415 0 15591 148
5048 1096.81 285 20917 10 304 8759 12367
5040 1144.92 2079 34577 1382 656 10934 22408
5048 1096.81 801 7580 722 0 7231 0
5040 1144.92 507 20452 533 0 14526 6377
5048 1096.81 1313 6885 1246 0 6828 0
5040 1144.92 529 12817 517 0 12733 0
5048 1096.81 371 30331 330 0 10316 20663
5040 1144.92 131 30273 105 0 11374 19065
5048 1096.81 5554 26637 618 565 11955 13302
5040 1144.92 376 28174 337 0 15995 11233
5048 1096.81 370 10879 338 0 10354 515
5040 1144.92 483 18737 126 500 5929 12083
5048 1096.81 249 25556 14 268 14426 10581
5040 1144.92 69 23633 70 0 23165 1587
5048 1096.81 459 21088 416 0 11479 10029
5040 1144.92 589 14723 359 0 9217 5279
5048 1096.81 393 20227 358 0 15179 4553
5040 1144.92 966 18271 1098 0 17251 1280
5048 1096.81 1879 22106 597 1214 9822 12550
5040 1144.92 1475 17698 34 204 11960 4883
5048 1096.81 361 21678 375 0 15449 6368
5040 1144.92 229 12236 250 0 10239 2535
5048 1096.81 528 9545 552 0 7007 3129
5040 1144.92 688 15051 119 564 5723 8775
5048 1096.81 1728 41963 931 704 9410 31646
5040 1144.92 761 18225 538 204 9889 7450
5048 1096.81 817 37468 10 771 10615 25916
5048 1096.81 1455 30489 740 603 6316 23582
5040 1144.92 13 4832 7 0 3934 743
5040 1144.92 809 28187 733 0 9629 17184
5048 1096.81 93 23407 43 0 16360 6449
5040 1144.92 245 12360 34 186 7579 4248
5048 1096.81 248 57794 80 202 14223 43942
5040 1144.92 -3 9034 23 0 6064 2473
5048 1096.81 549 31488 330 164 8678 22525
5040 1144.92 422 15900 0 356 5810 10344
5048 1096.81 32 23200 18 0 7324 16060
5040 1144.92 429 20742 491 0 8859 11582
5048 1096.81 920 24662 466 430 12615 11966
5040 1144.92 519 5989 579 0 5074 257
5048 1096.81 64 12477 98 0 9714 3081
5040 1144.92 599 16010 609 0 15719 0
5048 1096.81 727 20159 201 468 11277 7453
5040 1144.92 478 34487 422 0 8633 24945
5048 1096.81 1423 23742 776 617 13490 9236
5040 1144.92 120 9066 102 0 7139 1290
5048 1096.81 297 7710 313 0 4781 2567
5040 1144.92 68 19688 101 0 10640 8817
5048 1096.81 308 16712 0 265 9926 6792
5040 1144.92 613 17524 194 285 7094 10117
5048 1096.81 292 16325 310 0 15382 0
5040 1144.92 50 7309 19 0 7354 0
5048 1096.81 491 17390 562 0 7650 8899
5040 1144.92 816 19715 465 217 6399 13009
5048 1096.81 459 11730 435 0 11952 0
5040 1144.92 1288 29725 838 459 9543 20222
5048 1096.81 657 35319 640 0 14278 20714
5040 1144.92 1315 18639 836 470 12101 6678
5048 1096.81 1361 49334 1059 320 26834 22022
5040 1144.92 503 15335 270 204 6463 8097
5048 1096.81 159 10975 6 200 6039 4995
5040 1144.92 431 27876 0 397 11254 15596
5048 1096.81 262 19821 194 0 14791 5431
5040 1144.92 48 12756 8 0 6574 5599
5048 1096.81 1321 37466 797 486 22955 14394
5040 1144.92 800 30607 123 628 4118 25867
5048 1096.81 106 12908 117 0 13338 0
5040 1144.92 296 23256 306 0 11422 11770
5048 1096.81 519 28181 523 0 14999 12850
5040 1144.92 756 19581 730 0 13020 6009
5048 1096.81 2275 24283 1869 356 12048 10848
5040 1144.92 399 28570 219 175 14680 13370
5048 1096.81 1668 20249 1620 0 6750 13027
5040 1144.92 314 20338 66 263 7950 11667
5048 1096.81 1383 42281 1 409 10810 31526
#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1144.92 1140 23301 991 175 15324 6745
5048 1096.81 1267 18848 732 187 9745 9419
5040 1144.92 104 11056 97 0 4721 6043
5048 1096.81 1136 10691 1104 0 10818 0
5040 1144.92 578 21907 508 114 15265 6570
5048 1096.81 770 22958 593 105 5420 17339
5040 1144.92 411 6165 364 0 6480 0
5048 1096.81 414 12750 426 0 6276 5863
5040 1144.92 346 19129 388 0 5634 12859
5048 1096.81 555 14679 592 0 9103 6112
5040 1144.92 429 27640 230 205 6835 21439
5048 1096.81 452 26324 294 149 6418 18039
5040 1144.92 53 33161 116 0 8677 24713
5048 1096.81 382 5692 395 0 6086 0
5040 1144.92 129 15177 114 0 8243 7711
5048 1096.81 590 10410 259 414 7274 2283
5040 1144.92 987 32096 72 929 15476 15631
5048 1096.81 913 33599 865 0 14996 18396
5040 1144.92 178 10682 189 0 10615 0
5048 1096.81 282 39584 60 287 30175 8468
5040 1144.92 309 12954 35 309 5916 6839
5048 1096.81 834 27857 219 271 8964 19386
5040 1144.92 319 18850 0 279 10406 7833
5048 1096.81 130 19936 151 0 4277 15020
5040 1144.92 6 21354 66 0 9810 10790
5048 1096.81 497 20135 340 214 9896 10112
5040 1144.92 667 8048 691 0 8150 0
5048 1096.81 871 19292 697 209 8756 10697
5040 1144.92 1027 40352 563 398 14050 26758
5048 1096.81 596 36830 1 538 15314 20576
5040 1144.92 581 25400 62 465 7540 17700
5048 1096.81 759 19633 779 0 11539 8207
5040 1144.92 31 13694 36 0 4739 8933
5048 1096.81 174 12835 55 0 8717 4763
5040 1144.92 86 10322 98 0 10196 0
5048 1096.81 85 23622 13 0 12454 11203
5040 1144.92 627 28823 190 380 19142 9616
5048 1096.81 311 34514 324 0 15292 18550
5040 1144.92 661 17150 701 0 11554 5045
5048 1096.81 1824 39296 927 998 16158 22368
5040 1144.92 434 18091 448 0 12619 5949
5048 1096.81 485 14492 154 309 8667 5719
5040 1144.92 737 16981 708 0 10133 7036
5048 1096.81 141 25456 161 0 8972 16302
5040 1144.92 136 16166 101 0 8514 6795
5048 1096.81 562 13880 207 253 9948 4209
5040 1144.92 467 7479 481 0 7161 0
5048 1096.81 536 31912 331 227 9810 21900
5040 1144.92 351 27608 154 223 6970 19915
5048 1096.81 1681 28077 525 1080 9047 17159
5040 1144.92 590 20762 394 148 5995 13818
5048 1096.81 567 18488 149 479 13858 4996
5040 1144.92 414 24516 178 280 7529 17401
5048 1096.81 512 10291 481 0 5944 4098
5040 1144.92 1515 21410 1435 0 9525 12243
5048 1096.81 943 29960 622 211 8571 22197
5040 1144.92 633 49210 30 513 9350 40613
5048 1096.81 468 6620 404 0 4695 1544
5040 1144.92 0 9127 0 0 8493 634
5048 1096.81 401 18000 351 0 7393 9376
5040 1144.92 477 18297 0 0 8907 8697
5048 1096.81 1268 23595 985 321 21414 816
5040 1144.92 610 15321 409 181 5687 9189
5048 1096.81 -15 20971 1 0 10990 8992
5040 1144.92 932 21934 898 0 7363 14181
5048 1096.81 912 5366 957 0 5414 0
5040 1144.92 1451 34105 673 687 7050 26177
5048 1096.81 10 10460 2 0 10430 0
5040 1144.92 694 21045 584 130 5863 15388
5048 1096.81 658 20638 359 231 12330 8655
5040 1144.92 191 29101 154 0 10260 18584
5048 1096.81 416 31316 13 365 20115 10632
5040 1144.92 73 16028 70 0 8638 7571
5048 1096.81 928 23978 139 746 12974 10661
5040 1144.92 423 8551 25 354 7554 629
5048 1096.81 229 15828 225 0 15002 638
5040 1144.92 1096 61826 342 836 21927 40203
5048 1096.81 717 37559 522 0 11546 24910
5040 1144.92 161 17949 0 202 6532 11884
5048 1096.81 332 10119 123 254 8522 1290
5040 1144.92 2028 36113 1756 397 9278 26309
5048 1096.81 2212 26854 2101 0 13217 13161
5040 1144.92 276 21540 38 216 9111 11754
5048 1096.81 1259 11738 990 277 6109 5698
5040 1144.92 2878 47978 175 0 8113 39230
5048 1096.81 773 9876 741 0 6733 2781
5040 1144.92 1014 16296 525 407 10533 5942
5048 1096.81 702 20949 370 387 13195 7015
5040 1144.92 1150 5627 1143 0 6140 0
5048 1096.81 340 18945 307 0 15930 3699
5040 1144.92 192 8015 0 193 7355 288
5048 1096.81 591 26834 660 0 10408 16537
5040 1144.92 170 21016 86 0 7541 13334
5048 1096.81 127 10869 151 0 8189 3124
5040 1144.92 1138 40036 1004 168 28138 10388
5048 1096.81 786 21054 196 467 9290 11134
5040 1144.92 25 18886 3 0 12583 5780
5048 1096.81 1743 16058 905 769 8853 7094
5040 1144.92 188 13219 24 164 6403 6656
5048 1096.81 61 21022 44 0 9073 11566
5040 1144.92 294 30591 315 0 29697 0
5048 1096.81 693 48891 652 0 11594 36209
5040 1144.92 809 25425 543 241 7592 16537
5048 1096.81 984 23377 539 405 9468 14195
5040 1144.92 283 17287 0 220 9742 7100
5048 1096.81 792 21434 744 0 7921 13124
5040 1144.92 423 29346 197 158 13824 15063
5048 1096.81 -12 17423 2 0 8061 8596
5040 1144.92 1094 29131 326 663 23321 5859
5048 1096.81 302 31699 211 0 17231 13672
5040 1144.92 1015 46979 734 275 11019 35159
5048 1096.81 1486 40389 339 1149 7680 33473
5040 1144.92 440 27547 509 0 7058 20377
5048 1096.81 1359 17275 506 825 11326 5192
5040 1144.92 19 21521 12 0 6410 13164
5048 1096.81 23 15208 43 0 5196 9651
5040 1144.92 569 21991 16 486 5113 17254
5048 1096.81 243 15424 159 38 9688 5570
5040 1144.92 765 26143 591 189 8869 17949
5048 1096.81 1514 48011 386 601 22716 23312
5040 1144.92 281 13221 239 0 7061 6194
5048 1096.81 691 26728 140 553 9397 17618
5048 1096.81 724 42719 81 604 10900 30119
5040 1144.92 669 32679 505 115 22021 11366
5040 1144.92 1037 27685 71 1007 10430 16347
5048 1096.81 1189 13236 840 376 8720 3763
5040 1144.92 1136 50098 629 554 12490 36251
5048 1096.81 1113 34785 385 776 10127 25568
5040 1144.92 613 11106 379 235 8489 2608
5048 1096.81 724 24660 474 273 10611 13565
5040 1144.92 1078 36472 852 266 13578 22524
5048 1096.81 1322 15780 6 0 9182 6465
5040 1144.92 594 23630 642 0 10194 11850
5048 1096.81 608 16717 677 0 9983 6396
5040 1144.92 121 7410 72 0 7650 0
5048 1096.81 1243 29896 818 312 11557 16462
5040 1144.92 675 10622 171 423 7295 2853
5048 1096.81 159 27975 107 0 16480 10561
5040 1144.92 408 24287 0 478 14864 9353
5048 1096.81 348 37522 330 0 9622 27519
5040 1144.92 632 21703 150 460 6540 15210
5048 1096.81 1499 33409 840 767 8103 24849
