#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1144.92 925 19920 896 0 20294 0
5048 1096.81 739 28089 509 236 18254 9576
5040 1144.92 787 12983 375 338 3265 9844
5048 1096.81 233 32935 1 222 7039 24791
5040 1144.92 179 11033 200 0 4917 5896
5048 1096.81 17 13827 72 0 10745 3766
5040 1144.92 1640 21958 378 1264 8220 13148
5048 1096.81 73 28366 38 0 12142 16625
5040 1144.92 9 13359 6 0 7147 5855
5048 1096.81 107 20642 0 109 5883 14094
5040 1144.92 61 15419 79 0 8841 6453
5048 1096.81 545 16329 486 0 10791 5515
5040 1144.92 202 6536 213 0 6903 0
5048 1096.81 308 6758 344 0 3625 2760
5040 1144.92 177 10226 203 0 8278 1504
5048 1096.81 924 33289 103 835 12469 21335
5040 1144.92 0 14547 0 0 5031 8851
5048 1096.81 907 25408 343 517 7348 18006
5040 1144.92 732 8467 650 0 8041 0
5048 1096.81 2012 17082 843 484 8354 7911
5040 1144.92 388 17755 355 0 13656 4526
5048 1096.81 233 19590 230 0 11668 7551
5040 1144.92 40 22023 75 0 18311 2353
5048 1096.81 -3 25876 9 0 13700 11558
5040 1144.92 391 9891 373 0 7450 2868
5048 1096.81 58 21166 8 0 8241 11511
5040 1144.92 537 19068 314 213 5011 14409
5048 1096.81 2188 29675 1959 193 11327 17687
5040 1144.92 292 37259 268 0 4398 32213
5048 1096.81 518 24206 270 219 1560 22293
5040 1144.92 189 23617 0 178 9691 13500
5048 1096.81 2107 6009 1795 294 5981 0
5040 1144.92 611 18884 216 402 5387 13919
5048 1096.81 1271 23208 1017 265 3878 19449
5040 1144.92 976 20479 377 551 13867 6163
5048 1096.81 1498 23210 1147 0 11918 11622
5040 1144.92 0 16014 0 0 7643 8380
5048 1096.81 632 15376 605 0 10338 4943
5040 1144.92 973 17294 937 0 7969 9558
5048 1096.81 1588 20130 1507 0 11176 9207
5040 1144.92 748 31612 237 167 5849 24326
5048 1096.81 1016 36897 556 396 5917 31863
5040 1144.92 1188 16431 630 0 11424 4131
5048 1096.81 2000 11853 1970 0 5704 5999
5040 1144.92 129 23887 2 143 8571 14522
5048 1096.81 390 17206 52 339 7192 9116
5040 1144.92 969 11114 932 0 8283 3389
5048 1096.81 53 14121 5 0 7541 6678
5040 1144.92 749 26177 286 451 8922 17298
5048 1096.81 410 23662 2 378 6529 17160
5040 1144.92 368 6985 5 298 7115 0
5048 1096.81 963 19691 956 0 12277 6467
5040 1144.92 1333 28995 529 736 6430 22660
5048 1096.81 401 12508 380 0 12006 0
5040 1144.92 1093 30836 1093 0 22793 8408
5048 1096.81 2561 35624 1550 447 10550 24943
5040 1144.92 601 30134 266 345 19704 10337
5048 1096.81 1507 29050 976 603 11907 16042
5040 1144.92 445 19811 434 0 7046 12451
5048 1096.81 430 14977 466 0 8824 5902
5040 1144.92 782 17044 230 522 8446 8281
5048 1096.81 464 25353 414 0 11422 12548
5040 1144.92 62 20977 4 0 7695 12868
5048 1096.81 688 17050 130 222 7961 9545
5040 1144.92 105 15640 67 0 4184 11290
5048 1096.81 95 14355 68 0 9250 5506
5040 1144.92 404 26419 132 238 13134 13319
5048 1096.81 536 17330 451 0 11384 5701
5040 1144.92 305 27245 108 143 17461 9276
5048 1096.81 554 20738 538 0 8615 12768
5040 1144.92 560 25127 352 266 11076 15023
5048 1096.81 308 20511 385 0 14873 6074
5040 1144.92 427 27333 34 363 13461 13610
5048 1096.81 193 28751 20 172 10693 18308
5040 1144.92 0 6033 0 0 6031 0
5048 1096.81 888 29980 199 693 5625 24777
5040 1144.92 1323 39239 399 851 7893 31672
5048 1096.81 1746 36952 1485 215 12141 24571
5040 1144.92 94 9985 96 0 8659 1332
5048 1096.81 527 22399 22 572 9428 12417
5040 1144.92 1065 18503 1016 0 8320 10034
5048 1096.81 703 44380 421 253 6616 36556
5040 1144.92 635 16796 670 0 5194 11735
5048 1096.81 809 27299 415 371 4884 22870
5040 1144.92 853 6636 866 0 5548 751
5048 1096.81 243 16199 258 0 11111 4863
5040 1144.92 0 5282 0 0 5132 0
5048 1096.81 507 9511 493 0 9327 195
5040 1144.92 368 15038 195 174 3057 10843
5048 1096.81 1644 16220 485 172 8036 8705
5040 1144.92 13 20891 1 0 15983 6082
5048 1096.81 915 19956 525 415 7847 11842
5040 1144.92 -2 22564 8 0 8810 12426
5048 1096.81 716 29114 57 297 11355 17771
5040 1144.92 87 22839 82 0 5582 17646
5048 1096.81 130 8981 196 0 9033 0
5040 1144.92 146 24528 134 0 7583 16156
5048 1096.81 1551 18259 858 730 13086 5460
5040 1144.92 740 24369 82 628 4666 18835
5048 1096.81 839 20126 328 552 6034 14989
5040 1144.92 727 17657 703 0 9817 6909
5048 1096.81 132 21164 137 0 9671 10906
5040 1144.92 1526 32888 991 575 17479 14921
5048 1096.81 0 15331 0 0 8642 6013
5040 1144.92 1702 17277 1462 163 5892 12015
5048 1096.81 1315 39312 724 587 12423 26676
5040 1144.92 1452 14264 457 948 7250 6104
5048 1096.81 929 33106 602 258 8854 24622
5040 1144.92 316 22524 280 0 8158 14859
5048 1096.81 360 21185 365 0 7468 14589
5040 1144.92 362 10322 339 0 5111 5355
5048 1096.81 468 15388 478 0 9539 6732
5040 1144.92 816 17684 382 461 8483 8905
5048 1096.81 0 13628 0 0 7198 6059
5040 1144.92 315 9581 308 0 8335 1392
5048 1096.81 1060 20903 310 646 7735 13092
5040 1144.92 507 31947 278 192 9137 22214
5048 1096.81 97 10426 116 0 7824 2827
5040 1144.92 1158 18247 253 239 9403 8458
5048 1096.81 891 18941 457 461 7885 10378
5040 1144.92 299 7408 297 0 5193 2068
5048 1096.81 1122 21742 807 244 4951 15960
5040 1144.92 524 25432 18 543 4351 20501
5048 1096.81 220 18668 0 247 10647 7766
5040 1144.92 1037 17789 756 184 9554 7806
5048 1096.81 969 18195 926 0 8255 9069
5040 1144.92 24 11336 2 0 8010 3497
5048 1096.81 888 7237 791 0 3992 3287
5040 1144.92 748 33555 394 353 16385 16410
5048 1096.81 713 43149 59 628 12203 31080
5040 1144.92 539 11221 255 186 5620 5032
5048 1096.81 745 2802 733 0 2664 0
5040 1144.92 422 8291 374 0 5643 2016
5048 1096.81 862 27257 288 528 7344 19644
5040 1144.92 441 31692 53 424 19190 12290
5048 1096.81 785 13570 477 287 10245 3330
5040 1144.92 1127 15601 1008 181 7617 6992
5048 1096.81 563 13161 505 0 6307 7158
5040 1144.92 1977 25330 1635 307 5625 18802
5048 1096.81 -23 23722 0 0 5524 18522
5040 1144.92 81 3487 41 0 3144 0
5048 1096.81 176 36166 234 0 11253 25108
5040 1144.92 887 17712 0 906 6591 11621
