#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1426.8 1389 13497 1178 200 8471 5386
5048 1396.15 512 10579 560 0 9961 0
5040 1426.8 81 23256 86 0 8320 14841
5048 1396.15 2249 29817 789 463 15786 12653
5040 1426.8 723 13990 669 0 13740 214
5048 1396.15 153 20356 119 0 13196 6564
5040 1426.8 0 12346 0 0 12317 0
5048 1396.15 1257 29621 618 646 11599 19016
5040 1426.8 425 21394 26 374 12578 8873
5048 1396.15 472 32868 279 221 17777 14328
5040 1426.8 480 8475 359 0 6339 2118
5048 1396.15 67 18744 32 0 13198 5935
5040 1426.8 541 17437 595 0 8396 8448
5048 1396.15 533 19598 254 259 7907 10808
5040 1426.8 804 17754 741 0 11956 4543
5048 1396.15 515 15381 456 0 10603 5570
5040 1426.8 420 26940 195 252 11157 16223
5048 1396.15 1318 15139 819 332 8595 6821
5040 1426.8 190 19761 197 0 13792 5558
5048 1396.15 798 15221 578 0 11382 4115
5040 1426.8 1527 17237 1313 185 13413 4595
5048 1396.15 193 18726 114 0 11897 7454
5040 1426.8 117 27007 98 0 18425 8093
5048 1396.15 622 20858 267 304 15430 5534
5040 1426.8 1627 16233 1183 484 10613 5057
5048 1396.15 444 20520 490 0 14022 7168
5040 1426.8 173 6637 194 0 7096 0
5048 1396.15 487 18868 61 508 8251 10997
5040 1426.8 44 13590 30 0 8428 4775
5048 1396.15 1355 30316 685 615 11987 17028
5040 1426.8 372 20660 172 172 14413 5619
5048 1396.15 709 33262 561 149 11690 21121
5040 1426.8 1691 34728 116 679 10141 23351
5048 1396.15 306 19306 297 0 12174 7217
5040 1426.8 378 15587 352 0 14113 653
5048 1396.15 780 16713 571 225 12755 4425
5040 1426.8 406 23315 161 229 9343 13891
5048 1396.15 220 8710 213 0 9252 0
5040 1426.8 1043 26652 537 156 12419 15656
5048 1396.15 659 11483 620 0 11559 0
5040 1426.8 493 15014 187 253 10643 4504
5048 1396.15 1261 38735 395 889 12665 25753
5040 1426.8 944 14495 462 449 7071 6892
5048 1396.15 960 27333 311 529 13127 12875
5040 1426.8 749 21010 764 0 11963 8295
5048 1396.15 150 13149 117 0 13585 0
5040 1426.8 1155 16349 820 325 10420 5468
5048 1396.15 412 11443 207 0 9643 1927
5040 1426.8 257 17091 270 0 6703 10370
5048 1396.15 499 17047 394 125 6300 10324
5040 1426.8 196 13630 26 145 7991 5778
5048 1396.15 142 22625 137 0 15597 7086
