#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1426.8 1042 26523 616 413 14460 11725
5048 1396.15 277 17431 258 0 13227 4332
5040 1426.8 400 26269 260 97 12744 13014
5048 1396.15 1166 13345 844 0 9724 3721
5040 1426.8 831 15709 380 427 7059 7348
5048 1396.15 471 24720 268 213 15325 9176
5040 1426.8 279 22682 266 0 15741 5983
5048 1396.15 836 26455 668 126 12068 13451
5040 1426.8 449 27242 217 226 16938 9385
5048 1396.15 1971 37601 1573 392 15781 21451
5040 1426.8 311 18470 38 245 12593 4999
5048 1396.15 1726 40661 1252 390 22549 17558
5040 1426.8 828 27171 656 151 20259 6429
5048 1396.15 1126 23330 370 741 13479 8907
5040 1426.8 1266 30573 594 604 15900 13697
5048 1396.15 1175 39995 86 882 12582 26117
5040 1426.8 910 21782 802 150 14499 7329
5048 1396.15 610 24608 661 0 17000 7113
5040 1426.8 0 20686 0 0 12752 7722
5048 1396.15 1046 13104 959 0 9527 2922
5040 1426.8 379 27163 289 0 8554 18133
5048 1396.15 1488 32170 579 793 14792 17305
5040 1426.8 531 24873 45 408 14101 11452
5048 1396.15 1018 17281 789 203 10246 6181
5040 1426.8 308 11184 261 0 5865 5594
5048 1396.15 367 15096 364 0 11873 3405
5040 1426.8 269 11381 191 0 7377 4866
5048 1396.15 1675 39467 694 145 12631 26474
5040 1426.8 846 30272 726 105 17119 13051
5048 1396.15 230 22713 247 0 11078 11522
5040 1426.8 1203 50974 633 551 19350 32532
5048 1396.15 1718 35613 606 543 18814 16870
5040 1426.8 1372 32133 924 543 16814 14767
5048 1396.15 502 25037 71 394 13292 10568
5040 1426.8 614 28848 334 303 13667 14737
5048 1396.15 2323 19339 1773 426 11603 6942
5040 1426.8 1001 31097 821 196 16635 14023
5048 1396.15 496 12776 409 0 10790 1488
5040 1426.8 629 23727 455 140 13157 10118
5048 1396.15 908 38138 538 352 15132 20873
5040 1426.8 432 20891 200 221 10346 9861
5048 1396.15 515 15367 491 0 12608 2105
5040 1426.8 737 30761 435 132 17949 11448
5048 1396.15 1565 29053 1050 461 12435 16433
5040 1426.8 1489 22561 711 535 14513 7937
5048 1396.15 629 27034 221 403 10894 15946
5040 1426.8 468 12132 499 0 12398 0
5048 1396.15 14 18747 46 0 7440 10805
5040 1426.8 238 33462 224 0 11670 22199
5048 1396.15 867 39680 536 333 24682 13304
5040 1426.8 280 26214 227 0 17627 8168
5048 1396.15 1238 24913 1221 0 11169 12921
5040 1426.8 914 30231 632 271 18980 10990
5048 1396.15 392 20746 184 160 14657 6047
5040 1426.8 621 17718 170 194 9988 8031
5048 1396.15 476 15055 172 0 6400 8583
5040 1426.8 561 37396 309 198 22630 14873
5048 1396.15 218 26960 219 0 20537 6378
5040 1426.8 413 25013 339 0 18086 4849
5048 1396.15 152 24770 122 0 9730 14508
5040 1426.8 730 24735 481 238 14531 9994
5048 1396.15 456 24256 414 0 10001 14216
5040 1426.8 408 23828 138 199 13715 10245
5048 1396.15 674 28621 694 0 15827 12441
5040 1426.8 770 28872 60 709 11940 17368
5048 1396.15 1748 34470 973 665 18201 15911
5040 1426.8 1656 12846 1664 0 11951 129
5048 1396.15 792 15486 788 0 10580 5278
5040 1426.8 1031 28215 597 430 19636 8271
5048 1396.15 1369 20850 652 655 11679 9649
5040 1426.8 186 8908 178 0 9084 0
5048 1396.15 912 10615 845 0 5711 4868
5040 1426.8 793 29958 316 471 19025 10134
5048 1396.15 1178 19403 819 102 11409 8380
5040 1426.8 76 23308 0 99 15854 6160
5048 1396.15 1074 21198 644 372 14885 6119
5040 1426.8 294 14707 83 250 10310 4802
5048 1396.15 869 20690 653 203 8550 11825
5040 1426.8 599 29266 228 336 12170 16114
5048 1396.15 1483 42754 1082 359 16512 25981
5040 1426.8 1684 13893 1417 194 9791 4255
5048 1396.15 462 26615 381 0 9599 17512
5040 1426.8 636 25990 615 0 24334 840
5048 1396.15 1097 28880 33 938 15355 12436
5040 1426.8 333 16469 340 0 16900 0
5048 1396.15 1618 24867 389 344 13995 10606
5040 1426.8 2854 19953 562 241 14608 5066
5048 1396.15 973 33144 686 205 14633 17372
5040 1426.8 415 18788 410 0 13773 5098
5048 1396.15 692 10958 624 0 10715 0
5040 1426.8 1355 39961 694 501 19598 20718
5048 1396.15 1424 22255 566 859 13029 8956
5040 1426.8 512 15003 560 0 7958 6322
5048 1396.15 2231 15030 688 1521 8849 5815
5040 1426.8 380 29357 206 220 16093 14208
5048 1396.15 1453 32314 979 0 19434 12685
5040 1426.8 820 23066 431 340 17594 5631
5048 1396.15 878 18448 820 0 18543 0
5040 1426.8 1064 20317 695 238 6465 13092
5048 1396.15 968 23515 298 199 21885 1124
5040 1426.8 102 24331 136 0 17831 6180
5048 1396.15 1060 31102 677 392 21067 9317
5040 1426.8 1042 31124 859 158 13741 16168
5048 1396.15 1180 34054 1151 0 13508 21563
5040 1426.8 -10 25160 4 0 8102 17455
5048 1396.15 860 31328 462 350 11027 19464
5040 1426.8 1253 43406 724 481 25296 17183
5048 1396.15 902 19429 703 144 14313 4838
5040 1426.8 643 24141 342 193 11869 11729
5048 1396.15 936 40851 776 0 18432 22197
5040 1426.8 270 24791 295 0 16459 8403
5048 1396.15 1527 32779 977 572 17265 14661
5040 1426.8 200 19747 1 238 9690 10688
