#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1361.41 106 32101 55 0 8493 23273
5048 1318.22 1156 23943 1128 0 10654 13632
5040 1361.41 661 30355 348 355 13816 16151
5048 1318.22 1068 25120 782 123 9877 15111
5040 1361.41 228 21283 163 0 16744 4358
5048 1318.22 613 30353 473 174 14441 16591
5040 1361.41 1510 27691 1382 0 22842 4240
5048 1318.22 1463 19052 985 491 14173 4785
5040 1361.41 590 34475 243 279 11239 23154
5048 1318.22 500 15848 519 0 13219 2703
5040 1361.41 2127 27547 288 489 6964 20557
5048 1318.22 1513 22533 791 724 17092 5392
5040 1361.41 1146 33680 545 633 16962 14485
5048 1318.22 321 16283 305 0 12314 3517
5040 1361.41 1007 18329 949 0 10801 7532
5048 1318.22 1472 34149 234 1326 23458 10632
5040 1361.41 1700 16732 1387 270 12097 5335
5048 1318.22 1093 23246 749 312 8451 14254
5040 1361.41 848 14083 547 245 12034 2271
5048 1318.22 772 28507 170 442 12088 16465
5040 1361.41 1384 10961 1293 0 10259 151
5048 1318.22 357 30252 332 0 20755 10477
5040 1361.41 1345 31552 938 450 13261 18299
5048 1318.22 1463 24838 793 625 11331 13284
5040 1361.41 49 8311 72 0 8801 0
5048 1318.22 307 19634 110 190 11124 8589
5040 1361.41 1394 34208 125 210 20932 12225
5048 1318.22 1214 13574 944 223 7840 5664
5040 1361.41 249 25418 39 190 13520 11566
5048 1318.22 1290 22946 739 198 10080 12535
5040 1361.41 653 13044 679 0 6678 6277
5048 1318.22 1186 34050 556 641 8178 26729
5040 1361.41 1080 37870 486 708 13510 22578
5048 1318.22 1565 46506 888 658 16156 30731
5040 1361.41 883 10015 856 0 10043 0
5048 1318.22 -6 17482 8 0 10461 7737
5040 1361.41 1418 32370 1384 0 16558 15414
5048 1318.22 460 39921 468 0 21023 19006
5040 1361.41 1199 9949 1227 0 9845 0
5048 1318.22 1696 29972 570 1165 14183 15536
5040 1361.41 909 12773 372 161 11824 825
5048 1318.22 1209 43951 910 224 16708 26927
5040 1361.41 732 21971 451 179 7261 14342
5048 1318.22 899 27152 888 0 12180 14979
5040 1361.41 985 15997 326 695 11746 4101
5048 1318.22 920 20050 656 185 13747 6220
5040 1361.41 1006 32736 920 0 14744 17938
5048 1318.22 1198 13054 869 301 10998 1724
5040 1361.41 731 21826 712 0 14414 7665
5048 1318.22 1313 15446 1202 109 9955 5314
5040 1361.41 331 7081 337 0 6251 0
5048 1318.22 302 29912 106 155 10549 18949
5040 1361.41 749 12489 479 191 8224 4414
5048 1318.22 2277 16465 633 0 14365 1910
5040 1361.41 2196 19883 1406 807 10432 9270
5048 1318.22 3015 41898 722 1399 19561 19887
5040 1361.41 595 12056 462 104 6088 5897
5048 1318.22 76 12807 96 0 12671 0
5040 1361.41 927 22132 1003 0 16137 5683
5048 1318.22 1113 38721 1190 0 18530 19105
5040 1361.41 323 22670 217 74 10587 12537
5048 1318.22 1129 24927 358 911 8602 15616
5040 1361.41 181 18744 2 161 6838 11694
5048 1318.22 1138 32354 1175 0 25251 5998
5040 1361.41 2154 27279 1804 201 25354 1152
5048 1318.22 930 28723 973 0 10575 18415
5040 1361.41 1212 15111 1209 0 15204 0
5048 1318.22 1187 42530 436 768 7745 33735
5040 1361.41 651 34643 1 602 21939 11733
5048 1318.22 442 18254 432 0 14312 3293
5040 1361.41 1596 23093 1440 0 13574 8678
5048 1318.22 982 19735 994 0 13426 6065
5040 1361.41 210 24418 262 0 12865 11208
5048 1318.22 682 45079 662 0 27842 16454
5040 1361.41 334 20248 439 0 9071 10742
5048 1318.22 584 23186 610 0 13478 9891
5040 1361.41 502 45554 339 143 39705 6961
5048 1318.22 1695 28438 1011 667 11859 17119
5040 1361.41 390 15212 342 0 10242 4840
5048 1318.22 820 13747 308 486 8305 5358
5040 1361.41 218 28247 80 173 15532 11199
5048 1318.22 84 21069 63 0 13312 7099
5040 1361.41 664 11423 623 0 9458 1265
5048 1318.22 822 32474 104 592 16213 17212
5040 1361.41 414 34449 184 208 9418 24441
5048 1318.22 1098 25910 778 321 13021 13377
5040 1361.41 566 25629 138 483 7805 17073
5048 1318.22 690 47085 608 0 19456 25608
5040 1361.41 1841 20836 1365 501 8595 11470
5048 1318.22 1194 21340 440 0 10007 10796
5040 1361.41 971 24370 1031 0 20851 3646
5048 1318.22 847 29653 526 260 13977 16051
5040 1361.41 1304 25582 567 625 14813 10275
5048 1318.22 1106 12462 1014 0 12041 0
5040 1361.41 57 15863 16 0 13879 2048
5048 1318.22 1291 37012 823 477 17977 19078
5040 1361.41 924 30811 92 808 6742 23728
5048 1318.22 719 33877 418 323 20584 12849
5040 1361.41 712 19756 520 167 12153 7672
5048 1318.22 854 30325 343 435 16148 13577
