#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1361.41 967 22413 922 0 18744 3206
5048 1318.22 1631 46341 789 742 16692 28698
5040 1361.41 587 26057 324 170 8964 15749
5048 1318.22 2026 28430 1950 0 12884 15712
5040 1361.41 1849 32823 1179 678 9838 22057
5048 1318.22 537 31921 214 323 10234 20812
5040 1361.41 158 26555 201 0 14646 10802
5048 1318.22 389 49870 49 345 13551 34281
5040 1361.41 2277 22206 1747 430 12429 10320
5048 1318.22 480 11150 444 0 10920 0
5040 1361.41 20 28103 23 0 13273 14320
5048 1318.22 413 11088 328 0 9750 1360
5040 1361.41 820 33820 495 275 12336 21103
5048 1318.22 658 23124 699 0 13603 9451
5040 1361.41 523 13502 497 0 11882 1257
5048 1318.22 1388 23312 858 596 13391 10511
5040 1361.41 1188 23528 914 314 10692 12832
5048 1318.22 672 41459 398 268 22259 17989
5040 1361.41 2015 30305 1326 635 11567 19457
5048 1318.22 1504 25848 802 430 11254 13922
5040 1361.41 1512 22786 1020 482 12908 10155
5048 1318.22 832 43532 162 549 16605 27357
5040 1361.41 1362 30638 341 958 14006 16325
5048 1318.22 477 23049 501 0 15740 6694
5040 1361.41 566 20534 311 163 12540 8329
5048 1318.22 685 17048 69 525 11978 4287
5040 1361.41 1143 41705 164 1043 17035 24851
5048 1318.22 669 36469 502 183 18542 17478
5040 1361.41 490 32149 131 375 8744 23116
5048 1318.22 1452 15800 749 685 9021 6362
5040 1361.41 1068 25530 727 323 16613 8770
5048 1318.22 445 24473 203 247 10069 14391
5040 1361.41 1172 37011 457 726 10334 26704
5048 1318.22 936 21528 924 0 14860 7197
5040 1361.41 -26 25004 0 0 22639 2162
5048 1318.22 899 28499 329 507 15188 13058
5040 1361.41 983 13004 964 0 10130 2903
5048 1318.22 939 23912 773 163 6814 16289
5040 1361.41 558 28085 323 187 10159 17101
5048 1318.22 1415 23048 728 621 16348 7151
5040 1361.41 1111 16856 829 257 9404 8021
5048 1318.22 1539 23693 34 0 12504 10513
5040 1361.41 385 19811 56 274 9526 9217
5048 1318.22 1226 37296 801 424 8830 26931
5040 1361.41 679 23945 460 156 12455 10656
5048 1318.22 1375 29075 228 0 16613 11885
5040 1361.41 674 14585 437 142 9768 4298
5048 1318.22 999 30502 951 0 15637 13974
5040 1361.41 200 23724 26 176 16652 6712
5048 1318.22 777 14499 32 263 8669 5209
5040 1361.41 541 32098 497 0 18925 12962
5048 1318.22 1114 19623 717 419 11917 8430
5040 1361.41 776 47835 641 0 30741 16864
5048 1318.22 1978 30276 1455 412 20141 8825
5040 1361.41 780 44111 267 358 10206 32769
5048 1318.22 1552 24343 1539 0 23049 756
5040 1361.41 1368 39675 839 400 23120 17290
5048 1318.22 1916 15509 1714 214 11640 4471
5040 1361.41 1399 19683 1275 0 11523 7840
5048 1318.22 2468 32506 1906 453 14485 18135
5040 1361.41 344 32174 86 235 8263 23665
5048 1318.22 178 34085 199 0 20614 14394
5040 1361.41 1410 43748 548 775 12608 31481
5048 1318.22 1028 23017 413 480 10405 11795
5040 1361.41 691 37597 702 0 11759 26029
5048 1318.22 1626 34006 838 707 11545 23825
5040 1361.41 1638 15354 1374 275 10663 5108
5048 1318.22 882 29317 839 0 17868 11719
5040 1361.41 1193 23891 439 155 13371 10151
5048 1318.22 529 44141 493 0 30863 12432
5040 1361.41 946 28061 299 613 14256 13060
5048 1318.22 411 20671 199 263 9455 10123
5048 1318.22 912 45325 13 883 20433 24632
5040 1361.41 741 34337 382 362 10571 25008
5040 1361.41 990 19306 420 194 14507 4126
5048 1318.22 1727 32007 1055 595 14881 17709
5040 1361.41 1356 29614 1174 202 18146 11668
5048 1318.22 363 26676 92 236 14228 13199
5040 1361.41 421 35955 411 0 9540 26360
5048 1318.22 1269 41854 587 557 21088 19514
5040 1361.41 424 11469 433 0 10096 923
5048 1318.22 1653 33585 826 847 14800 18846
5040 1361.41 1063 22951 246 819 11483 10485
5048 1318.22 800 19842 493 258 13576 5902
5040 1361.41 780 8654 289 198 7062 1990
5048 1318.22 583 9043 520 0 8812 0
5040 1361.41 702 32145 394 397 11155 21792
5048 1318.22 795 37324 765 0 16114 20631
5040 1361.41 410 26366 341 0 19338 6742
5048 1318.22 1018 32702 842 160 20128 11944
