#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1218.28 566 19357 565 0 14805 3978
5048 1210.16 767 26389 764 0 11355 14801
5040 1218.28 575 24836 557 0 7738 16606
5048 1210.16 249 18650 214 0 12705 4740
5040 1218.28 1248 20545 946 325 9694 11483
5048 1210.16 282 19740 272 0 14328 5222
5040 1218.28 176 21917 220 0 16124 6145
5048 1210.16 176 16078 237 0 6106 10520
5040 1218.28 616 22658 416 215 6040 17068
5048 1210.16 804 20692 490 318 5124 15598
5040 1218.28 1299 37040 1131 172 9453 26461
5048 1210.16 316 27116 48 251 9441 17009
5040 1218.28 1173 32419 1187 0 15810 15714
5048 1210.16 2533 18082 2542 0 15746 1827
5040 1218.28 400 30904 255 131 12503 19350
5048 1210.16 309 26576 26 233 17972 9190
5040 1218.28 377 16284 130 303 11398 4345
5048 1210.16 1222 21525 661 555 13045 8863
5040 1218.28 508 15997 335 145 10760 4981
5048 1210.16 178 9059 202 0 6583 2247
5040 1218.28 309 26042 282 0 18873 6684
5048 1210.16 2197 33679 1570 636 23810 9593
5040 1218.28 494 26615 246 283 17845 8267
5048 1210.16 777 20506 512 186 8570 11430
5040 1218.28 684 32293 463 167 9833 21800
5048 1210.16 600 18945 615 0 14038 5637
5040 1218.28 133 18189 121 0 9031 8321
5048 1210.16 553 21772 278 287 12956 8878
5040 1218.28 539 12564 473 0 6870 6143
5048 1210.16 258 27900 9 221 19933 7303
5040 1218.28 715 15686 536 152 7828 8250
5048 1210.16 597 27448 4 532 13045 14325
5040 1218.28 209 22929 182 0 13579 8672
5048 1210.16 311 17624 83 183 8875 8057
5040 1218.28 0 26513 0 0 20776 5002
5048 1210.16 350 24302 251 0 16841 6721
5040 1218.28 397 12409 427 0 11371 1127
5048 1210.16 1477 12454 1494 0 7661 4658
5040 1218.28 991 29040 800 162 17284 11173
5048 1210.16 254 30621 292 0 19659 11090
5040 1218.28 896 25657 522 464 9038 16790
5048 1210.16 82 18295 60 0 14877 4360
5040 1218.28 1029 27037 350 612 12229 13756
5048 1210.16 740 9945 697 0 5963 3807
5040 1218.28 7 15008 1 0 12366 2812
5048 1210.16 1660 23631 401 1264 16276 7207
5040 1218.28 460 25427 380 0 6816 17370
5048 1210.16 1713 25697 767 962 16575 8478
5040 1218.28 302 29579 216 188 12863 15830
5048 1210.16 2270 30908 2169 179 13377 16806
5040 1218.28 198 30124 158 0 10899 19005
5048 1210.16 775 17613 702 0 15342 1291
5040 1218.28 611 34523 77 531 5766 28374
5048 1210.16 1078 19141 856 296 9420 10001
5040 1218.28 52 25593 52 0 10003 14550
5048 1210.16 447 28670 538 0 13629 15116
5040 1218.28 298 12914 4 256 7600 5096
5048 1210.16 244 20924 90 151 14216 6235
5040 1218.28 2110 23984 1829 208 12782 10863
5048 1210.16 686 16106 489 214 9856 6271
5040 1218.28 31 10641 36 0 10154 0
5048 1210.16 3805 22738 1847 1007 15003 7617
5040 1218.28 1225 17723 853 267 10682 6417
5048 1210.16 874 24760 903 0 19117 4644
5040 1218.28 394 36775 22 405 11804 24636
5048 1210.16 -17 15403 17 0 11088 3700
5040 1218.28 1231 20331 1217 0 9314 11173
5048 1210.16 1135 36500 677 451 11165 25664
5040 1218.28 766 14413 725 0 6774 6835
5048 1210.16 494 15170 454 0 14045 303
5040 1218.28 676 34799 466 232 11073 23386
5048 1210.16 172 15399 198 0 9992 4676
5040 1218.28 262 11249 262 0 9838 1260
5048 1210.16 1465 19918 425 973 6830 12371
5040 1218.28 738 26390 261 447 20138 5779
5048 1210.16 509 34708 26 453 14140 19797
5040 1218.28 920 21038 6 925 19979 1424
5048 1210.16 1260 15439 1298 0 11562 3924
5040 1218.28 1810 15294 1783 0 8909 5979
5048 1210.16 399 23263 209 167 8087 14080
5040 1218.28 2274 30070 1445 433 10947 18954
5048 1210.16 742 22566 472 262 12365 10152
5040 1218.28 1456 18498 635 732 6747 12156
5048 1210.16 1341 30024 1162 240 9954 19793
5040 1218.28 1169 16099 290 860 5875 9090
5048 1210.16 466 26863 220 244 5857 22065
5040 1218.28 588 19215 437 0 8260 10092
5048 1210.16 2074 22031 2148 0 16106 5051
5040 1218.28 1402 19073 773 599 10067 8284
5048 1210.16 1445 26501 345 1059 16124 9830
5040 1218.28 2078 29224 1252 709 14515 13560
5048 1210.16 524 14841 414 0 14072 1056
5040 1218.28 313 41357 268 0 9049 32333
5048 1210.16 515 23562 147 282 6393 17442
5040 1218.28 565 22501 23 531 10040 12057
5048 1210.16 572 24630 541 0 15247 9142
5040 1218.28 348 46646 267 133 16401 29404
5048 1210.16 1328 17277 1299 0 15406 1070
5040 1218.28 2099 39197 1892 190 13256 25998
