#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 994.511 2031 37114 1771 138 30451 6335
5048 1016.81 647 40877 297 352 20149 19214
5040 994.511 487 52613 463 0 41906 11452
5048 1016.81 3461 52372 2829 411 25349 26229
5040 994.511 2294 79926 1743 453 36414 42694
5048 1016.81 1243 54117 745 456 25136 30946
5040 994.511 1610 84082 1224 302 50461 31532
5048 1016.81 2089 62710 1849 182 42950 20167
5040 994.511 2665 50882 2256 509 36592 14399
5048 1016.81 1393 53424 1502 0 41214 11022
5040 994.511 1381 55749 1104 172 35960 19178
5048 1016.81 2599 73294 2174 373 55804 18685
5040 994.511 1667 47969 1617 0 28874 17780
5048 1016.81 1890 45348 1846 0 26570 18889
5040 994.511 2285 56542 1213 0 25650 29902
5048 1016.81 3080 40127 2518 0 40489 0
5040 994.511 1591 55366 1570 0 26576 29066
5048 1016.81 1014 48701 1012 0 20977 27860
5040 994.511 3368 41737 2010 229 27253 15378
5048 1016.81 200 36133 152 0 31554 5127
5040 994.511 3277 71591 1836 1224 53680 19783
5048 1016.81 3121 60441 2609 373 41013 18238
5040 994.511 3283 46755 3118 228 29589 16854
5048 1016.81 1692 79476 1251 373 40249 37650
5040 994.511 2477 49729 1691 185 34154 15573
5048 1016.81 2661 59029 1894 676 33559 23626
5040 994.511 1359 60103 1108 151 38407 19952
5048 1016.81 2864 78600 2462 359 52091 25283
5040 994.511 2797 44560 2501 305 31629 13516
5048 1016.81 1209 51777 453 803 32517 21448
5040 994.511 1794 52862 1426 319 27131 24321
5048 1016.81 3409 46291 2261 885 32868 12852
5040 994.511 2709 44053 1171 116 32738 11801
5048 1016.81 2313 57316 1089 416 32119 24764
5040 994.511 1726 40521 1423 197 24633 16163
5048 1016.81 2469 42065 1806 700 22648 19365
5040 994.511 1204 35019 1218 0 27254 6599
5048 1016.81 1727 36099 1704 0 24999 11406
5040 994.511 1909 45885 1651 212 25823 20197
5048 1016.81 1065 29138 930 0 29389 0
5040 994.511 1025 72914 563 476 48887 21769
5048 1016.81 1542 29539 1589 0 30143 0
5040 994.511 1767 48774 1418 244 34344 15120
5048 1016.81 1707 67006 821 722 32973 33898
5040 994.511 2384 56983 1613 821 33111 23733
5048 1016.81 2112 57057 1278 809 29630 26123
5040 994.511 2621 54966 2244 390 32803 21583
5048 1016.81 880 55274 848 0 28699 26968
5040 994.511 1597 82808 1092 510 36552 46552
5048 1016.81 1416 49557 1119 230 28706 20638
5040 994.511 1362 54586 1250 0 34887 18370
5048 1016.81 1614 37147 1376 104 22509 15660
5040 994.511 2619 69422 2122 524 38655 31643
5048 1016.81 3311 68936 2714 519 32902 36634
5040 994.511 1370 50821 913 456 29950 20992
5048 1016.81 1194 42001 609 481 22800 18417
5040 994.511 1764 34078 1371 202 30265 3976
5048 1016.81 1536 44462 1350 134 29251 14311
5040 994.511 1356 39782 849 541 21415 18194
5048 1016.81 1316 43519 1315 0 25202 18445
5040 994.511 1593 73691 832 702 36034 37164
