#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5048 1016.81 1223 55547 692 491 28747 26814
5040 994.511 2387 53404 1103 0 31705 21501
5048 1016.81 4069 85291 1898 522 45386 41442
5040 994.511 1131 34914 719 230 29017 5609
5048 1016.81 648 73274 24 602 39734 32319
5040 994.511 2136 53010 1861 203 28428 23273
5048 1016.81 1271 45617 1206 0 26294 18856
5040 994.511 2732 89499 2324 388 62263 27264
5048 1016.81 2173 76761 520 507 33363 41284
5040 994.511 1514 54072 1492 0 29424 23454
5048 1016.81 2637 88896 1568 1059 55657 33953
5040 994.511 2939 58113 2580 405 33677 24251
5048 1016.81 842 62307 186 518 29491 31887
5040 994.511 1813 54746 1125 720 29517 23720
5048 1016.81 776 68025 850 0 38967 28827
5040 994.511 2423 66037 2201 162 44041 23263
5048 1016.81 1496 59720 1006 476 44042 16546
5040 994.511 2392 68970 2016 320 48365 20516
5048 1016.81 3702 55026 2861 757 33841 20481
5040 994.511 7192 77846 2563 225 44296 33462
5048 1016.81 2874 74118 2209 617 35943 39943
5040 994.511 3495 73954 2675 863 34984 37750
5048 1016.81 2525 65822 1929 494 38140 26882
5040 994.511 3273 64645 2173 913 25283 38349
5048 1016.81 4194 63809 2380 1193 30316 31399
5040 994.511 1000 38678 761 207 31145 7278
5048 1016.81 2030 60082 1396 650 31954 26087
5040 994.511 2927 72213 2116 854 43047 30295
5048 1016.81 2008 57961 2050 0 37637 20336
5040 994.511 1309 59475 515 751 28088 30755
5048 1016.81 906 61549 265 130 37917 23103
5040 994.511 2523 65671 553 1177 34306 32883
5048 1016.81 1662 62447 1379 288 32590 30017
5040 994.511 2197 80317 1341 848 43315 35705
5048 1016.81 1650 47497 1483 145 27665 20008
5040 994.511 2102 74125 951 1064 29171 43827
5048 1016.81 1806 93570 763 936 58579 32718
5040 994.511 289 49939 290 0 24792 26054
5048 1016.81 2651 47743 2577 0 41857 5524
5040 994.511 1886 70624 1624 311 37186 32376
5048 1016.81 2059 46758 1202 236 19640 27646
5040 994.511 1193 63154 254 561 36103 25918
5048 1016.81 2801 63456 2245 420 35345 27882
5040 994.511 3444 35882 2034 359 32526 3323
5048 1016.81 2340 63063 2002 158 31909 30971
5040 994.511 1780 55354 657 0 36669 17596
5048 1016.81 1216 42262 956 248 27071 15505
5040 994.511 2086 82026 1312 149 56212 24910
5048 1016.81 3531 84298 2497 953 42369 41815
5040 994.511 1511 53265 1477 0 34554 17632
5048 1016.81 1477 55097 1249 230 39261 15438
5040 994.511 656 31012 278 334 21480 8438
5048 1016.81 1203 26920 806 0 23766 2537
5040 994.511 1076 45148 574 404 30613 14119
5048 1016.81 604 33328 241 292 15823 18892
5040 994.511 2382 88340 1433 809 44551 43198
5048 1016.81 3704 93811 2645 813 53210 38229
5040 994.511 3687 52016 1878 500 20996 31718
5048 1016.81 2485 57636 2366 128 35672 21357
5040 994.511 2569 69862 1505 1060 28787 41456
5048 1016.81 2704 53293 2315 408 28627 24724
5040 994.511 4540 72018 2270 599 55825 15762
5048 1016.81 4004 69408 1611 637 45765 22097
5040 994.511 2417 48214 1851 269 31848 14946
5048 1016.81 1760 68894 1016 743 41370 27308
5040 994.511 3315 128007 1997 1225 50008 77998
5048 1016.81 3030 60923 2958 0 43590 16497
5040 994.511 2679 58601 1956 725 35537 23413
5048 1016.81 3422 58405 2485 835 33136 24915
5040 994.511 622 50351 377 202 37785 12056
5048 1016.81 1591 27661 1250 308 21625 4859
5040 994.511 1464 46225 1205 215 34427 12360
5048 1016.81 2427 77641 1336 609 37157 39309
5048 1016.81 2798 55044 2192 623 32154 22141
5040 994.511 1932 42518 1402 434 28747 13225
5040 994.511 2062 73866 1587 519 48813 24309
5048 1016.81 2691 47446 1954 721 35699 12361
5040 994.511 2192 54086 1905 145 26675 25064
5048 1016.81 1357 31216 567 118 16914 13443
5040 994.511 5954 37661 3307 0 28674 9321
5048 1016.81 683 30185 363 250 25197 5557
5040 994.511 4567 69965 2052 516 46794 21605
5048 1016.81 691 58671 451 216 45808 12618
5048 1016.81 704 37019 295 409 23139 13960
5040 994.511 3171 69258 902 444 44285 25815
5040 994.511 4461 61082 1824 980 31266 28723
5048 1016.81 115 29299 117 0 19541 9864
5040 994.511 1648 86549 1032 476 36531 49005
5048 1016.81 1476 71341 791 609 32936 36764
5040 994.511 754 78702 552 174 42512 35697
5048 1016.81 2849 48267 1693 1029 30994 17315
5040 994.511 1231 47474 1017 155 35587 11310
5048 1016.81 1364 44831 1140 334 27128 17829
5040 994.511 3428 46381 2777 569 26856 19513
5048 1016.81 1186 47127 757 356 33096 14264
5040 994.511 3209 67214 2907 171 40942 25462
5048 1016.81 2552 54768 2033 446 32983 21268
5040 994.511 2741 76943 1588 772 44322 32447
5048 1016.81 806 50130 513 243 28109 22289
5040 994.511 4411 94435 3757 604 59140 34587
5048 1016.81 2492 54941 1918 471 39697 14168
5040 994.511 2991 77275 1954 397 36829 38760
5048 1016.81 4003 66758 2309 1596 40717 27056
5040 994.511 2640 68161 1941 726 39674 28819
5048 1016.81 939 36712 760 184 31812 5578
5040 994.511 3249 66928 2326 828 40859 24786
5048 1016.81 2377 56782 1576 785 32169 23669
5040 994.511 4070 60325 2330 221 31775 28004
5048 1016.81 2102 60567 2140 0 33760 24477
5040 994.511 2532 79668 1780 844 45208 33506
5048 1016.81 2733 53975 2104 455 32140 21374
5040 994.511 2255 56993 2309 0 43680 12147
5048 1016.81 2519 55973 2208 304 34800 21659
5040 994.511 2063 84388 1777 271 63081 20804
5048 1016.81 1602 63615 1310 234 34322 30847
5040 994.511 1364 48878 949 152 28530 19688
5048 1016.81 1532 33784 1323 159 23242 10108
5040 994.511 3255 54893 2715 350 38681 15456
5048 1016.81 1909 59899 1241 295 39488 18752
5040 994.511 1657 72375 1114 505 42217 31233
5048 1016.81 2339 48024 1714 584 28897 17757
5040 994.511 2408 46113 1978 394 28391 16658
5048 1016.81 2040 54588 1254 695 35512 19489
5040 994.511 1110 72836 638 420 46377 27602
5048 1016.81 1545 67554 728 346 42450 24265
5048 1016.81 1501 59101 1536 0 46179 12249
5040 994.511 1156 62070 636 596 34797 24805
5040 994.511 3052 83141 1364 1642 32344 48943
5048 1016.81 1725 76568 1360 332 28155 45573
5040 994.511 2480 40085 2392 178 27382 11135
5048 1016.81 2122 58583 1542 442 32131 26124
#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 994.511 3022 57514 1523 1337 38402 19288
5048 1016.81 2240 51957 1362 760 37822 13855
5040 994.511 2465 53761 2120 334 38608 15550
5048 1016.81 2466 69586 1262 1121 38431 30793
5040 994.511 1720 64068 678 988 29143 34385
5048 1016.81 853 49195 826 0 36698 13149
5040 994.511 999 78613 839 126 55713 19085
5048 1016.81 2498 45909 1371 1013 30210 14896
5040 994.511 3335 65915 2730 660 40941 25359
5048 1016.81 1671 82635 1276 348 42847 39647
5040 994.511 1339 81812 699 345 62019 20657
5048 1016.81 4006 59523 3241 629 31567 27117
5040 994.511 1061 62864 696 306 30837 31412
5048 1016.81 853 53431 419 166 39501 13398
5040 994.511 3186 63289 2716 505 33764 27842
5048 1016.81 4727 49235 2707 206 40382 9489
5040 994.511 2195 64630 1871 387 42060 22079
5048 1016.81 3520 58138 2918 419 41840 16704
5040 994.511 1294 81809 1025 378 47536 32671
5048 1016.81 1781 50171 1456 252 35235 13452
5040 994.511 810 65354 362 347 45307 19798
5048 1016.81 1692 60851 1683 0 34360 24317
5040 994.511 4584 49938 2486 554 30722 17543
5048 1016.81 2349 68560 2002 327 37942 32071
5040 994.511 2455 56514 2046 365 32764 24419
5048 1016.81 1588 47061 1441 121 28713 18838
5040 994.511 1887 41837 1909 0 31675 8201
5048 1016.81 511 40846 480 0 35773 4518
5040 994.511 968 40026 853 143 25194 14316
5048 1016.81 2095 49344 1445 580 20594 27770
5040 994.511 1032 44181 556 361 29760 14989
5048 1016.81 1157 33090 1177 0 25402 7595
5040 994.511 2214 72940 1718 509 50693 21582
5048 1016.81 1794 67300 1027 721 32222 35209
5040 994.511 2231 66730 1595 728 41347 23982
5048 1016.81 1930 77277 850 1069 43868 32415
5040 994.511 1373 55737 458 802 40981 14531
5048 1016.81 1470 74120 988 522 31901 41475
5040 994.511 2897 78912 2161 792 38980 40650
5048 1016.81 1639 43735 1199 409 23264 20650
5048 1016.81 1261 54062 467 705 27382 26517
5040 994.511 3307 74434 2412 838 33743 41708
5040 994.511 2659 57214 1878 291 27111 29301
5048 1016.81 1822 33176 1425 255 22809 9254
5040 994.511 5976 267189 5315 557 263921 6648
5048 1016.81 770 30294 569 0 25139 4682
5040 994.511 4863 62633 3411 1357 33082 29399
5048 1016.81 2033 49823 738 1021 38894 10595
5040 994.511 2116 73305 1244 761 42859 28969
5048 1016.81 2718 60974 2062 313 38290 20921
5040 994.511 3327 73189 2783 316 40584 32371
5048 1016.81 1748 55494 886 597 34182 19405
5040 994.511 2586 52575 2158 0 46235 4712
5048 1016.81 2783 57657 2415 361 29468 26881
5040 994.511 2165 63162 1242 891 44272 19572
5048 1016.81 1930 68380 1634 168 39404 27788
5040 994.511 2891 55883 1892 687 31749 23216
5048 1016.81 632 51617 593 0 40077 9932
5040 994.511 2148 58068 1132 932 42528 14381
5048 1016.81 2379 59366 1751 213 37499 21328
5040 994.511 2022 53317 1409 151 35247 17981
5048 1016.81 1686 50498 1512 104 31818 19048
5040 994.511 2519 68775 1968 454 34142 32272
5048 1016.81 1421 58059 799 144 48598 8245
5040 994.511 1272 48796 1053 149 31001 17674
5048 1016.81 3530 51043 2212 1251 25819 23738
5040 994.511 5262 70756 1311 3948 37390 32334
5048 1016.81 1244 45327 1076 220 35989 9427
5040 994.511 2303 84156 1682 652 47646 36259
5048 1016.81 1885 42478 1332 582 24555 18231
5040 994.511 2822 44580 1043 447 28331 16187
5048 1016.81 1950 56973 1526 342 36952 19641
5040 994.511 4405 73206 3649 561 53444 19621
5048 1016.81 2687 54074 2675 0 41998 10906
5040 994.511 1816 74290 1435 318 32838 41167
5048 1016.81 3521 61297 2225 350 34685 26697
5040 994.511 2913 31605 2787 0 29259 3755
5048 1016.81 975 34532 796 159 22313 12179
5040 994.511 4040 77932 3406 381 42991 34921
5048 1016.81 1996 75482 971 974 33910 42364
5040 994.511 2149 52865 1767 347 39561 14165
5048 1016.81 861 45563 918 0 34334 10491
5040 994.511 3091 60292 2076 1041 20942 38853
5048 1016.81 1434 69430 924 505 33261 36149
5040 994.511 2299 67832 1932 530 37966 28743
5048 1016.81 1652 74457 1345 224 42951 32218
5040 994.511 1408 44394 855 503 23817 20558
5048 1016.81 1268 50164 1019 253 30540 19526
5040 994.511 2611 85636 1810 723 36692 48989
5048 1016.81 2960 77836 2480 424 49541 28940
5048 1016.81 2295 68306 1851 368 48624 18440
5040 994.511 2551 74110 2047 429 40440 32725
5040 994.511 1380 21561 1134 244 20760 0
5048 1016.81 757 27208 782 0 16755 9155
5040 994.511 914 40763 539 313 24591 14849
5048 1016.81 1318 36397 761 517 26110 10939
5040 994.511 3035 53773 2028 416 44135 10057
5048 1016.81 2431 70950 1981 283 49179 20157
5040 994.511 1390 65203 831 516 39363 25631
5048 1016.81 975 50969 266 656 40392 9533
5040 994.511 2250 67576 1692 511 36573 31180
5048 1016.81 2421 88044 1748 719 60038 25885
5040 994.511 2826 56684 1308 783 28623 27230
5048 1016.81 1952 74118 829 1123 28061 44762
5040 994.511 1533 84236 1207 159 49260 34314
5048 1016.81 3397 85761 1474 1075 42732 43122
5040 994.511 2655 65148 2242 202 39477 24821
5048 1016.81 733 67560 709 0 28948 36421
5040 994.511 1989 76920 1374 664 43627 35340
5048 1016.81 1580 59665 980 261 40982 19561
5040 994.511 1782 58200 1451 208 38158 18269
5048 1016.81 2928 49188 2625 250 26573 22196
5040 994.511 2207 57854 1606 165 33288 23699
5048 1016.81 2789 52595 2413 162 44718 7017
5040 994.511 1495 26086 1247 205 18741 6151
5048 1016.81 216 23873 223 0 15793 7855
5040 994.511 1333 77457 626 404 43154 32162
5048 1016.81 1490 56334 1365 78 39606 16002
5040 994.511 2449 85091 1814 648 51701 33542
5048 1016.81 2372 56020 1505 930 28387 28292
5040 994.511 1916 55671 1215 597 30878 24864
5048 1016.81 2453 43339 1645 787 26215 18265
5040 994.511 2252 96648 1405 753 50486 45327
5048 1016.81 2626 65020 2544 146 40313 24943
5040 994.511 2116 61660 1355 783 24293 38177
5048 1016.81 799 59566 188 349 33478 26659
5040 994.511 1104 56769 877 190 28344 28563
5048 1016.81 1854 61161 1346 471 14696 46186
5040 994.511 1613 65345 920 613 28966 36157
5048 1016.81 2005 43829 1668 266 33082 10025
5040 994.511 2197 43441 1188 182 29414 12109
5048 1016.81 3811 57536 2031 796 25769 30834
5040 994.511 986 47177 354 344 28393 17687
5048 1016.81 2328 56633 1784 388 38176 17366
5040 994.511 686 65188 501 182 45920 20385
5048 1016.81 1302 59029 1270 0 33752 24180
5040 994.511 5150 108952 2587 1188 59164 51248
5048 1016.81 2530 67627 1353 1194 38793 28262
5040 994.511 2346 71004 1619 698 35573 35910
5048 1016.81 2861 64820 1610 521 36537 27867
5040 994.511 2183 92722 1893 105 75862 16044
5048 1016.81 1627 53454 1171 491 33399 20788
5040 994.511 2514 71896 2259 169 41141 30947
5048 1016.81 1643 50374 1338 222 46277 4524
5040 994.511 2291 56156 1129 1168 27746 28951
5048 1016.81 1633 37715 745 188 26638 11398
5040 994.511 629 43428 593 0 28215 15193
5048 1016.81 2252 45468 2076 191 36639 7928
5040 994.511 959 61164 756 190 43255 16111
5048 1016.81 3089 38111 837 0 25007 12885
5040 994.511 521 51594 539 0 35088 17316
5048 1016.81 1503 30868 845 224 18268 12171
5040 994.511 1110 59923 1228 0 42384 19386
5048 1016.81 1319 57951 822 398 37965 19499
5040 994.511 1734 75936 1405 175 39094 37122
5048 1016.81 2412 86128 1652 704 42924 40387
5040 994.511 4265 50514 4046 205 43164 7403
5048 1016.81 498 51241 561 0 39423 12013
5040 994.511 2038 64872 1402 496 35825 30275
5048 1016.81 2094 64128 1396 756 28616 33663
5040 994.511 2569 53814 1937 478 35640 17815
5048 1016.81 2473 57954 1956 358 23622 31497
5040 994.511 2219 52208 1904 352 26527 25074
5048 1016.81 1165 49196 971 221 37434 11764
5040 994.511 1006 53241 365 553 25628 28725
5048 1016.81 1961 42513 1787 202 30015 12230
5048 1016.81 1231 58233 695 78 30742 26204
5040 994.511 1773 66575 1027 700 30838 35073
5040 994.511 1623 71549 1157 364 35631 33630
5048 1016.81 1916 73137 1745 0 38384 33403
5040 994.511 3575 76030 2826 693 50648 24045
5048 1016.81 1761 72827 889 377 39709 33038
5040 994.511 2827 88407 779 1025 46149 41293
5048 1016.81 2339 50259 1519 672 27691 21949
5040 994.511 4317 70435 2890 1321 46482 24026
5048 1016.81 5951 70436 5744 216 49917 19344
5040 994.511 2668 44200 1726 0 31942 13659
5048 1016.81 1860 46630 1182 735 16627 29092
5040 994.511 1021 64755 408 551 38235 25723
5048 1016.81 1833 42017 913 169 24206 18916
5040 994.511 2042 78807 1618 459 37866 39750
5048 1016.81 1129 81158 744 375 27621 54291
5040 994.511 2051 102951 1683 316 48009 55973
5048 1016.81 3084 67032 2187 374 27767 37457
5040 994.511 2400 39480 1955 468 26734 12081
5048 1016.81 2632 34590 2436 247 29162 4863
5040 994.511 2259 52238 2125 121 36948 14711
5048 1016.81 988 51239 984 0 39963 12191
5040 994.511 3686 48840 2280 954 31369 17513
5048 1016.81 2762 73589 1739 970 32813 40159
5040 994.511 637 44897 397 218 23776 21446
5048 1016.81 1830 33227 1100 660 19025 13775
#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 994.511 5019 84295 3571 864 52480 31258
5048 1016.81 3857 81896 928 3091 41866 39966
5040 994.511 454 48810 447 0 21405 26930
5048 1016.81 1476 51243 983 194 27902 23697
5040 994.511 2404 59136 1637 408 38845 19657
5048 1016.81 1895 57711 1429 417 36249 21104
5040 994.511 534 86863 343 143 48396 37998
5048 1016.81 1787 62541 974 827 34852 26255
5040 994.511 2682 93940 2177 344 48350 43805
5048 1016.81 3536 101862 2039 404 40805 60211
5040 994.511 1065 30109 865 0 25488 3988
5048 1016.81 1410 39072 1084 158 24727 12294
5040 994.511 2468 45984 1311 1080 27909 17996
5048 1016.81 1107 42209 994 242 27411 13801
5040 994.511 950 50034 969 0 23980 24646
5048 1016.81 1290 39263 1047 166 21646 17472
5040 994.511 2056 54522 1646 414 23282 30214
5048 1016.81 4036 32865 1524 0 27133 6836
5040 994.511 1495 41998 983 562 33496 8431
5048 1016.81 2071 34039 1725 140 18663 15823
5040 994.511 2045 47557 2002 0 35652 10932
5048 1016.81 1475 69852 1183 217 41085 28690
5040 994.511 3422 70382 2494 979 39240 30827
5048 1016.81 480 52459 252 229 35056 16034
5040 994.511 813 60139 741 0 35674 24248
5048 1016.81 1714 44161 1136 632 27715 15657
5040 994.511 3989 66834 2803 590 41934 24478
5048 1016.81 1042 48632 432 681 36786 11539
5040 994.511 3935 66358 2985 1080 26968 36405
5048 1016.81 2567 68347 1977 600 24546 45915
5040 994.511 3687 69676 1925 498 43939 25112
5048 1016.81 1963 74385 1161 521 23268 49560
5040 994.511 5822 90650 4110 1678 27953 61490
5048 1016.81 2385 55498 1743 627 40451 15073
5048 1016.81 2328 61686 2059 214 32801 28026
5040 994.511 3055 47388 1204 0 28851 17980
5040 994.511 3849 84787 2612 1369 45582 38752
5048 1016.81 1739 64473 1217 0 41996 21091
5048 1016.81 2064 70572 1558 513 38091 33156
5040 994.511 1755 42563 1181 436 34771 7746
5040 994.511 2166 38281 1042 0 25790 11770
5048 1016.81 2758 67327 1866 769 39625 26999
5040 994.511 2862 77025 2470 381 52506 24936
5048 1016.81 1115 67937 775 423 41872 25614
5040 994.511 1710 20850 132 396 13760 5324
5048 1016.81 1585 26162 639 461 13348 13153
5040 994.511 2000 83332 511 1412 38536 43856
5048 1016.81 2092 86675 1822 110 39900 46603
5040 994.511 2244 103174 2048 224 60701 42295
5048 1016.81 2227 41332 2058 0 35223 6518
5040 994.511 1864 78950 1603 241 43804 33688
5048 1016.81 3349 51782 2489 834 43602 7452
5040 994.511 1605 68261 1469 166 49915 18219
5048 1016.81 3746 61816 1348 637 38406 22888
5040 994.511 1753 47041 1148 581 33501 14462
5048 1016.81 1062 48615 1035 0 26726 22031
5040 994.511 2723 72941 1037 1570 34580 37669
5048 1016.81 1473 49316 892 477 28305 20023
5040 994.511 1511 65096 1171 327 31014 33607
5048 1016.81 1624 85403 693 973 36409 46515
5040 994.511 3822 95366 1596 2114 45389 49521
5048 1016.81 1153 62952 984 155 47847 13631
5040 994.511 2291 56401 1975 229 37071 18263
5048 1016.81 1060 68810 487 184 36215 32153
5040 994.511 965 71887 742 144 32917 38917
5048 1016.81 1144 58543 741 280 34081 25018
5040 994.511 1574 70429 551 872 44650 25169
5048 1016.81 2480 52214 2314 134 32867 17945
5040 994.511 1341 67687 465 748 42205 25377
5048 1016.81 2145 51966 2017 0 43015 8253
5040 994.511 2141 77161 1480 563 48179 28658
5048 1016.81 3418 62506 3207 170 41886 20026
5040 994.511 2834 51875 972 610 39709 12657
5048 1016.81 1059 72965 679 287 45219 26224
5040 994.511 2582 47169 1975 657 26148 21059
5048 1016.81 1415 60820 770 621 41303 18672
5040 994.511 2748 79123 1890 793 32765 45016
5048 1016.81 1994 46203 1520 460 26500 19217
5040 994.511 2065 88596 414 793 47647 42392
5048 1016.81 2407 94506 1262 1036 70124 24313
5040 994.511 3761 85328 2271 1377 51314 34728
5048 1016.81 1721 68890 1492 271 54207 15048
5040 994.511 972 57892 630 362 48726 8963
5048 1016.81 3408 62159 2949 326 34949 26669
5040 994.511 1731 63670 1620 117 39073 26101
5048 1016.81 2615 47549 2081 443 25407 22495
5040 994.511 3283 72225 2190 950 38276 34584
5048 1016.81 1640 45963 1570 0 26356 20429
5040 994.511 2078 57666 1481 585 37641 19317
5048 1016.81 3617 58542 2670 874 34696 25214
5040 994.511 1215 56497 857 330 38486 17305
5048 1016.81 2830 59428 2018 631 40666 17117
5040 994.511 2947 82430 1050 1323 42195 40774
5048 1016.81 2189 61124 1687 122 43740 15451
5040 994.511 1454 70465 1074 378 53513 16797
5048 1016.81 2264 56793 1592 622 41978 13830
5040 994.511 1599 29158 1619 0 23260 5210
5048 1016.81 1717 36185 1642 0 29211 6057
5040 994.511 1299 58801 1036 205 34554 25133
5048 1016.81 3189 38591 3052 272 30436 6592
5040 994.511 1646 51529 1352 236 33554 17620
5048 1016.81 1632 48850 1122 435 32525 16190
5040 994.511 2438 73514 1734 126 36989 35719
5048 1016.81 1281 44902 1003 182 30187 13538
5040 994.511 1576 91426 742 777 42356 49561
5048 1016.81 2156 76933 1170 565 53662 23124
5040 994.511 3641 55941 2803 713 36095 18707
5048 1016.81 2507 68098 2243 125 43904 24172
5040 994.511 2171 40964 1259 850 39715 1298
5048 1016.81 1488 28401 935 461 17512 10110
5040 994.511 2842 92462 1260 1243 31673 60926
5048 1016.81 1984 96031 1345 540 51851 43647
5040 994.511 2704 53465 1963 682 26220 27533
5048 1016.81 2385 59880 2078 0 40217 20489
5040 994.511 975 70580 959 0 53813 18038
5048 1016.81 3211 66482 1593 787 39676 26312
5040 994.511 1305 22668 1291 0 20347 1594
5048 1016.81 920 44925 694 296 40087 3984
5040 994.511 1560 75360 913 551 48252 27694
5048 1016.81 2517 73292 1434 552 38690 32858
5040 994.511 2341 57847 1807 624 35990 20123
5048 1016.81 795 30084 589 245 20101 9921
5040 994.511 1631 67634 1329 0 51698 15856
5048 1016.81 2129 74263 1925 165 43524 31978
5040 994.511 2525 45382 740 210 30889 13694
5048 1016.81 1255 63568 1002 256 38761 24246
5040 994.511 1983 51162 1675 277 39034 13193
5048 1016.81 3841 39915 1516 504 24494 13276
5040 994.511 2506 81718 2277 155 50188 31525
5048 1016.81 1254 49719 804 472 39724 9908
5040 994.511 1604 52060 1450 0 39830 11236
5048 1016.81 1063 43041 1008 0 29684 12537
5040 994.511 3050 67219 1120 534 40906 23725
5048 1016.81 2240 60685 2144 0 40124 20317
5040 994.511 2675 65013 2234 463 41786 23323
5048 1016.81 2768 61397 1485 473 31904 29993
5040 994.511 1447 47460 1391 0 36594 10341
5048 1016.81 1666 53161 1127 600 33893 19307
5040 994.511 1815 62720 1307 372 44989 19300
5048 1016.81 2900 77138 1960 785 40690 35752
5040 994.511 3128 67614 2079 545 40669 26002
5048 1016.81 5230 72599 3609 0 35182 36177
5040 994.511 1540 73746 902 434 44226 29389
5048 1016.81 4677 79831 1228 572 43822 35018
5040 994.511 1611 46203 871 422 33767 12908
5048 1016.81 1088 40891 551 526 28657 11260
5040 994.511 895 38882 769 93 27845 10699
5048 1016.81 2950 51297 2004 645 29265 22946
5040 994.511 3396 60277 2907 155 35946 23733
5048 1016.81 1557 58488 1190 348 43129 16956
