#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1504.11 124 1389 83 0 1360 56
5048 1470.48 8 3310 15 0 2962 0
5040 1504.11 746 4800 758 0 4572 0
5048 1470.48 264 6088 238 0 2458 3889
5040 1504.11 483 7559 235 240 3034 4858
5048 1470.48 0 5765 0 0 2237 3298
5040 1504.11 -24 6473 0 0 6409 0
5048 1470.48 172 8082 183 0 6530 997
5040 1504.11 92 15229 0 164 8863 5806
5048 1470.48 -41 3083 10 0 2449 343
5040 1504.11 313 8248 0 250 3443 4717
5048 1470.48 33 2087 32 0 1872 0
5040 1504.11 0 1371 0 0 1061 0
5048 1470.48 224 15695 161 0 15189 260
5040 1504.11 936 7959 902 0 8136 0
5048 1470.48 187 13330 71 119 1815 11104
5040 1504.11 274 2695 279 0 3023 0
5048 1470.48 418 17124 471 0 5332 10639
5040 1504.11 30 2930 2 0 3315 0
5048 1470.48 105 5132 81 0 2948 2809
5040 1504.11 115 6774 86 0 2196 4435
5048 1470.48 471 6842 271 204 716 5640
5040 1504.11 184 15616 0 163 9902 4873
5048 1470.48 606 10877 389 190 5063 6339
5040 1504.11 392 9966 0 421 4103 5631
5048 1470.48 892 10401 693 130 3511 6693
5040 1504.11 0 2627 0 0 2508 0
5048 1470.48 196 4289 176 0 4025 0
5040 1504.11 115 6784 98 0 2514 4185
5048 1470.48 117 3178 81 0 3094 0
5040 1504.11 -1 8918 35 0 4377 4732
5048 1470.48 407 9565 407 0 4997 4216
5040 1504.11 140 16386 106 0 3793 11419
5048 1470.48 246 25759 0 213 19014 6155
5040 1504.11 199 6600 185 0 6116 200
5048 1470.48 0 773 0 0 902 0
5040 1504.11 717 9020 759 0 9308 0
5048 1470.48 441 12627 405 0 9130 3117
5048 1470.48 28 9419 53 0 2665 6903
5040 1504.11 306 5255 0 289 576 4793
5040 1504.11 0 2540 0 0 2532 0
5048 1470.48 591 9062 313 253 4539 4677
5040 1504.11 526 9196 506 0 2270 6716
5048 1470.48 590 13467 0 636 3001 9998
5040 1504.11 134 2447 107 0 2411 0
5048 1470.48 174 4919 156 0 4477 0
5040 1504.11 0 13935 0 0 3848 9744
5048 1470.48 335 14772 270 0 4445 9683
5040 1504.11 14 12439 1 0 11739 292
5048 1470.48 333 1895 316 0 2288 0
5040 1504.11 645 12870 0 603 1561 11474
5048 1470.48 238 5097 224 0 2511 2192
5040 1504.11 0 8503 0 0 3266 5531
5048 1470.48 0 2965 0 0 2822 0
5040 1504.11 699 6454 724 0 696 5231
5048 1470.48 0 8771 0 0 9249 0
5040 1504.11 258 2103 237 0 1930 0
5048 1470.48 109 3167 77 0 3369 0
5040 1504.11 216 4035 187 0 3689 0
5048 1470.48 -4 4889 5 0 4320 0
5040 1504.11 -36 18891 2 0 14637 3937
5048 1470.48 537 6960 197 253 2679 4484
5040 1504.11 439 6472 420 0 3390 2986
5048 1470.48 335 8060 351 0 3614 4201
5040 1504.11 552 2476 33 468 2090 262
5048 1470.48 893 7601 841 0 4157 3242
5040 1504.11 1216 7114 956 246 2178 4867
5048 1470.48 100 6485 118 0 2114 4025
5040 1504.11 164 1547 178 0 1330 0
5048 1470.48 124 10199 127 0 4381 5150
5040 1504.11 1351 2304 1261 0 2171 0
5048 1470.48 0 14988 0 0 2968 11982
5040 1504.11 199 4739 155 0 4439 0
5048 1470.48 0 2022 0 0 2095 0
5040 1504.11 198 6543 121 0 1473 5215
5048 1470.48 347 2711 342 0 1674 786
5040 1504.11 44 1807 3 0 2039 67
5048 1470.48 143 17150 0 137 3331 14370
5040 1504.11 19 4617 16 0 4231 0
5048 1470.48 101 9079 0 168 4867 4054
#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1504.11 417 10502 1 506 3304 6555
5048 1470.48 344 9945 119 215 5165 4747
5040 1504.11 0 3883 0 0 3773 0
5048 1470.48 684 19103 393 218 10534 8893
5040 1504.11 565 13601 225 192 4812 8123
5048 1470.48 183 8980 196 0 7786 1083
5040 1504.11 0 5406 0 0 967 4782
5048 1470.48 775 6198 18 0 2120 4215
5040 1504.11 246 7595 0 236 2416 5109
5048 1470.48 133 857 123 0 1022 0
5040 1504.11 55 12219 21 0 1751 9649
5048 1470.48 6 1523 6 0 1260 210
5040 1504.11 0 1201 0 0 1007 0
5048 1470.48 77 7682 52 0 681 7083
5040 1504.11 263 1736 240 0 1643 0
5048 1470.48 510 11852 320 160 5587 5244
5040 1504.11 165 5769 218 0 1090 4500
5048 1470.48 112 14159 0 132 2116 12445
5048 1470.48 148 7656 123 0 2411 4958
5040 1504.11 1 7173 3 0 3741 3035
5040 1504.11 47 7725 1 0 1747 5990
5048 1470.48 534 8022 192 327 5206 2841
5040 1504.11 0 5741 0 0 3777 1791
5048 1470.48 25 1189 32 0 1239 0
5040 1504.11 1 2664 32 0 2812 0
5048 1470.48 401 14256 18 436 3655 10116
5048 1470.48 114 11851 197 0 4253 6807
5040 1504.11 0 4403 0 0 941 3460
5040 1504.11 232 13379 1 194 3616 10072
5048 1470.48 421 2010 441 0 1953 0
5040 1504.11 399 2714 446 0 2595 0
5048 1470.48 12 3747 14 0 3272 0
5040 1504.11 191 10366 60 153 2421 7586
5048 1470.48 742 9031 520 0 4171 4543
5040 1504.11 0 7501 0 0 3209 5034
5048 1470.48 408 9828 0 347 4832 4813
5040 1504.11 0 5913 0 0 1692 4529
5048 1470.48 57 6942 14 0 5586 1356
5040 1504.11 191 25532 0 219 2894 22578
5048 1470.48 218 9005 71 126 3706 5371
5040 1504.11 207 13626 181 0 7497 5961
5048 1470.48 0 4369 0 0 4191 0
5040 1504.11 384 5448 140 0 5407 0
5048 1470.48 987 10523 199 268 4833 5884
5040 1504.11 0 7403 0 0 1377 6404
5048 1470.48 0 2808 0 0 2888 0
5040 1504.11 0 8665 0 0 3517 5284
5048 1470.48 198 9696 0 173 1340 7696
5040 1504.11 256 7218 189 0 1657 4823
5048 1470.48 185 2582 180 0 2355 0
5040 1504.11 61 4292 4 0 4434 0
5048 1470.48 75 5692 45 0 5606 0
5040 1504.11 1172 998 0 0 751 0
5048 1470.48 16 10605 18 0 1169 9363
5040 1504.11 0 6463 0 0 1269 4409
5048 1470.48 7 10501 22 0 2612 7644
5040 1504.11 0 1469 0 0 1173 0
5048 1470.48 -17 1769 16 0 1460 0
5040 1504.11 319 2909 44 259 2002 443
5048 1470.48 27 7105 0 0 2587 4544
5040 1504.11 415 23454 0 358 6254 17066
5048 1470.48 2 4332 14 0 4247 0
5040 1504.11 0 5221 0 0 4838 0
5048 1470.48 368 7890 372 0 1945 5736
5040 1504.11 226 3240 2 149 1013 2430
5048 1470.48 2049 613 206 0 436 0
5040 1504.11 355 3418 313 0 2638 319
5048 1470.48 1120 3961 0 782 439 3380
5040 1504.11 44 539 9 0 635 0
5048 1470.48 14 9389 4 0 3143 6300
5040 1504.11 24 6249 13 0 2388 3863
5048 1470.48 0 4299 0 0 4109 0
5040 1504.11 -2 3425 8 0 3269 0
5048 1470.48 -3 4503 3 0 4077 0
5040 1504.11 290 6729 31 225 1631 4818
5048 1470.48 217 3487 208 0 2722 0
5040 1504.11 291 19358 0 299 754 17332
5048 1470.48 265 10900 310 0 5287 5910
5040 1504.11 0 1125 0 0 1179 0
5048 1470.48 1250 23924 1097 125 4964 18633
5040 1504.11 -8 6119 3 0 5659 467
5048 1470.48 555 2893 464 0 1474 1419
5040 1504.11 651 6688 333 327 1273 5876
5048 1470.48 1088 4719 830 158 4983 0
5040 1504.11 192 2308 168 0 2031 0
5048 1470.48 506 9425 459 0 5519 3508
5040 1504.11 0 4642 0 0 3366 1098
5048 1470.48 32 3242 22 0 3124 0
5040 1504.11 247 9417 249 0 5575 3615
5048 1470.48 0 3762 0 0 3589 0
5040 1504.11 325 5525 7 264 3337 1799
5048 1470.48 386 2662 431 0 1863 686
5040 1504.11 171 12252 183 0 3132 8617
5048 1470.48 496 4157 3 0 2365 1623
5040 1504.11 501 9586 304 226 1083 8929
5048 1470.48 90 2738 30 0 1653 1109
5040 1504.11 296 10607 0 297 3614 6766
5048 1470.48 522 6552 462 0 1520 4943
5040 1504.11 0 4354 0 0 4192 0
5048 1470.48 378 24322 0 285 10605 12981
5040 1504.11 219 11618 0 199 4192 7278
5048 1470.48 2 7630 21 0 3105 4116
5040 1504.11 115 2699 56 0 2445 0
5048 1470.48 493 5882 222 0 6023 0
5040 1504.11 0 1921 0 0 1022 804
5048 1470.48 831 1755 900 0 1954 0
5040 1504.11 195 6763 169 0 1998 4687
5048 1470.48 -16 2931 20 0 3456 0
5040 1504.11 0 1172 0 0 1039 0
5048 1470.48 226 7831 0 204 2075 5475
5040 1504.11 0 6328 0 0 2793 3229
5048 1470.48 97 1534 101 0 1486 0
5040 1504.11 144 3393 155 0 3554 0
5048 1470.48 0 1617 0 0 1348 0
5040 1504.11 443 12060 96 301 4075 7273
5048 1470.48 128 5056 102 0 4003 1524
5040 1504.11 0 10569 0 0 2466 7681
5048 1470.48 259 2499 248 0 2691 0
5040 1504.11 284 5348 0 248 794 4703
5048 1470.48 235 1881 270 0 1537 241
5040 1504.11 191 8296 197 0 3057 4987
5048 1470.48 491 6419 286 186 1248 5246
5040 1504.11 0 4225 0 0 4021 0
5048 1470.48 0 2253 0 0 1862 0
5040 1504.11 288 8679 219 0 1764 6807
5048 1470.48 272 1680 284 0 1691 0
#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1504.11 0 3507 0 0 924 2821
5048 1470.48 189 13989 100 133 5554 8790
5040 1504.11 242 6701 199 0 3823 2598
5048 1470.48 566 8069 643 0 8710 0
5040 1504.11 0 7964 0 0 3440 5082
5048 1470.48 -14 8301 16 0 3177 5174
5040 1504.11 315 10107 86 298 4587 5636
5048 1470.48 23 2840 14 0 2912 0
5040 1504.11 385 2431 384 0 2503 0
5048 1470.48 204 14973 0 233 2232 12675
5040 1504.11 166 1696 175 0 1728 0
5048 1470.48 216 5302 53 191 2738 2436
5040 1504.11 868 9203 133 692 1950 6837
5048 1470.48 148 9597 0 253 4124 5501
5040 1504.11 417 2900 32 0 2785 0
5048 1470.48 585 9923 406 215 1712 8222
5040 1504.11 0 4228 0 0 4315 0
5048 1470.48 199 11816 0 150 4602 6607
5040 1504.11 462 5960 319 146 5709 0
5048 1470.48 202 9724 19 218 972 8664
5040 1504.11 160 6493 176 0 1243 4829
5048 1470.48 33 11389 79 0 11408 0
5040 1504.11 26 3133 8 0 2933 81
5048 1470.48 15 12890 34 0 12574 0
5040 1504.11 0 5851 0 0 1038 4531
5048 1470.48 234 10086 9 211 5624 3942
5040 1504.11 946 9457 696 213 3266 5638
5048 1470.48 446 6351 510 0 1023 4718
5040 1504.11 0 21084 0 0 4154 16072
5048 1470.48 220 8945 177 0 7654 834
5040 1504.11 350 4661 298 0 4590 0
5048 1470.48 198 3031 13 194 2063 1035
5040 1504.11 -43 2050 1 0 2021 0
5048 1470.48 0 5694 0 0 5266 0
5040 1504.11 447 4980 398 0 3004 1870
5048 1470.48 396 8463 358 0 4634 3308
5040 1504.11 0 6612 0 0 2864 3010
5048 1470.48 107 18207 17 188 8365 9187
5040 1504.11 0 2465 0 0 1656 776
5048 1470.48 51 6537 2 0 6062 0
5040 1504.11 0 4411 0 0 4316 359
5048 1470.48 0 2163 0 0 2066 0
5040 1504.11 635 11266 1 341 3013 8535
5048 1470.48 443 5248 378 0 5325 0
5040 1504.11 475 3729 0 450 1874 1703
5048 1470.48 91 13083 46 0 3461 9554
5040 1504.11 0 6237 0 0 1275 4992
5048 1470.48 834 3199 757 223 2375 721
5040 1504.11 0 5772 0 0 6466 0
5048 1470.48 0 1275 0 0 1167 0
5040 1504.11 699 8252 759 0 3834 4189
5048 1470.48 -44 5819 6 0 6365 0
5040 1504.11 23 1230 18 0 1459 0
5048 1470.48 382 12465 381 0 3309 8839
5040 1504.11 46 6728 6 0 2648 3948
5048 1470.48 96 3281 114 0 3227 0
5040 1504.11 351 7504 116 248 3429 4204
5048 1470.48 0 11029 0 0 5017 5751
5040 1504.11 0 502 0 0 432 0
5048 1470.48 619 1228 597 0 1112 0
5040 1504.11 647 5536 633 0 1305 3432
5048 1470.48 685 8340 292 342 3080 5277
5040 1504.11 324 2617 301 0 2434 86
5048 1470.48 -4 3751 13 0 3996 0
5040 1504.11 121 2847 54 0 2887 0
5048 1470.48 23 3773 0 0 3819 16
5040 1504.11 28 3245 20 0 2915 0
5048 1470.48 450 5388 389 0 5242 0
5040 1504.11 123 6292 144 0 6143 0
5048 1470.48 108 7773 0 190 1691 5684
5040 1504.11 2 13964 12 0 4177 9746
5048 1470.48 604 8818 377 213 3315 4739
5040 1504.11 373 3888 349 0 1655 1720
5048 1470.48 18 4733 3 0 3651 711
5040 1504.11 172 3675 241 0 1590 1773
5048 1470.48 0 3584 0 0 2575 925
5040 1504.11 801 1937 707 0 1822 0
5048 1470.48 0 4330 0 0 3387 1310
5040 1504.11 21 2429 21 0 2272 0
5048 1470.48 -2 4547 1 0 4657 0
5040 1504.11 5 7655 8 0 2943 4734
5048 1470.48 86 2686 109 0 2824 0
5040 1504.11 235 2351 32 222 974 1095
5048 1470.48 31 8674 11 0 3671 4635
5040 1504.11 810 11254 229 688 6926 4303
5048 1470.48 0 6317 0 0 2571 3577
5040 1504.11 0 9674 0 0 10211 0
5048 1470.48 221 8187 0 210 3664 4542
5040 1504.11 0 8051 0 0 3770 4705
5048 1470.48 186 9575 179 0 5244 4054
5040 1504.11 18 3127 42 0 3144 0
5048 1470.48 124 12809 6 158 2033 10897
5040 1504.11 0 4878 0 0 4807 0
5048 1470.48 295 9790 102 140 3822 5027
5040 1504.11 225 11335 0 167 5826 5139
5048 1470.48 26 12360 55 0 5793 5787
5040 1504.11 332 13879 0 277 4292 9591
5048 1470.48 119 9060 170 0 4617 3890
5040 1504.11 1271 7037 0 359 1361 5645
5048 1470.48 215 30823 0 212 17745 12434
5040 1504.11 273 10231 0 300 3224 6305
5048 1470.48 0 1622 0 0 1587 0
5040 1504.11 369 4950 332 0 5133 0
5048 1470.48 118 5777 105 0 1121 4343
5040 1504.11 0 7619 0 0 3256 4479
5048 1470.48 259 8823 265 0 2884 5749
5040 1504.11 531 14262 614 0 3290 10272
5048 1470.48 0 7732 0 0 3115 4323
5040 1504.11 165 3941 151 0 666 2780
5048 1470.48 241 8619 16 213 2794 5504
5040 1504.11 0 7304 0 0 3903 3472
5048 1470.48 304 13075 7 223 1203 12003
5040 1504.11 217 3788 200 0 3612 0
5048 1470.48 6 5878 2 0 3665 1800
5040 1504.11 23 2929 1 0 3140 0
5048 1470.48 697 12289 636 0 7465 4827
5040 1504.11 16 2141 5 0 2281 0
5048 1470.48 196 9093 185 0 3964 4517
5040 1504.11 0 1448 0 0 1522 0
5048 1470.48 1120 9975 784 315 2795 6621
5040 1504.11 282 17979 300 0 4714 13404
5048 1470.48 264 6566 4 162 1015 4979
5040 1504.11 312 2006 324 0 1954 0
5048 1470.48 0 8864 0 0 2899 5688
5040 1504.11 111 13489 9 124 7665 5776
5048 1470.48 329 1737 339 0 1730 0
5040 1504.11 350 2391 27 0 2470 0
5048 1470.48 0 3391 0 0 2219 1481
5040 1504.11 -19 3861 13 0 3672 0
5048 1470.48 373 13419 277 168 2341 10770
