#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5048 1470.48 343 13666 102 229 3028 10915
5040 1504.11 3 9095 10 0 2712 6265
5048 1470.48 150 8564 0 160 5055 4047
5040 1504.11 22 6794 3 0 1855 5007
5048 1470.48 143 6275 153 0 486 5775
5040 1504.11 0 10028 0 0 4502 5588
5048 1470.48 254 1926 228 0 2232 0
5040 1504.11 262 8405 0 224 3239 5004
5048 1470.48 0 8062 0 0 2149 5859
5040 1504.11 0 4105 0 0 3847 0
5048 1470.48 199 8102 168 0 3835 3365
5040 1504.11 246 13966 178 0 7529 5965
5048 1470.48 312 1438 312 0 1473 0
5040 1504.11 55 6332 11 0 1366 4912
5048 1470.48 363 2152 0 350 1432 613
5040 1504.11 658 5586 672 0 5478 0
5048 1470.48 214 6379 0 177 2112 4338
5040 1504.11 457 23340 0 440 9753 12547
5048 1470.48 366 4074 429 0 3897 0
5040 1504.11 55 1757 9 0 1522 0
5048 1470.48 21 8418 28 0 3012 5643
5040 1504.11 99 10484 122 0 1009 9384
5048 1470.48 -4 4594 37 0 2054 2397
5040 1504.11 0 3410 0 0 3480 0
5048 1470.48 0 6751 0 0 1492 5678
5040 1504.11 236 8343 71 176 3529 4357
5048 1470.48 100 2302 38 0 1539 746
5040 1504.11 1643 9830 500 0 2631 7048
5048 1470.48 353 10442 187 153 1827 8809
5040 1504.11 362 2345 334 0 2394 0
5048 1470.48 17 6282 20 0 6301 0
5040 1504.11 173 1322 139 0 1132 0
5048 1470.48 268 6451 225 0 1589 4220
5040 1504.11 -17 8026 1 0 3740 3892
5048 1470.48 70 9123 56 0 3576 4999
#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1504.11 190 9247 8 138 4482 5062
5048 1470.48 285 3135 305 0 3186 0
5040 1504.11 509 6493 0 482 2786 3491
5048 1470.48 79 15572 0 0 15720 0
5040 1504.11 -21 6342 24 0 1381 4994
5048 1470.48 224 16568 99 151 1896 13854
5040 1504.11 219 7043 11 250 1393 5052
5048 1470.48 0 3317 0 0 2107 921
5040 1504.11 713 8324 419 328 2407 5909
5048 1470.48 -16 9051 5 0 3428 5413
5040 1504.11 0 10991 0 0 5887 5117
5048 1470.48 0 7914 0 0 2987 5412
5040 1504.11 233 5781 0 279 4253 1031
5048 1470.48 0 7192 0 0 3138 3774
5040 1504.11 -12 1567 9 0 632 666
5048 1470.48 164 2019 140 0 1924 0
5040 1504.11 0 5377 0 0 232 5169
5048 1470.48 219 1968 270 0 1901 0
5040 1504.11 0 1057 12 0 1291 0
5048 1470.48 798 3423 238 497 1170 2296
5040 1504.11 0 5273 0 0 4590 0
5048 1470.48 56 7197 18 0 1937 4922
5040 1504.11 266 5255 0 254 2243 3171
5048 1470.48 140 6373 0 146 1227 4895
5040 1504.11 185 6108 186 0 3561 3019
5048 1470.48 86 8367 35 0 8142 0
5040 1504.11 -48 7104 17 0 1517 5213
5048 1470.48 302 15361 0 241 3921 12039
5040 1504.11 0 13641 0 0 2163 11546
5048 1470.48 0 3366 0 0 830 2055
5040 1504.11 1017 3962 873 121 2700 1092
5048 1470.48 -4 1970 8 0 1849 0
5040 1504.11 0 4123 0 0 1244 2697
5048 1470.48 720 3461 706 0 3559 0
5040 1504.11 320 9263 154 208 2770 6233
5048 1470.48 322 14817 288 0 4201 10916
5040 1504.11 0 7339 0 0 7520 0
5048 1470.48 333 11217 298 0 6403 4924
5040 1504.11 524 7570 598 0 5731 1346
5048 1470.48 0 5549 0 0 1413 4051
5040 1504.11 246 10069 239 0 4089 5506
5048 1470.48 99 4160 115 0 2993 1144
5040 1504.11 360 10534 302 0 5157 5451
5048 1470.48 82 2780 80 0 3038 0
5040 1504.11 78 3969 74 0 2172 2132
5048 1470.48 309 9084 345 0 6379 2744
5040 1504.11 314 3483 309 0 3845 0
5048 1470.48 196 21187 184 0 12659 8384
5040 1504.11 203 521 218 0 592 0
5048 1470.48 0 3039 0 0 3207 0
5040 1504.11 -4 5616 32 0 3021 2779
5048 1470.48 739 4042 90 0 4071 0
5040 1504.11 475 12487 270 232 4666 8091
5048 1470.48 8 1009 20 0 963 0
5040 1504.11 611 21421 239 346 10443 10498
5048 1470.48 -4 4482 41 0 4455 0
5040 1504.11 458 7005 435 0 1639 5119
5048 1470.48 0 5584 0 0 1696 3747
5040 1504.11 203 8264 43 162 3250 4637
5048 1470.48 513 8442 242 205 1808 6696
5040 1504.11 313 7375 98 236 3949 3292
5048 1470.48 9 2682 26 0 2467 0
5040 1504.11 228 5665 3 0 5734 0
5048 1470.48 0 14509 0 0 2827 10651
5040 1504.11 224 8951 0 207 1463 7337
5048 1470.48 32 10216 1 0 2415 8152
5040 1504.11 504 7672 184 315 2163 4823
5048 1470.48 59 5541 47 0 2675 2506
5040 1504.11 0 2082 0 0 2005 0
5048 1470.48 246 4023 178 0 4123 0
5040 1504.11 0 3443 0 0 3509 0
5048 1470.48 290 8081 240 0 7498 236
5040 1504.11 0 8514 0 0 2993 5204
5048 1470.48 315 2941 305 0 2525 0
5040 1504.11 366 1883 385 0 1870 0
5048 1470.48 0 2152 0 0 1988 0
5040 1504.11 412 9084 172 218 1789 6937
5048 1470.48 334 6705 88 236 1816 4768
5040 1504.11 0 1642 0 0 1923 0
5048 1470.48 288 1640 247 0 2009 0
5040 1504.11 -32 5010 0 0 4851 0
5048 1470.48 342 7143 333 0 1978 5133
5040 1504.11 -24 3815 16 0 3647 0
5048 1470.48 542 9956 265 266 3460 6666
5040 1504.11 13 1026 93 0 1024 0
5048 1470.48 38 4887 20 0 325 4336
5040 1504.11 537 11179 250 280 4696 6389
5048 1470.48 162 4987 0 169 3109 1897
5040 1504.11 6 18476 5 0 4465 14316
5048 1470.48 428 12811 137 263 3650 9291
5040 1504.11 211 5626 3 158 2053 4057
5048 1470.48 426 7554 208 166 2343 4706
5040 1504.11 147 1662 186 0 1742 0
5048 1470.48 366 6083 306 0 6031 0
5040 1504.11 268 8170 266 0 2975 5655
5048 1470.48 745 11165 151 605 2585 9559
5040 1504.11 125 8275 1 104 2296 5522
5048 1470.48 35 7061 12 0 2448 3925
5040 1504.11 238 2637 217 0 2308 0
5048 1470.48 203 14056 0 205 5875 7590
5040 1504.11 450 13029 240 206 5150 8496
5048 1470.48 38 2228 0 0 2116 0
5040 1504.11 -18 6243 0 0 6054 0
5048 1470.48 0 10382 0 0 3399 6408
#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1504.11 347 8770 256 0 4225 3874
5048 1470.48 0 7267 0 0 2447 4626
5040 1504.11 57 4960 30 0 1529 3247
5048 1470.48 4 1699 30 0 1619 0
5040 1504.11 61 4385 95 0 699 3704
5048 1470.48 74 5317 2 0 2683 2619
5040 1504.11 98 7929 143 0 2956 4903
5048 1470.48 -20 5834 24 0 3340 2192
5040 1504.11 0 11931 0 0 5405 6016
5048 1470.48 12 13398 0 0 7593 5090
5040 1504.11 54 1795 99 0 2001 0
5048 1470.48 656 1922 669 0 2199 0
5040 1504.11 -12 1371 8 0 1469 0
5048 1470.48 586 16955 184 382 2218 13535
5048 1470.48 119 4773 155 0 2441 2386
5040 1504.11 0 7007 0 0 1616 4872
5040 1504.11 540 10069 116 407 859 9258
5048 1470.48 371 6975 340 0 931 5821
5040 1504.11 105 2651 130 0 1703 841
5048 1470.48 0 3186 0 0 3253 0
5040 1504.11 503 2358 258 197 1129 1065
5048 1470.48 0 4021 0 0 3878 0
5040 1504.11 224 5096 0 242 1117 3839
5048 1470.48 1627 12299 1304 196 2222 9834
5040 1504.11 84 1506 72 0 1450 32
5048 1470.48 362 3717 311 0 3725 0
5040 1504.11 0 509 0 0 474 0
5048 1470.48 306 8359 266 0 8728 0
5040 1504.11 37 23428 10 0 4630 18752
5048 1470.48 445 9101 0 428 2496 6702
5040 1504.11 39 2668 1 0 2495 0
5048 1470.48 250 3909 0 238 3156 648
5040 1504.11 -22 4010 8 0 1523 2530
5048 1470.48 232 10207 0 253 1168 9834
5040 1504.11 103 1388 117 0 1479 0
5048 1470.48 377 1101 381 0 1390 0
5040 1504.11 0 4191 0 0 3998 0
5048 1470.48 21 4722 0 0 2396 2154
5040 1504.11 84 3747 36 0 3821 0
5048 1470.48 189 18054 0 190 3030 14333
5040 1504.11 0 962 0 0 690 0
5048 1470.48 361 1423 317 0 1512 0
5040 1504.11 0 8999 0 0 2205 6773
5048 1470.48 -3 7776 0 0 3016 4413
5040 1504.11 0 3106 0 0 2670 0
5048 1470.48 0 1468 0 0 1621 0
5040 1504.11 10 6138 0 0 1470 4355
5048 1470.48 261 7480 198 0 6885 723
5040 1504.11 546 10020 301 161 4195 5753
5048 1470.48 0 7992 0 0 466 6961
5040 1504.11 367 7076 7 252 1449 4742
5048 1470.48 70 2519 70 0 2287 0
5040 1504.11 211 13301 0 226 1528 11386
5048 1470.48 0 4002 0 0 3726 0
5040 1504.11 5 1209 22 0 1148 0
5048 1470.48 0 1367 0 0 1296 0
5040 1504.11 0 565 0 0 731 0
5048 1470.48 11 9483 11 0 3133 6086
5040 1504.11 247 4368 6 182 564 3549
5048 1470.48 0 3252 0 0 3225 0
5040 1504.11 320 4121 327 0 4104 0
5048 1470.48 140 9661 0 159 2916 6806
5040 1504.11 253 5821 0 183 944 4745
5048 1470.48 0 7288 0 0 6819 0
5040 1504.11 64 4605 45 0 1599 2880
5048 1470.48 -6 3867 8 0 2722 1070
5040 1504.11 445 14372 122 0 9096 4931
5048 1470.48 308 11017 140 162 6389 4631
5040 1504.11 342 8473 0 298 2366 6276
5048 1470.48 37 2810 41 0 2676 0
5040 1504.11 -34 5595 1 0 5554 0
5048 1470.48 1 3514 20 0 3623 0
5040 1504.11 446 11507 0 452 2032 9415
5048 1470.48 230 4579 138 0 4477 0
5040 1504.11 21 6787 46 0 1876 4896
5048 1470.48 214 8042 0 194 2926 5325
5040 1504.11 0 4562 0 0 4842 0
5048 1470.48 248 7193 207 0 7599 0
5040 1504.11 606 2122 361 232 870 1171
5048 1470.48 0 1388 0 0 1293 0
5040 1504.11 62 3085 2 0 2822 0
5048 1470.48 94 4641 45 0 3820 893
5040 1504.11 0 1211 0 0 1099 0
5048 1470.48 8 7472 2 0 3013 4153
5040 1504.11 162 8963 132 0 4009 4593
5048 1470.48 97 6559 0 133 2143 4659
5040 1504.11 0 9731 0 0 4546 4348
5048 1470.48 193 9739 1 223 5330 3830
5040 1504.11 17 6079 0 0 5739 0
5048 1470.48 0 3727 0 0 3564 0
5040 1504.11 0 11690 0 0 6663 4824
5048 1470.48 61 1337 0 0 1322 0
5040 1504.11 0 4443 0 0 4468 0
5048 1470.48 108 3748 139 0 3740 0
