#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5048 1470.48 850 2359 908 0 2464 0
5040 1504.11 92 3030 126 0 1788 1099
5048 1470.48 2686 12775 174 196 2062 10078
5040 1504.11 174 5926 0 189 1413 4103
5048 1470.48 55 9893 2 0 2594 6856
5040 1504.11 29 10858 20 0 4903 5405
5048 1470.48 530 10465 3 503 4489 5594
5040 1504.11 0 5831 0 0 906 4858
5048 1470.48 231 12353 0 253 5051 7631
5040 1504.11 423 16224 120 258 5599 10421
5048 1470.48 201 11811 12 174 4759 6218
5040 1504.11 1041 13523 4 368 1979 11011
5048 1470.48 672 7174 307 0 2692 4593
5040 1504.11 446 9695 159 243 3659 6012
5048 1470.48 36 16522 43 0 16069 0
5040 1504.11 253 8548 2 259 3345 4825
5048 1470.48 163 3515 160 0 3302 0
5040 1504.11 228 10822 0 182 4476 6147
5048 1470.48 270 5779 302 0 5882 0
5040 1504.11 379 8459 443 0 9007 0
5048 1470.48 190 2068 219 0 1931 0
5040 1504.11 230 2536 0 239 1386 1491
5048 1470.48 111 1658 27 0 1700 0
5040 1504.11 265 4926 206 0 1456 3933
5048 1470.48 118 980 117 0 1033 0
5040 1504.11 104 8673 0 167 2067 6767
5048 1470.48 210 15906 0 186 2391 13686
5040 1504.11 0 2900 0 0 2814 0
5048 1470.48 487 13241 257 155 2409 10979
5040 1504.11 211 2061 185 0 1856 0
5048 1470.48 631 8469 417 268 1215 7725
5040 1504.11 170 12953 0 212 4315 8997
5048 1470.48 336 15216 0 272 4512 10613
5040 1504.11 708 11872 488 147 4271 7782
5048 1470.48 487 7998 472 0 1610 5310
5040 1504.11 10 13313 1 0 4345 9494
5048 1470.48 25 4709 8 0 4638 0
5040 1504.11 133 3673 138 0 3501 0
5048 1470.48 1426 14760 1418 0 9401 4963
5040 1504.11 488 11939 422 0 8770 3064
5048 1470.48 -21 3144 8 0 2890 0
5040 1504.11 605 1915 638 0 1800 0
5048 1470.48 438 2016 446 0 1813 0
5040 1504.11 0 2960 0 0 2975 0
5048 1470.48 0 2459 0 0 2073 0
5040 1504.11 835 7848 640 181 2382 5482
5048 1470.48 0 6660 0 0 1611 4382
5040 1504.11 135 3616 78 0 2921 842
5048 1470.48 199 13212 9 126 1743 11136
5040 1504.11 54 6714 13 0 6965 0
5048 1470.48 192 6570 0 188 4325 1741
5040 1504.11 0 10597 0 0 2497 8003
5048 1470.48 212 3279 188 0 2998 0
5040 1504.11 895 10376 724 126 4515 5698
5048 1470.48 825 3870 801 0 4123 0
5040 1504.11 177 1926 153 0 1697 0
5048 1470.48 -39 1882 18 0 1766 0
5040 1504.11 46 4927 20 0 2703 1893
5048 1470.48 63 9085 42 0 4647 3952
5040 1504.11 131 15902 5 157 2412 12498
5048 1470.48 0 12441 0 0 2159 10546
5040 1504.11 205 8133 6 160 2652 5130
5048 1470.48 -41 3688 15 0 1899 1620
5048 1470.48 46 21237 5 0 10642 10215
5040 1504.11 -3 7796 2 0 3365 4686
5040 1504.11 618 2712 663 0 3188 0
5048 1470.48 16 2871 4 0 2562 0
5040 1504.11 0 3506 0 0 3219 0
5048 1470.48 147 3454 185 0 3453 0
5040 1504.11 592 7016 337 298 4925 1682
5048 1470.48 300 5320 329 0 5012 0
5040 1504.11 -5 3152 2 0 2935 0
5048 1470.48 185 7362 0 191 1416 6090
5040 1504.11 28 3522 39 0 3177 0
5048 1470.48 546 1341 525 0 1173 0
5040 1504.11 234 1775 223 0 1683 0
5048 1470.48 0 10347 0 0 6558 3805
5040 1504.11 10 4148 14 0 706 3457
5048 1470.48 -5 2440 3 0 2346 0
5040 1504.11 0 3379 0 0 3257 0
5048 1470.48 204 5072 221 0 4673 0
5040 1504.11 0 1758 0 0 1494 0
5048 1470.48 166 9261 145 0 1831 7346
5040 1504.11 225 6422 0 232 1357 5004
5048 1470.48 406 2603 409 0 1660 658
5040 1504.11 24 11793 3 0 3427 7870
5048 1470.48 130 7642 168 0 3111 4179
5040 1504.11 223 3760 235 0 3265 663
5048 1470.48 241 5357 6 239 735 4187
5040 1504.11 244 9629 205 0 4067 5623
5048 1470.48 139 8654 1 174 662 8265
5040 1504.11 0 13085 0 0 1633 10925
5048 1470.48 0 10588 0 0 4409 5613
5040 1504.11 363 9575 206 156 1280 8281
5048 1470.48 165 4356 160 0 3731 0
#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1504.11 2 3202 0 0 3175 0
5048 1470.48 265 4309 279 0 2401 1829
5040 1504.11 475 8730 151 276 6337 2230
5048 1470.48 592 2950 539 0 1044 1746
5040 1504.11 755 9321 609 275 6641 2482
5048 1470.48 0 5836 0 0 6113 0
5040 1504.11 162 10044 0 172 5790 4519
5048 1470.48 1137 4514 829 249 2996 996
5040 1504.11 271 13774 30 190 3313 9979
5048 1470.48 219 6499 96 137 1892 5230
5040 1504.11 0 4094 0 0 3505 403
5048 1470.48 229 10178 3 214 1840 8522
5040 1504.11 470 5000 296 164 1871 3137
5048 1470.48 39 2916 64 0 2756 0
5040 1504.11 697 11941 306 465 3345 8274
5048 1470.48 214 20482 20 117 6320 14708
5040 1504.11 316 7078 296 0 6737 0
5048 1470.48 151 4826 145 0 2057 2937
5040 1504.11 206 5923 0 220 1647 4221
5048 1470.48 688 16143 395 231 10753 5146
5040 1504.11 1679 10987 1518 173 5886 4636
5048 1470.48 0 11566 0 0 2663 9055
5048 1470.48 224 3632 271 0 3010 897
5040 1504.11 878 8759 207 0 1098 7944
5040 1504.11 145 2865 202 0 2899 0
5048 1470.48 548 8623 0 516 3922 4621
5040 1504.11 235 3980 211 0 4148 0
5048 1470.48 1415 11194 390 102 3269 7110
5040 1504.11 0 5137 0 0 5073 0
5048 1470.48 158 11841 0 160 5114 6161
5040 1504.11 240 1758 278 0 1647 0
5048 1470.48 214 8275 0 164 2830 5626
5040 1504.11 21 1030 0 0 1039 0
5048 1470.48 0 1431 0 0 1438 0
5040 1504.11 166 7672 0 148 2614 4872
5048 1470.48 42 7978 18 0 3896 3903
5040 1504.11 214 13921 2 241 2249 11636
5048 1470.48 -2 6457 0 0 2453 4232
5040 1504.11 1121 9095 868 255 3859 4897
5048 1470.48 301 11261 28 248 5792 4787
5040 1504.11 229 6179 40 181 3111 2610
5048 1470.48 779 12843 653 0 6659 5138
5040 1504.11 0 3639 0 0 3427 0
5048 1470.48 800 6335 818 0 6129 241
5040 1504.11 47 5700 3 0 3615 1441
5048 1470.48 -9 3455 32 0 3165 0
5040 1504.11 353 8177 336 0 5133 3211
5048 1470.48 -16 6851 28 0 2441 4500
5040 1504.11 3 4308 5 0 1596 2640
5048 1470.48 198 3066 211 0 1837 1172
5040 1504.11 0 8686 0 0 3292 5352
5048 1470.48 224 8668 200 0 4201 4856
5040 1504.11 150 10522 0 145 4367 5263
5048 1470.48 316 13386 291 0 5763 7699
5040 1504.11 25 10239 22 0 4829 5550
5048 1470.48 172 11796 0 180 6887 4088
5040 1504.11 547 15046 168 474 3520 11417
5048 1470.48 203 8979 0 207 5004 4227
5040 1504.11 0 6314 0 0 1657 4867
5048 1470.48 0 2699 0 0 2254 0
5040 1504.11 64 8298 28 0 3442 4595
5048 1470.48 190 12671 156 0 10197 2417
5040 1504.11 362 5284 330 0 1813 3749
5048 1470.48 0 7882 0 0 3137 4411
5040 1504.11 398 4411 113 270 3997 520
5048 1470.48 159 8842 0 161 3028 6081
5040 1504.11 67 3020 62 0 3216 0
5048 1470.48 61 6408 34 0 2069 4450
5048 1470.48 22 10038 0 0 2189 7950
5040 1504.11 260 19014 0 233 5137 13291
5040 1504.11 14 2044 1 0 1763 0
5048 1470.48 -19 1259 35 0 1460 0
5040 1504.11 0 10230 0 0 4350 5357
5048 1470.48 139 5437 0 133 1730 3562
5040 1504.11 0 2429 0 0 2184 0
5048 1470.48 155 9157 96 0 4142 4830
5048 1470.48 1168 11747 854 341 6910 4925
5040 1504.11 579 9302 360 189 4790 4310
5040 1504.11 501 2589 467 0 2753 0
5048 1470.48 0 13556 0 0 8833 4720
5040 1504.11 0 7332 0 0 1975 5166
5048 1470.48 170 9980 4 158 4900 5094
5040 1504.11 0 1140 0 0 1077 0
5048 1470.48 0 5334 0 0 5229 0
5040 1504.11 58 13052 9 0 13574 0
5048 1470.48 71 2979 62 0 2597 0
5040 1504.11 0 7839 0 0 2926 5163
5048 1470.48 418 8187 470 0 7915 0
5040 1504.11 17 8581 21 0 2995 5315
5048 1470.48 23 8213 10 0 5085 2792
5040 1504.11 164 3899 0 182 537 2977
5048 1470.48 160 7200 150 0 2560 5123
5040 1504.11 0 6263 0 0 6271 0
5048 1470.48 230 20120 52 183 4570 14819
5040 1504.11 0 2225 0 0 2072 0
5048 1470.48 323 16192 6 293 11511 4665
5048 1470.48 278 12322 178 119 2332 10008
5040 1504.11 0 4800 0 0 4815 0
5040 1504.11 0 914 0 0 1009 0
5048 1470.48 183 2077 189 0 1910 0
5040 1504.11 691 6853 679 0 1322 4773
5048 1470.48 0 1370 0 0 1188 0
5040 1504.11 0 3462 0 0 3262 0
5048 1470.48 242 3940 259 0 4005 0
5040 1504.11 -8 11559 6 0 4091 7090
5048 1470.48 14 5249 5 0 3617 1663
5040 1504.11 107 1796 123 0 1015 843
5048 1470.48 345 2602 289 0 2543 0
5040 1504.11 24 5744 24 0 5678 0
5048 1470.48 602 9929 600 0 4261 5875
5040 1504.11 332 17664 148 224 4347 12196
5048 1470.48 13 1970 4 0 1855 0
5040 1504.11 309 7791 301 0 5467 2565
5048 1470.48 421 13355 1 394 3293 9899
5040 1504.11 176 5382 9 180 3354 2188
5048 1470.48 66 15905 61 0 7042 8724
5040 1504.11 49 19176 34 0 9118 10856
5048 1470.48 -5 9588 5 0 4360 5336
5040 1504.11 62 4020 31 0 3861 0
5048 1470.48 34 5980 10 0 2862 3446
5040 1504.11 720 11959 719 0 2670 8760
5048 1470.48 20 11563 11 0 5871 4804
5040 1504.11 414 7140 398 0 2192 5709
5048 1470.48 349 4170 315 0 4244 0
5040 1504.11 933 5261 889 0 5127 0
5048 1470.48 0 9573 0 0 2306 6991
5040 1504.11 2238 4592 261 0 3559 1178
5048 1470.48 390 3444 384 0 3176 0
5040 1504.11 1213 3581 27 0 2689 582
5048 1470.48 161 14912 0 155 2014 13017
5040 1504.11 0 1438 0 0 1342 0
5048 1470.48 473 7838 172 331 806 7203
5040 1504.11 693 16306 250 419 6080 9497
5048 1470.48 83 5953 25 0 3971 2137
5040 1504.11 -12 18406 2 0 2365 16206
5048 1470.48 48 10706 134 0 10352 0
5040 1504.11 321 11354 276 0 901 9926
5048 1470.48 290 4421 276 0 4586 0
5040 1504.11 20 7766 8 0 2899 4781
5048 1470.48 356 10596 204 0 1856 8527
#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1504.11 227 7519 236 0 2001 5522
5048 1470.48 351 2497 35 284 1431 827
5040 1504.11 0 1102 0 0 1090 0
5048 1470.48 952 12109 807 130 4904 6689
5040 1504.11 0 2563 0 0 2567 0
5048 1470.48 246 9219 40 146 3484 5449
5040 1504.11 51 1798 4 0 1722 0
5048 1470.48 1055 10697 362 660 928 9072
5040 1504.11 0 13978 0 0 9979 3914
5048 1470.48 14 3543 1 0 3482 0
5040 1504.11 97 16416 84 0 4259 12080
5048 1470.48 2541 11223 115 188 1274 9760
5040 1504.11 0 4074 0 0 3977 0
5048 1470.48 64 11468 44 0 11501 0
5040 1504.11 391 6128 392 0 3454 2331
5048 1470.48 174 11984 0 148 2900 8387
5040 1504.11 309 7906 116 202 2391 5911
5048 1470.48 505 3525 398 0 2708 602
5040 1504.11 263 6198 209 0 4832 1439
5048 1470.48 376 8520 195 232 2775 4747
5040 1504.11 165 1464 205 0 1431 0
5048 1470.48 69 5045 55 0 175 4797
5040 1504.11 1877 8505 1872 0 3631 4939
5048 1470.48 0 2423 0 0 2459 0
5040 1504.11 9 5401 38 0 3975 1140
5048 1470.48 0 13406 0 0 8245 5278
5040 1504.11 132 4427 175 0 4608 0
5048 1470.48 253 5052 213 0 2289 3010
5040 1504.11 553 7777 314 165 2975 4921
5048 1470.48 32 4524 49 0 1618 2522
5040 1504.11 449 10295 339 121 1689 8546
5048 1470.48 437 9806 428 0 5408 4095
5040 1504.11 343 7505 329 0 2143 5297
5048 1470.48 0 9630 0 0 5032 4970
5040 1504.11 522 8782 490 0 2041 6806
5048 1470.48 282 2038 221 96 1388 426
5040 1504.11 0 8736 0 0 1830 6764
5048 1470.48 234 16643 289 0 6209 10251
5040 1504.11 0 2100 0 0 2030 0
5048 1470.48 870 7576 738 0 6424 1327
5040 1504.11 0 6314 0 0 1715 4242
5048 1470.48 175 9370 140 0 2061 7172
5040 1504.11 393 3606 311 0 1567 2024
5048 1470.48 125 14876 74 0 3881 11487
5040 1504.11 162 9478 0 130 5710 3986
5048 1470.48 349 11826 172 165 5845 6170
5040 1504.11 544 8861 333 126 5252 3159
5048 1470.48 -4 4586 7 0 4719 0
5040 1504.11 213 8013 257 0 2551 5237
5048 1470.48 391 11523 82 265 5470 5433
5040 1504.11 0 2512 0 0 2047 0
5048 1470.48 195 2172 139 0 2372 0
5040 1504.11 142 7991 134 0 1964 6340
5048 1470.48 257 5198 210 0 4348 0
5040 1504.11 0 3549 0 0 3246 0
5048 1470.48 0 1086 0 0 1161 0
5040 1504.11 195 12527 254 0 3855 7497
5048 1470.48 167 15015 0 187 5577 9915
5040 1504.11 44 6409 1 0 1423 5036
5048 1470.48 0 1264 0 0 1323 0
5040 1504.11 180 6116 158 0 2060 3537
5048 1470.48 184 3225 167 0 3068 0
5040 1504.11 0 8680 0 0 395 8265
5048 1470.48 440 7209 297 143 2223 5345
5040 1504.11 23 11908 16 0 6315 5347
5048 1470.48 0 1365 0 0 1183 0
5040 1504.11 970 10037 919 0 4189 5509
5048 1470.48 692 3496 683 0 2296 843
5040 1504.11 425 5980 415 0 3741 1691
5048 1470.48 0 9124 0 0 5594 3199
5040 1504.11 208 5043 0 198 1248 3810
5048 1470.48 6 2506 0 0 2255 0
5040 1504.11 402 9819 243 159 1380 8830
5048 1470.48 0 3026 0 0 2991 0
5040 1504.11 0 9610 0 0 1721 7569
5048 1470.48 0 5066 0 0 5070 0
5040 1504.11 522 3855 514 0 3996 0
5048 1470.48 51 2163 48 0 1799 340
5040 1504.11 371 11135 125 246 6495 4529
5048 1470.48 171 9554 125 0 3599 5483
5040 1504.11 164 3521 149 0 2665 684
5048 1470.48 261 8419 11 211 5041 3315
5040 1504.11 300 8716 229 0 4303 4517
5048 1470.48 670 22793 383 366 9461 14231
5040 1504.11 2036 1344 246 0 1261 0
5048 1470.48 0 2096 0 0 2255 0
5040 1504.11 39 5980 0 0 4970 1310
5048 1470.48 64 7952 38 0 6135 1794
5040 1504.11 172 889 165 0 967 0
5048 1470.48 455 8274 518 0 3569 4500
5040 1504.11 389 11195 125 189 5615 5978
5048 1470.48 424 30435 0 323 10429 18971
5040 1504.11 541 24454 0 542 10375 13213
5048 1470.48 137 8434 0 136 1361 6573
5040 1504.11 530 15738 125 397 6040 10176
5048 1470.48 101 3171 99 0 3414 61
5040 1504.11 0 15144 0 0 3956 11453
5048 1470.48 51 10193 12 0 1620 8586
5040 1504.11 93 22601 85 0 7450 14853
5048 1470.48 0 8128 0 0 3142 5204
5040 1504.11 22 3855 3 0 4055 0
5048 1470.48 312 6882 275 0 3718 2948
5040 1504.11 475 12522 477 0 7803 4706
5048 1470.48 0 1363 0 0 1300 0
5040 1504.11 161 4513 108 0 4227 0
5048 1470.48 0 2263 0 0 1968 0
5040 1504.11 373 9122 315 0 9727 0
5048 1470.48 294 4237 240 0 3965 0
5040 1504.11 -14 8068 11 0 5305 2375
5048 1470.48 175 17730 0 171 6269 10808
5040 1504.11 60 11670 41 0 6668 5145
5048 1470.48 1580 16315 1409 207 10795 4797
5040 1504.11 184 6666 0 210 1811 5468
5048 1470.48 248 5415 253 0 5418 0
5040 1504.11 236 14766 53 198 4327 10147
5048 1470.48 128 8740 242 0 8866 0
5040 1504.11 109 3220 115 0 3555 0
5048 1470.48 528 10288 294 314 4259 6221
5040 1504.11 0 744 0 0 901 0
5048 1470.48 458 8523 21 400 4137 3806
5040 1504.11 234 9837 0 241 1482 8112
5048 1470.48 606 9691 138 530 4216 5775
5040 1504.11 102 13592 54 0 3221 9841
5048 1470.48 450 6491 557 0 1459 5279
5040 1504.11 0 9325 0 0 2153 7307
5048 1470.48 275 11143 77 194 1745 9754
5040 1504.11 59 4483 7 0 2160 1870
5048 1470.48 198 10369 142 0 3536 6280
5040 1504.11 113 4330 138 0 4086 0
5048 1470.48 231 13785 280 0 12605 0
5040 1504.11 405 7035 292 0 1507 4798
5048 1470.48 635 3188 529 0 1303 1890
5040 1504.11 313 7138 138 167 4375 2648
5048 1470.48 177 7023 0 183 2588 4045
5040 1504.11 392 7436 70 293 2223 5475
5048 1470.48 785 17594 0 729 1772 15358
5040 1504.11 391 4179 24 346 2448 2460
5048 1470.48 146 10923 143 0 4121 6267
5040 1504.11 304 9138 0 330 1107 7442
5048 1470.48 0 3403 0 0 2708 372
5040 1504.11 351 9438 0 377 8768 901
5048 1470.48 301 13292 90 214 3447 9789
5048 1470.48 713 28174 59 566 3956 23759
5040 1504.11 0 4348 0 0 4560 0
5040 1504.11 195 7238 75 200 1368 4816
5048 1470.48 0 3235 0 0 3239 0
