#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1079.59 456 38261 425 0 16132 22837
5048 1105.76 414 49043 166 278 16871 32581
5040 1079.59 1105 64800 590 505 21823 41421
5048 1105.76 891 42084 335 440 11704 30034
5040 1079.59 761 27021 672 0 11738 15879
5048 1105.76 2438 28089 1380 961 20666 7014
5040 1079.59 234 45153 194 0 18533 26449
5048 1105.76 117 21577 160 0 6375 14362
5040 1079.59 713 48143 748 0 21600 25117
5048 1105.76 3053 39290 1537 1504 17271 21187
5040 1079.59 948 28166 976 0 9230 19235
5048 1105.76 611 36361 544 0 9338 27562
5040 1079.59 730 28825 529 243 13401 17087
5048 1105.76 589 20981 609 0 10803 9787
5040 1079.59 1381 34725 886 521 10779 24283
5048 1105.76 1107 51217 525 433 11975 40330
5040 1079.59 1321 43414 853 379 20965 21422
5048 1105.76 221 34966 220 0 13057 21640
5040 1079.59 1510 71207 839 793 12997 59023
5048 1105.76 669 39371 434 227 13588 26071
5040 1079.59 713 53376 358 451 22178 30827
5048 1105.76 2610 75450 909 1599 30164 44114
5040 1079.59 1582 48393 826 705 11822 36557
5048 1105.76 2473 48939 255 2259 17750 29708
5040 1079.59 1053 65931 809 291 22324 42504
5048 1105.76 1280 37215 551 758 10090 27522
5040 1079.59 2068 44363 1539 584 15513 28122
5048 1105.76 1983 36649 1616 299 31173 5713
5040 1079.59 801 24979 15 677 15277 9108
5048 1105.76 1515 23871 1290 174 10483 13788
5040 1079.59 1530 35896 700 841 25768 10403
5048 1105.76 2055 37639 1855 308 18332 19582
5040 1079.59 468 48290 220 307 22419 25288
5048 1105.76 1898 41421 1994 0 13088 27733
5040 1079.59 1704 38163 350 1347 9979 28770
5048 1105.76 1241 40612 15 1225 8250 32813
5040 1079.59 2031 31553 598 337 14047 17119
5048 1105.76 1149 26995 757 263 16583 10648
5040 1079.59 1940 33223 1258 587 16716 16472
5048 1105.76 1071 20960 971 156 14419 6914
5040 1079.59 900 43506 475 377 15520 28302
5048 1105.76 965 20023 1005 0 4863 15027
5040 1079.59 1312 27419 463 825 16883 9972
5048 1105.76 439 32821 353 159 15635 16725
5040 1079.59 2444 32917 1873 448 15155 16682
5048 1105.76 2198 43937 1304 968 17456 27592
5040 1079.59 1448 68326 1050 254 22437 44935
5048 1105.76 1695 35025 1707 0 15338 18930
5040 1079.59 400 29578 306 0 14717 14535
5048 1105.76 1459 47320 1000 434 22482 23427
5040 1079.59 227 30076 188 0 13877 15240
5048 1105.76 214 17494 195 0 12557 4429
5040 1079.59 1122 51104 80 985 22386 30414
5048 1105.76 146 15077 167 0 9788 4556
5040 1079.59 1555 41347 285 1215 17855 23762
5048 1105.76 888 33813 822 0 8123 25086
5040 1079.59 53 38884 41 0 14763 23608
5048 1105.76 974 32598 656 270 11236 22107
5040 1079.59 574 59428 86 418 12078 46979
5048 1105.76 2912 25218 1559 1294 8299 16844
5040 1079.59 489 43258 117 291 14108 28337
5048 1105.76 1341 53696 587 797 8545 43509
5040 1079.59 556 40500 347 266 24568 15432
5048 1105.76 1367 33437 193 1177 12878 20342
5040 1079.59 1214 42958 663 503 22463 20588
5048 1105.76 693 28932 690 0 18760 8982
5040 1079.59 3305 49930 2144 1090 10019 39392
5048 1105.76 2124 28845 1247 678 10751 16700
5040 1079.59 1340 37384 1066 319 15533 21144
5048 1105.76 623 23610 468 184 18893 4831
5040 1079.59 1745 52609 964 813 14342 36613
5048 1105.76 993 37803 756 172 17560 20388
5040 1079.59 735 33268 706 0 15339 17727
5048 1105.76 490 23440 95 351 11571 11279
5040 1079.59 993 42767 665 257 29547 13917
5048 1105.76 756 28074 503 206 15831 12453
5040 1079.59 1310 16387 1310 0 15570 1271
5048 1105.76 471 24188 475 0 11915 12023
5040 1079.59 3676 60645 3071 655 16590 43039
5048 1105.76 1179 62381 724 449 32565 28546
5040 1079.59 1000 90659 532 420 24502 67144
5048 1105.76 968 43925 17 834 12216 32723
5040 1079.59 1333 54921 815 544 12684 41167
5048 1105.76 952 44734 461 506 18271 24943
5040 1079.59 923 21386 420 0 14703 5897
5048 1105.76 1104 37391 817 249 7677 28677
5040 1079.59 308 25513 96 188 14503 10150
5048 1105.76 154 32224 45 157 12675 19286
5040 1079.59 1510 45353 1433 0 20629 23542
5048 1105.76 326 28203 307 0 18888 8605
5040 1079.59 2209 94428 2197 0 22659 69873
5048 1105.76 2181 65343 1523 665 17997 46171
5040 1079.59 1550 27649 470 208 8633 19049
5048 1105.76 1046 11302 1080 0 11330 0
5040 1079.59 1107 33448 830 261 12883 19948
5048 1105.76 767 24869 158 0 17418 6981
5040 1079.59 1733 63176 717 1080 15279 49054
5048 1105.76 3425 42809 361 3034 20096 21802
5040 1079.59 1262 52332 1017 289 18772 33518
5048 1105.76 804 47050 285 538 19202 28164
5040 1079.59 1106 27536 951 159 13960 13642
5048 1105.76 69 43215 8 0 12327 30405
5040 1079.59 2464 42088 1666 677 21714 20955
5048 1105.76 711 38408 135 543 20981 16422
5040 1079.59 237 54598 2 236 30631 24208
5048 1105.76 3077 52617 2100 932 26252 24467
5040 1079.59 1370 63040 927 477 22101 40504
5048 1105.76 1544 33975 583 880 15161 18635
5040 1079.59 43 16856 0 0 10517 6098
5048 1105.76 1462 54984 165 1347 19976 34036
5040 1079.59 1582 67934 613 974 19785 48426
5048 1105.76 220 30848 220 0 30769 0
5040 1079.59 1492 54202 1003 477 18887 34624
5048 1105.76 379 16390 91 247 9845 6847
5040 1079.59 280 46001 281 0 12274 34275
5048 1105.76 1301 37905 671 576 16225 22132
5040 1079.59 108 29675 150 0 18088 11715
5048 1105.76 793 26905 524 271 16375 10758
5040 1079.59 1874 50474 921 853 18418 31344
5048 1105.76 2397 41373 1400 887 18428 22934
5040 1079.59 2557 53856 1854 710 24777 31296
5048 1105.76 1388 40081 405 910 12278 26529
5040 1079.59 1151 36622 1023 9 21394 15650
5048 1105.76 1156 38020 826 265 13629 24092
5040 1079.59 2257 43995 1649 508 16438 27319
5048 1105.76 1114 27870 410 750 14203 13517
5040 1079.59 1427 11527 1320 0 10917 780
5048 1105.76 614 35369 405 220 13705 22252
5040 1079.59 956 35105 657 274 21232 13464
5048 1105.76 563 29164 589 0 11693 16430
5040 1079.59 439 21211 431 0 9666 10458
5048 1105.76 1706 32635 1526 190 14125 18508
5040 1079.59 254 32834 229 0 20632 12387
5048 1105.76 672 30671 462 208 19096 11308
5040 1079.59 582 33076 106 478 14177 18727
5048 1105.76 825 20254 594 238 13715 6453
5040 1079.59 84 30773 41 0 19994 10044
5048 1105.76 1221 34382 648 575 17631 15626
5040 1079.59 211 25820 225 0 12586 12465
5048 1105.76 1170 40297 849 244 15338 25349
5040 1079.59 1696 22006 1196 396 13689 8424
5048 1105.76 306 41447 45 202 11942 27791
5040 1079.59 250 33980 259 0 11940 21051
5048 1105.76 593 46073 27 505 13098 33268
5040 1079.59 826 48545 84 739 16664 31765
5048 1105.76 1613 42797 763 801 8700 33364
5040 1079.59 1632 34769 603 956 26379 8145
5048 1105.76 2440 38249 1767 563 24719 13888
5040 1079.59 1510 37135 1366 181 15371 21946
5048 1105.76 514 32185 464 0 17515 14149
5040 1079.59 1264 71991 244 1034 15538 56103
5048 1105.76 203 26028 243 0 9789 15349
5040 1079.59 1242 32543 1193 0 20184 11652
5048 1105.76 667 26287 667 0 11288 14841
5040 1079.59 644 36982 595 0 12405 23846
5048 1105.76 766 60287 460 301 19671 40611
5040 1079.59 1756 43277 1355 352 21320 21032
5048 1105.76 2373 40231 1103 1287 10810 29217
5040 1079.59 1163 36628 1053 0 21555 15591
5048 1105.76 3158 30663 823 506 15569 14523
5040 1079.59 997 38610 52 932 14974 23680
5048 1105.76 483 22024 221 223 12095 9448
5040 1079.59 1882 31714 985 0 11824 20508
5048 1105.76 326 35963 71 255 17142 18785
5040 1079.59 4559 34830 4265 421 20152 14762
5048 1105.76 468 58754 261 215 29218 29928
5040 1079.59 2143 69946 1494 495 19087 50944
5048 1105.76 940 24441 603 319 14416 9830
5040 1079.59 616 40645 393 179 26938 13286
5048 1105.76 664 53728 115 509 18509 35257
5040 1079.59 1130 42425 1081 0 16344 25938
5048 1105.76 1962 32851 1741 158 16224 17556
5040 1079.59 1051 59657 174 842 24065 33241
5048 1105.76 933 70706 75 828 25642 44825
5040 1079.59 430 49902 129 236 18155 30712
5048 1105.76 141 21846 166 0 7364 14808
5040 1079.59 1029 35370 0 956 15796 19707
5048 1105.76 1218 35036 1175 0 23170 11589
5040 1079.59 1605 45956 1383 169 22517 22383
5048 1105.76 473 26574 413 0 15821 10161
