#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1843.72 0 1403 0 0 1277 0
5048 1846.5 76 11355 121 0 5104 5292
5040 1843.72 293 13479 284 0 6270 7273
5048 1846.5 861 5972 609 265 3075 2884
5040 1843.72 290 9104 260 0 2996 5686
5048 1846.5 128 11742 0 135 6520 5218
5040 1843.72 0 4595 0 0 660 3657
5048 1846.5 1040 7784 1106 0 7654 0
5040 1843.72 0 6785 0 0 3883 2711
5048 1846.5 0 7240 0 0 5114 1516
5040 1843.72 58 3803 9 0 2024 1564
5048 1846.5 24 9802 39 0 4091 6181
5040 1843.72 0 2552 0 0 2551 0
5048 1846.5 27 816 0 0 767 0
5040 1843.72 360 1932 156 178 1828 0
5048 1846.5 -79 5760 0 0 561 5047
5040 1843.72 23 6688 2 0 1480 5236
5048 1846.5 0 1264 0 0 1303 0
5040 1843.72 161 13515 170 0 13162 0
5048 1846.5 -22 3876 0 0 3712 0
5040 1843.72 0 1242 0 0 1140 131
5048 1846.5 336 6618 3 383 871 5773
5040 1843.72 0 32683 0 0 21731 11390
5048 1846.5 0 4321 0 0 3663 0
5040 1843.72 597 9397 52 558 837 8618
5048 1846.5 156 3751 185 0 3734 0
5040 1843.72 0 10492 0 0 2004 9305
5048 1846.5 349 8170 30 341 1246 7050
5040 1843.72 288 9480 0 308 1693 7578
5048 1846.5 0 560 0 0 476 0
5040 1843.72 78 10795 80 0 843 10088
5048 1846.5 263 1761 277 0 1590 0
5040 1843.72 22 3318 36 0 672 2580
5048 1846.5 410 20042 0 398 4330 15822
5040 1843.72 0 9893 0 0 4322 5741
5048 1846.5 187 11483 0 173 442 10545
5040 1843.72 0 7439 0 0 402 7139
5048 1846.5 483 10041 227 250 1705 7898
5040 1843.72 213 746 0 260 672 0
5048 1846.5 255 13982 0 240 735 12795
5040 1843.72 0 1047 0 0 1125 0
5048 1846.5 0 3857 0 0 1249 2744
5040 1843.72 0 6579 0 0 682 5509
5048 1846.5 0 1023 0 0 1031 0
5040 1843.72 577 1458 580 0 1247 501
5048 1846.5 607 2102 319 272 1771 0
5040 1843.72 0 6910 0 0 1275 5567
5048 1846.5 -58 10824 6 0 7060 3482
5040 1843.72 194 6749 187 0 1166 5317
5048 1846.5 0 7680 0 0 1598 5992
5040 1843.72 0 5058 0 0 1125 3554
5048 1846.5 306 4388 77 210 1493 2373
5040 1843.72 62 2232 59 0 1938 0
5048 1846.5 135 1194 1 127 1104 110
5040 1843.72 0 7605 0 0 2012 5180
5048 1846.5 0 1164 0 0 1004 0
5040 1843.72 45 5306 3 0 5241 0
5048 1846.5 507 809 0 513 111 771
5040 1843.72 368 9840 0 333 1430 8548
5048 1846.5 155 3784 154 0 606 2880
5040 1843.72 393 1492 476 0 1355 0
5048 1846.5 320 18909 0 312 1441 17688
5040 1843.72 0 311 0 0 208 0
5048 1846.5 103 6664 1 138 926 5713
5040 1843.72 0 5271 0 0 1065 4076
5048 1846.5 260 881 0 268 858 0
5040 1843.72 0 3160 0 0 3071 0
5048 1846.5 59 4149 35 0 1329 2438
5040 1843.72 172 913 178 0 788 0
5048 1846.5 539 3848 565 0 44 4293
5040 1843.72 0 13837 0 0 2009 11768
5048 1846.5 549 13107 619 0 4040 8662
5040 1843.72 0 5315 0 0 4407 438
5048 1846.5 0 10291 0 0 4412 5929
5040 1843.72 358 9929 0 392 1101 9514
5048 1846.5 599 15518 314 292 1059 14401
5040 1843.72 180 10514 187 0 1740 8896
5048 1846.5 329 26228 6 368 3375 23351
5040 1843.72 0 4734 0 0 4845 0
