#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1843.72 200 7461 104 0 3091 4640
5048 1846.5 55 2746 56 0 2367 0
5040 1843.72 125 11910 174 0 2863 9096
5048 1846.5 0 7177 0 0 3025 4218
5040 1843.72 476 7215 210 228 522 7219
5048 1846.5 209 5300 0 214 4744 277
5040 1843.72 159 10147 179 0 3524 6484
5048 1846.5 0 4626 0 0 1409 3509
5040 1843.72 447 19161 401 0 18667 0
5048 1846.5 -37 1263 5 0 1369 0
5040 1843.72 0 2967 0 0 2975 0
5048 1846.5 224 16614 0 134 6149 10666
5040 1843.72 0 7978 0 0 1116 6345
5048 1846.5 0 2287 0 0 2359 0
5040 1843.72 51 4247 4 0 1425 2732
5048 1846.5 0 2489 0 0 2822 0
5040 1843.72 13 3972 33 0 581 2984
5048 1846.5 324 9675 283 0 3569 6052
5040 1843.72 980 3186 145 848 523 2801
5048 1846.5 204 6384 272 0 659 5689
5040 1843.72 232 9077 212 0 3146 5363
5048 1846.5 626 11572 340 286 1157 10230
5040 1843.72 229 4714 202 0 4964 0
5048 1846.5 -4 4999 2 0 4010 1072
5040 1843.72 8 5719 1 0 422 4737
5048 1846.5 475 6549 510 0 5216 1299
5040 1843.72 186 1920 191 0 2010 0
5048 1846.5 0 1042 0 0 811 0
5040 1843.72 0 7192 0 0 6722 0
5048 1846.5 4 1374 8 0 891 347
5040 1843.72 0 3549 0 0 2551 1157
5048 1846.5 0 7329 0 0 6852 0
5040 1843.72 246 1263 257 0 1217 0
5048 1846.5 313 8764 215 171 1012 7528
5040 1843.72 0 2619 0 0 2519 0
5048 1846.5 0 1643 0 0 1591 0
5040 1843.72 3461 7486 0 0 6038 1311
5048 1846.5 0 1177 0 0 845 268
5040 1843.72 392 7732 0 349 6539 1247
5048 1846.5 1475 33116 1089 326 14505 18332
5040 1843.72 300 15858 1 312 751 15301
5048 1846.5 287 3119 308 0 911 2287
5040 1843.72 191 21806 135 0 17914 3066
5048 1846.5 0 1424 0 0 1231 0
5040 1843.72 186 821 202 0 586 0
5048 1846.5 -4 1269 4 0 1414 0
5040 1843.72 0 326 0 0 416 0
5048 1846.5 1243 697 31 0 793 0
5040 1843.72 1038 7710 731 324 2216 5109
5048 1846.5 428 4523 457 0 3807 0
5040 1843.72 0 7936 0 0 2676 5047
5048 1846.5 40 2303 1 0 1375 836
5040 1843.72 0 6438 0 0 1285 4550
5048 1846.5 126 6394 0 126 1163 5638
5040 1843.72 48 14634 94 0 2448 11591
5048 1846.5 448 14210 0 511 2342 11786
5040 1843.72 471 3407 0 464 2691 701
5048 1846.5 130 5652 164 0 980 4943
5040 1843.72 719 12906 797 0 5894 6453
5048 1846.5 492 438 267 233 275 0
5040 1843.72 251 3074 95 190 2114 623
5048 1846.5 341 12520 277 0 1009 12061
5040 1843.72 767 28619 0 697 1324 27223
5048 1846.5 0 1121 0 0 1087 0
5040 1843.72 0 9628 0 0 3427 5702
5048 1846.5 0 3563 0 0 2151 1084
5040 1843.72 824 7681 817 0 1899 5483
5048 1846.5 -9 7374 9 0 24 6854
5040 1843.72 181 11169 162 0 3154 8034
5048 1846.5 529 1754 272 267 1173 245
5040 1843.72 484 10842 0 450 781 9855
5048 1846.5 0 4888 0 0 1407 3324
5040 1843.72 0 2401 0 0 1166 1049
5048 1846.5 434 1096 0 442 997 7
5040 1843.72 253 3835 196 0 740 3136
5048 1846.5 0 6350 0 0 1528 4271
5040 1843.72 0 8673 0 0 1636 6509
5048 1846.5 341 6311 0 288 3130 2866
5040 1843.72 95 2353 87 0 2348 0
5048 1846.5 291 6054 279 0 5683 0
5040 1843.72 260 10348 5 165 1762 8828
5048 1846.5 275 14815 36 238 5021 10125
5040 1843.72 201 4888 8 219 424 4349
5048 1846.5 24 2666 12 0 2429 0
5040 1843.72 0 9820 0 0 3778 6272
5048 1846.5 664 26453 289 371 14035 13238
5040 1843.72 62 11918 27 0 8838 2574
5048 1846.5 0 6610 0 0 809 6048
5040 1843.72 0 4882 0 0 3013 2179
5048 1846.5 2421 4092 0 0 1304 2702
5040 1843.72 0 9396 0 0 2580 6817
5048 1846.5 209 9664 187 0 2555 6988
5040 1843.72 0 3724 0 0 1371 2083
5048 1846.5 -24 12245 2 0 2902 9576
5040 1843.72 589 2705 598 0 651 1794
5048 1846.5 480 19711 0 476 1873 18493
5040 1843.72 144 4243 118 0 3968 0
5048 1846.5 810 13171 578 385 1683 11013
5040 1843.72 192 3349 180 0 3198 0
5048 1846.5 748 5006 425 269 3290 1676
5040 1843.72 365 3532 269 0 2180 1233
5048 1846.5 -14 344 44 0 344 0
5040 1843.72 53 7294 70 0 1546 6016
5048 1846.5 611 3885 0 230 2157 1529
5040 1843.72 0 7253 0 0 1810 5878
5048 1846.5 403 18319 387 0 1905 15978
5040 1843.72 39 307 11 0 359 0
5048 1846.5 0 13666 0 0 1088 13447
5040 1843.72 219 12084 22 182 7583 4578
5048 1846.5 1085 8615 988 0 3082 5263
5040 1843.72 208 9707 0 220 1424 8131
5048 1846.5 572 2467 588 0 2355 0
5048 1846.5 0 8517 0 0 553 8020
5040 1843.72 17 8467 4 0 2404 6143
5040 1843.72 0 766 0 0 646 0
5048 1846.5 914 17797 713 195 2946 14653
5040 1843.72 478 6893 262 145 1224 5989
5048 1846.5 388 8329 392 0 1145 6971
5040 1843.72 0 5415 0 0 534 4819
5048 1846.5 1030 111 10 1087 154 0
5040 1843.72 0 2782 0 0 2680 0
5048 1846.5 213 7468 0 239 2131 5181
5040 1843.72 49 7096 19 0 1266 5664
5048 1846.5 175 2871 0 159 1082 1285
5040 1843.72 -26 2058 13 0 2053 0
5048 1846.5 152 4125 169 0 3771 0
5040 1843.72 0 629 0 0 681 0
5048 1846.5 255 8238 262 0 1179 6887
5040 1843.72 527 21165 13 432 1069 20357
5048 1846.5 1177 8528 487 666 2775 5522
5040 1843.72 0 13359 0 0 5629 7924
5048 1846.5 0 2224 0 0 2197 0
5040 1843.72 713 1616 443 208 1723 0
5048 1846.5 0 5135 0 0 2407 2722
5040 1843.72 0 1200 0 0 1279 0
5048 1846.5 0 607 0 0 765 0
5040 1843.72 11 12555 0 0 835 12148
5048 1846.5 36 2660 1 0 2533 0
5040 1843.72 -3 6856 5 0 2126 4530
5048 1846.5 0 433 0 0 493 0
5040 1843.72 0 7873 0 0 4161 3601
5048 1846.5 340 6727 308 0 3296 3795
5040 1843.72 361 12575 63 232 1413 11138
5048 1846.5 53 7791 3 0 3249 4124
5040 1843.72 305 9463 0 301 6700 2640
5048 1846.5 102 7770 96 0 3829 3787
5040 1843.72 0 3986 0 0 3748 493
5048 1846.5 36 13377 48 0 2833 10175
5040 1843.72 284 18038 327 0 6417 11369
5048 1846.5 369 3292 148 207 1923 1149
5040 1843.72 0 2669 0 0 2800 0
5048 1846.5 35 4077 9 0 704 3448
5040 1843.72 36 7409 3 0 728 6935
5048 1846.5 0 9021 0 0 4132 4590
5040 1843.72 626 5976 601 0 5330 0
5048 1846.5 0 3979 0 0 2904 1294
5040 1843.72 141 13320 0 175 787 12477
5048 1846.5 0 8853 0 0 568 7508
5040 1843.72 0 3881 0 0 3822 0
5048 1846.5 493 3445 108 0 3617 0
5040 1843.72 0 5940 0 0 2874 3355
5048 1846.5 0 7346 0 0 1895 5775
5040 1843.72 29 13169 43 0 2155 10594
5048 1846.5 50 5203 57 0 1334 3688
5040 1843.72 128 13030 0 201 1709 10976
5048 1846.5 0 2275 0 0 2156 0
5040 1843.72 829 10467 381 468 315 10211
5048 1846.5 0 843 0 0 772 0
5040 1843.72 0 1747 0 0 1574 0
5048 1846.5 383 2900 304 0 320 2564
5040 1843.72 0 10612 0 0 4006 6354
5048 1846.5 402 5399 347 0 5174 0
#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1843.72 294 1662 300 0 1448 0
5048 1846.5 674 7486 712 0 2398 5021
5040 1843.72 0 10969 0 0 6309 4363
5048 1846.5 0 1992 0 0 1616 0
5040 1843.72 582 644 622 0 572 0
5048 1846.5 0 1096 0 0 941 0
5040 1843.72 0 17482 0 0 17475 0
5048 1846.5 24 7247 13 0 677 6638
5040 1843.72 0 1474 0 0 1282 0
5048 1846.5 196 15792 229 0 16853 0
5040 1843.72 297 5241 0 247 659 5048
5048 1846.5 0 5910 0 0 687 5268
5040 1843.72 464 9458 444 0 3229 5929
5048 1846.5 0 11819 0 0 3082 8069
5040 1843.72 193 11567 160 0 5268 5518
5048 1846.5 0 7328 0 0 4260 2943
5040 1843.72 2418 6337 2139 189 530 5624
5048 1846.5 0 358 0 0 413 0
5040 1843.72 0 3104 0 0 2947 0
5048 1846.5 0 9366 0 0 3897 5067
5040 1843.72 -3 3466 7 0 2183 840
5048 1846.5 111 2439 83 0 2196 0
5040 1843.72 23 1234 7 0 1410 0
5048 1846.5 1 14357 14 0 3521 9763
5040 1843.72 16 4587 0 0 3076 1183
5048 1846.5 -26 7208 9 0 2454 4722
5040 1843.72 367 1388 155 264 1245 0
5048 1846.5 23 6368 2 0 6582 0
5040 1843.72 161 647 229 0 766 0
5048 1846.5 3 7455 8 0 2005 5210
5040 1843.72 0 225 0 0 186 0
5048 1846.5 0 21193 0 0 1397 19876
5040 1843.72 0 7631 0 0 7755 0
5048 1846.5 63 5388 9 0 772 4298
5040 1843.72 1267 3399 530 704 2983 594
5048 1846.5 0 5034 0 0 1098 3777
5040 1843.72 482 2510 434 0 2330 0
5048 1846.5 0 6253 0 0 3773 2645
5040 1843.72 11 2250 2 0 2653 0
5048 1846.5 190 2402 182 0 2001 0
5040 1843.72 76 1878 0 139 646 1254
5048 1846.5 336 9047 0 339 2263 6804
5040 1843.72 -4 4657 2 0 728 3784
5048 1846.5 0 2310 0 0 2406 0
5040 1843.72 0 3154 0 0 1948 1232
5048 1846.5 0 2295 0 0 2309 0
5040 1843.72 0 10665 0 0 5319 5565
5048 1846.5 0 5684 0 0 2314 3339
5048 1846.5 36 5866 3 0 1204 4440
5040 1843.72 -22 1970 1 0 1505 0
5040 1843.72 0 9843 0 0 1138 8256
5048 1846.5 0 1123 0 0 1013 0
5040 1843.72 451 8134 447 0 3226 4531
5048 1846.5 140 10437 167 0 2554 7883
5040 1843.72 299 7052 0 307 878 6463
5048 1846.5 41 1497 50 0 492 908
5040 1843.72 0 2463 0 0 2524 0
5048 1846.5 618 13138 533 0 2220 10828
5040 1843.72 686 11531 0 599 1971 9393
5048 1846.5 0 1160 0 0 971 0
5040 1843.72 0 9146 0 0 1969 6934
5048 1846.5 1 7337 10 0 2587 4752
5040 1843.72 206 10501 0 209 932 9439
5048 1846.5 0 5067 0 0 1117 4122
5040 1843.72 0 1201 0 0 1323 0
5048 1846.5 0 7065 0 0 1176 5633
5040 1843.72 0 2640 0 0 2640 0
5048 1846.5 37 5408 3 0 5310 0
5040 1843.72 400 7323 159 279 1380 6030
5048 1846.5 303 5340 254 0 5182 0
5040 1843.72 262 5008 0 294 1831 3313
5048 1846.5 20 3068 22 0 2130 848
5040 1843.72 0 2038 0 0 198 1894
5048 1846.5 0 3937 0 0 3618 0
5040 1843.72 -3 1598 3 0 1472 0
5048 1846.5 0 347 0 0 289 0
