#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 917.127 1432 35360 644 816 15932 18993
5048 960.369 2476 51784 545 1912 14491 37982
5040 917.127 932 58235 249 672 31780 27675
5048 960.369 1184 45443 745 472 11564 34293
5040 917.127 1269 50383 1203 0 17016 33980
5048 960.369 738 26932 771 0 15004 10606
5040 917.127 313 21081 40 280 16206 6155
5048 960.369 805 30710 576 194 20565 9461
5040 917.127 658 50839 680 0 15504 34192
5048 960.369 888 10829 823 0 9450 1396
5040 917.127 1883 26807 643 249 20440 6359
5048 960.369 1462 33800 1305 176 6380 26855
5048 960.369 1363 52897 516 910 12803 40724
5040 917.127 1826 48486 1595 159 20289 27235
5040 917.127 1086 35558 1020 0 19283 15575
5048 960.369 1322 31578 860 423 15248 15904
5040 917.127 1150 27954 955 286 15379 12147
5048 960.369 1104 21770 66 1024 10610 11556
5040 917.127 1770 65846 917 704 13997 50564
5048 960.369 2026 27006 121 537 17965 9068
5040 917.127 976 27572 648 263 9595 18474
5048 960.369 954 24286 657 307 6922 17399
5040 917.127 1075 28459 1006 0 13112 15595
5048 960.369 585 47104 309 318 20386 25286
5040 917.127 2497 23923 1612 860 6744 17388
5048 960.369 557 29484 216 267 8042 21082
5040 917.127 1599 56229 1072 574 35258 19922
5048 960.369 3088 45789 2577 508 28041 17955
5040 917.127 777 31150 537 230 16953 13416
5048 960.369 1538 45779 853 680 19210 26426
5040 917.127 944 23384 597 232 4833 18214
5048 960.369 291 16606 249 0 7760 8910
5040 917.127 502 24238 531 0 15769 9004
5048 960.369 1489 35543 1198 273 15927 18750
5040 917.127 929 9850 32 782 8671 588
5048 960.369 1008 17028 1025 0 11667 5712
5040 917.127 551 42947 199 300 15511 26348
5048 960.369 1766 18935 1777 0 11446 6720
5040 917.127 1456 47382 1176 251 22151 23024
5048 960.369 792 28903 37 766 8328 20946
5040 917.127 1107 44237 327 732 17141 26040
5048 960.369 1300 31161 1203 0 16049 15779
5040 917.127 2623 59614 1569 949 19694 37984
5048 960.369 171 34187 115 0 10928 22918
5040 917.127 530 45524 513 0 12325 33754
5048 960.369 2137 50349 845 1282 19640 32462
5040 917.127 732 22160 580 198 14011 8451
5048 960.369 1315 38054 1267 0 9090 29392
5040 917.127 3427 44651 2845 529 21166 23913
5048 960.369 345 16057 209 138 12683 4250
5040 917.127 2491 40055 2420 0 16422 22093
5048 960.369 2164 69926 969 1124 23354 45664
5040 917.127 1524 39247 489 978 16439 21740
5048 960.369 1076 31857 251 814 11129 20893
5040 917.127 2222 32939 1833 310 16604 16981
5048 960.369 483 39292 142 283 6609 33374
5040 917.127 778 36060 819 0 27827 7933
5048 960.369 977 25104 0 1024 8220 16212
5040 917.127 1792 48775 706 1088 14499 32623
5048 960.369 2896 57349 1970 490 22412 35344
5040 917.127 1316 36165 833 545 15052 20470
5048 960.369 1719 35720 1112 571 13012 22351
5040 917.127 378 34102 398 0 25637 7789
5048 960.369 365 30572 28 0 22848 7776
5040 917.127 547 37412 518 0 17974 20457
5048 960.369 1106 32029 385 699 10746 21013
5040 917.127 416 24758 175 184 10210 13853
5048 960.369 443 33002 169 324 9097 24402
5040 917.127 284 58714 34 262 30181 27408
5048 960.369 762 63013 509 307 49855 13819
5040 917.127 623 36578 391 205 15102 22116
5048 960.369 1319 44070 548 855 8390 35597
5040 917.127 1516 46696 1514 0 24412 22614
5048 960.369 1705 40312 453 1124 12364 26947
5040 917.127 2323 47842 250 1752 23491 23067
5048 960.369 1119 32468 850 219 14285 18079
5040 917.127 734 38168 460 217 10557 27345
5048 960.369 2152 32650 1887 250 9492 23202
5040 917.127 225 54406 211 0 19387 33957
5048 960.369 1099 32133 557 614 14622 15672
5040 917.127 674 28392 698 0 13686 14506
5048 960.369 280 15664 134 169 7143 8021
5040 917.127 1000 30953 399 581 13876 16439
5048 960.369 492 14965 495 0 8788 5655
5040 917.127 497 34888 237 291 10305 24969
5048 960.369 1457 26516 693 726 10769 16264
5040 917.127 1847 55573 433 1314 17863 38224
5048 960.369 606 33877 299 307 13220 20381
5040 917.127 1627 60767 874 685 10817 49745
5048 960.369 1073 59562 793 344 32674 25032
5040 917.127 579 17676 242 350 13095 2997
5048 960.369 1372 27411 92 1378 20634 6154
5040 917.127 2254 38030 1222 1033 19035 18430
5048 960.369 1777 91246 1532 220 37940 52332
5040 917.127 2795 41703 1958 733 24325 18193
5048 960.369 544 41176 313 223 17208 23316
5040 917.127 397 30797 141 258 11971 18038
5048 960.369 31 52679 17 0 30123 22230
5040 917.127 1350 61260 842 426 27668 32105
5048 960.369 536 23838 13 449 9575 14819
5040 917.127 2833 39523 2565 289 21158 19064
5048 960.369 364 36524 373 0 20092 15459
5040 917.127 880 25359 883 0 14870 9190
5048 960.369 752 23303 557 287 8273 14081
5040 917.127 730 26539 181 407 5683 20897
5048 960.369 1169 54432 916 238 28339 27155
5040 917.127 598 33227 208 388 8356 25222
5048 960.369 495 46681 182 331 11697 34955
5040 917.127 1409 42966 395 399 18475 24173
5048 960.369 643 44004 548 0 16459 26689
5040 917.127 487 52940 257 303 19397 32445
5048 960.369 1399 39958 413 213 21908 17081
5040 917.127 225 26471 273 0 13940 12586
5048 960.369 649 34399 718 0 20224 14732
5040 917.127 3461 55805 1790 1545 19989 34674
5048 960.369 1041 29252 478 526 15600 13736
5040 917.127 2832 51242 2376 0 28451 22851
5048 960.369 1706 42956 1208 393 12529 30428
5040 917.127 900 60515 707 221 20385 39022
5048 960.369 1690 33244 977 438 13333 20622
5040 917.127 720 59181 419 229 20565 38770
5048 960.369 2279 73555 1190 945 31135 42302
5040 917.127 1731 43412 1740 0 18501 25194
5048 960.369 1490 41607 1513 0 11832 30543
5040 917.127 733 54033 483 264 26392 25807
5048 960.369 1169 24177 586 579 14785 9561
5040 917.127 1102 57707 366 729 17400 41563
5048 960.369 617 19503 353 257 12546 6736
5040 917.127 977 41931 386 556 16511 26355
5048 960.369 321 50070 121 164 22338 26527
5040 917.127 1655 33267 1665 0 17864 14742
5048 960.369 767 39375 677 0 18159 21231
5040 917.127 1151 46676 637 478 22153 24572
5048 960.369 584 29907 10 545 13622 16897
5040 917.127 2829 64879 1830 1025 13833 51677
5048 960.369 2020 45078 1300 653 11462 32862
