#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5048 960.369 2287 59317 2126 0 21599 38208
5040 917.127 4517 105511 3653 842 49768 52638
5048 960.369 1684 61897 330 1290 18904 42385
5040 917.127 1656 49200 1135 482 30898 18514
5048 960.369 2065 45790 1327 657 19733 26318
5040 917.127 4348 61536 554 3725 21182 40002
5048 960.369 942 41565 539 251 13620 27789
5040 917.127 1702 51298 35 1647 21557 30068
5048 960.369 595 59910 333 261 26194 34443
5040 917.127 899 52646 502 437 21645 29980
5048 960.369 943 32887 487 359 8097 25438
5040 917.127 1667 39070 268 1278 10718 28113
5048 960.369 2369 34890 1697 342 6391 28584
5040 917.127 180 22486 200 0 14680 7284
5048 960.369 1827 38328 1976 0 28181 9166
5040 917.127 2261 38373 1209 945 14282 25020
5048 960.369 3215 64394 1238 955 19115 43605
5040 917.127 1494 74757 1243 299 8792 66060
5048 960.369 765 64982 183 539 24784 38314
5040 917.127 3476 49137 2650 734 18518 29951
5048 960.369 1230 52987 604 648 20786 32134
5040 917.127 2025 35544 1525 410 16269 20101
5048 960.369 1852 63160 1470 266 39560 24167
5040 917.127 1391 59523 268 1127 28734 31861
5048 960.369 1315 58691 589 620 23644 34069
5040 917.127 1114 55888 191 957 20774 33883
5048 960.369 1481 24609 1071 320 7598 17327
5040 917.127 509 48489 228 288 22560 24307
5048 960.369 2979 45769 499 920 15054 31755
5040 917.127 562 56345 460 95 31283 24319
5048 960.369 2692 56869 1184 1514 27508 28498
5040 917.127 2371 49420 1997 254 19334 29412
5048 960.369 785 33550 798 0 21883 12593
5040 917.127 1172 59278 557 513 21168 39338
5048 960.369 1586 44815 1323 187 19937 24470
5040 917.127 1468 83552 196 1197 28310 55506
5048 960.369 2739 54915 1593 1152 22003 32320
5040 917.127 1837 63138 982 785 15046 47348
5048 960.369 2447 53971 1982 0 21290 32999
5040 917.127 815 29825 11 770 11874 16627
5048 960.369 1161 30668 884 299 4715 25371
5040 917.127 1586 34017 1015 518 15124 19718
5048 960.369 275 27812 300 0 13944 13539
5040 917.127 1760 95353 967 862 23275 73470
5048 960.369 800 57567 729 0 22637 34780
5040 917.127 975 50437 567 288 17254 33054
5048 960.369 2098 40359 1828 273 18600 20977
5040 917.127 1695 35344 1629 0 17932 15819
5048 960.369 337 45119 8 257 19910 24715
5040 917.127 771 53531 105 678 18686 34047
5048 960.369 1988 38927 684 1265 7003 31031
5040 917.127 942 75314 771 246 29092 46439
5048 960.369 998 52100 392 658 24697 27972
5040 917.127 1382 68311 14 1295 16171 53023
5048 960.369 1139 14341 801 435 13599 985
5040 917.127 2685 88731 1716 0 28930 58252
5048 960.369 980 48511 792 199 23200 24423
5040 917.127 1511 63985 867 596 17136 45571
5048 960.369 588 40365 23 533 13935 25618
5040 917.127 2209 84249 1035 1146 30175 52812
5048 960.369 1360 48561 217 925 17579 28990
5040 917.127 2335 69352 1310 967 32920 36859
5048 960.369 1595 56531 658 801 20170 36017
5040 917.127 3496 54366 1783 1656 11295 42520
5048 960.369 701 35736 310 356 18143 17229
5040 917.127 2012 29511 1693 317 7537 22856
5048 960.369 1983 40817 686 1187 12212 27014
5040 917.127 816 48649 844 0 16804 30197
5048 960.369 1626 53199 1296 195 31189 20704
5040 917.127 4822 63560 932 476 20523 41959
5048 960.369 689 38333 289 264 10840 27431
5048 960.369 1288 61526 875 439 15000 45214
5040 917.127 1060 54925 652 0 31236 23884
5040 917.127 764 34561 186 506 16394 18554
5048 960.369 813 38302 226 528 19845 17303
5040 917.127 3773 39468 2073 944 15941 22237
5048 960.369 655 27972 430 210 17117 11667
5040 917.127 3012 65343 2846 232 15780 49958
5048 960.369 1708 45812 678 0 18200 26823
5040 917.127 1384 56449 807 492 19819 36141
5048 960.369 1419 39711 1138 205 21070 18448
5040 917.127 901 40656 845 0 25071 15503
5048 960.369 1777 60029 1536 202 20589 38322
5040 917.127 734 67516 220 516 18538 47207
5048 960.369 2463 72304 1136 1196 26919 44326
5040 917.127 1899 35678 1861 0 20261 14534
5048 960.369 414 52255 458 0 13615 37843
5040 917.127 567 30178 291 218 21158 9626
5048 960.369 912 38947 197 661 14841 23698
5040 917.127 734 54842 288 473 22063 32332
5048 960.369 2553 71875 1779 667 21266 49785
5040 917.127 1678 20483 1549 217 10017 11023
5048 960.369 1257 60104 1199 0 14567 46007
5040 917.127 999 67267 534 408 31318 35295
5048 960.369 893 48224 671 203 18241 29202
5040 917.127 1716 84615 861 551 22670 63556
5048 960.369 870 40135 349 447 17785 21418
5040 917.127 649 51561 536 157 25729 24344
5048 960.369 136 59937 102 0 21553 36986
5040 917.127 1403 26860 912 479 22762 3091
5048 960.369 615 35298 728 0 7533 28089
5040 917.127 239 41288 191 0 23629 16589
5048 960.369 1447 36826 1139 213 22142 15087
5040 917.127 944 71725 653 349 24937 45561
5048 960.369 705 46104 87 73 19703 26812
5040 917.127 2117 79055 1130 868 13221 64231
5048 960.369 1434 27692 1125 243 18420 8396
5040 917.127 1247 48328 714 547 20505 27824
5048 960.369 1027 48598 341 54 11711 37384
5040 917.127 1835 57794 391 1389 26444 31955
5048 960.369 3052 40485 1209 1829 14915 25704
5040 917.127 640 75804 344 274 20472 54957
5048 960.369 607 37401 488 171 12703 24507
5040 917.127 1030 55376 823 162 27221 26953
5048 960.369 1705 33470 1512 215 16493 17245
5040 917.127 840 37967 391 481 16915 20830
5048 960.369 2183 71561 859 1236 15445 57310
5040 917.127 1423 33004 872 500 15939 16672
5048 960.369 -16 31395 0 0 13691 17422
5040 917.127 1342 63985 672 678 27545 35746
5048 960.369 2565 64855 1980 480 13703 50521
5040 917.127 119 39755 93 0 11499 28735
5048 960.369 571 36901 201 364 9794 26735
5040 917.127 2640 47255 1712 910 23725 24653
5048 960.369 829 34288 812 0 24297 10032
5040 917.127 1133 68160 517 621 20965 46917
5048 960.369 1949 79652 624 1317 19444 59567
5040 917.127 1679 72701 1134 488 48691 24068
5048 960.369 879 39912 626 262 19155 20731
5040 917.127 1089 43546 489 569 15754 27801
5048 960.369 645 53328 403 217 12238 40890
5040 917.127 1097 27351 861 265 14177 11606
5048 960.369 961 44360 1050 0 24892 19020
5040 917.127 1778 86886 644 974 37602 49094
5048 960.369 726 40984 335 296 8482 32026
5040 917.127 822 57962 71 765 21229 37274
5048 960.369 513 35239 545 0 24099 10596
#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 917.127 2054 58969 1323 703 12216 45910
5048 960.369 1439 63831 448 1006 10784 53636
5040 917.127 1523 42899 1409 125 20294 22564
5048 960.369 1753 43617 1315 591 8530 34983
5040 917.127 775 60416 80 695 17971 42110
5048 960.369 516 59592 236 285 18729 39963
5040 917.127 1587 59989 629 149 29505 30314
5048 960.369 4440 67681 4376 60 30465 37420
5040 917.127 482 27134 330 180 21684 5267
5048 960.369 148 30679 105 0 12402 18880
5040 917.127 1677 35870 1723 0 21011 13431
5048 960.369 791 32950 767 0 11629 20781
5040 917.127 840 38883 590 301 18372 20507
5048 960.369 733 56925 751 0 25045 30495
5040 917.127 1426 42387 595 0 13725 29083
5048 960.369 649 31212 4 670 7272 22298
5040 917.127 177 7689 137 0 7288 0
5048 960.369 3295 29070 1024 2303 9007 19718
5040 917.127 1583 49676 1342 257 17534 31823
5048 960.369 373 95693 99 226 37439 55915
5040 917.127 2663 55674 1773 856 20892 33861
5048 960.369 1169 64539 631 675 32332 30033
5040 917.127 1754 75515 1518 154 27733 47734
5048 960.369 190 20554 221 0 8552 11598
5040 917.127 2066 86236 1310 779 14700 71449
5048 960.369 1400 60307 223 1225 10264 49738
5040 917.127 1160 40754 944 227 21126 20457
5048 960.369 1843 66554 1526 260 25640 40952
5040 917.127 1641 44523 1147 510 19043 25721
5048 960.369 2347 50887 895 1577 17679 32153
5040 917.127 2879 95429 2277 148 39738 53865
5048 960.369 3088 65173 1613 997 40295 25358
5040 917.127 1502 59257 1230 204 28164 31499
5048 960.369 1316 45722 1001 259 20254 23625
5040 917.127 3087 57160 1572 1343 31811 24462
5048 960.369 2620 84811 1274 1346 29382 53701
5040 917.127 540 60595 543 0 15283 44680
5048 960.369 1728 41154 1117 565 16965 24079
5040 917.127 1879 45236 991 896 14178 31121
5048 960.369 1095 53532 464 704 13232 38336
5040 917.127 1028 40837 455 594 12247 28352
5048 960.369 1178 53488 396 725 13464 39457
5040 917.127 1651 62968 672 1043 25830 37637
5048 960.369 1204 35339 925 278 21245 13547
5040 917.127 1735 45473 1401 321 26685 19226
5048 960.369 2408 57307 1087 1273 22190 35356
5040 917.127 1962 48529 1579 387 10353 38877
5048 960.369 626 23113 14 171 8892 14123
5040 917.127 919 89042 613 294 16896 73569
5048 960.369 13 25285 0 0 16930 7503
5040 917.127 1348 60332 458 737 27920 32241
5048 960.369 409 51318 152 254 8148 42535
5040 917.127 4281 52402 2533 862 19792 30924
5048 960.369 890 34061 416 470 8765 25136
5040 917.127 1004 35002 750 167 16792 17920
5048 960.369 975 42444 296 670 23905 19090
5040 917.127 677 38959 266 430 23121 15355
5048 960.369 4 28348 3 0 21782 6069
5040 917.127 1069 55316 968 208 22931 31724
5048 960.369 1823 50298 578 648 19802 29663
5040 917.127 1475 47009 918 525 23961 23169
5048 960.369 1066 25260 1058 0 16208 8841
5040 917.127 1194 23008 641 514 12592 11034
5048 960.369 274 15924 220 0 15329 0
5040 917.127 1855 84413 599 1222 22299 62050
5048 960.369 2134 41858 1742 222 19901 22292
5040 917.127 2287 55182 1324 902 24647 30295
5048 960.369 1679 51966 320 1313 18221 32312
5040 917.127 1588 55102 1246 243 25986 28692
5048 960.369 1577 47283 562 186 24456 22648
5040 917.127 1131 45058 1073 0 27425 17603
5048 960.369 1556 25069 400 0 15675 8747
5040 917.127 2648 74708 2063 523 34824 38401
5048 960.369 2173 45000 1288 980 12742 31800
5040 917.127 1962 37847 996 928 21229 17644
5048 960.369 568 31940 589 0 11822 19201
5040 917.127 1875 56978 1034 763 23744 34078
5048 960.369 1671 29913 1643 0 16425 13129
5040 917.127 2045 32089 2007 0 27540 4670
5048 960.369 1187 42150 392 842 12807 28582
5040 917.127 1843 62868 838 916 28344 35661
5048 960.369 3175 45968 2347 862 18818 26606
5040 917.127 665 46815 671 0 24683 20807
5048 960.369 605 56362 324 245 32343 24069
5040 917.127 1058 81600 163 924 18775 61718
5048 960.369 1766 35421 1227 519 18243 17014
5040 917.127 1147 50275 643 0 28979 21176
5048 960.369 2077 56488 1300 668 17314 39377
5040 917.127 2547 88148 21 2103 27498 58060
5048 960.369 567 37475 531 0 20337 17824
5040 917.127 2470 47627 994 1339 19040 29019
5048 960.369 2460 32858 2088 329 11430 21494
5040 917.127 3249 58890 2514 709 27109 31973
5048 960.369 1265 61867 130 1173 19048 42858
5040 917.127 2735 53069 1781 868 16247 37199
5048 960.369 2009 50018 1671 297 29213 20379
5040 917.127 3345 71959 1248 2013 19989 50281
5048 960.369 774 31082 186 532 15097 16337
5040 917.127 920 67862 720 214 20476 46542
5048 960.369 1098 63738 402 600 22124 42101
5040 917.127 491 31132 152 289 16713 14991
5048 960.369 870 12607 576 227 11970 980
5040 917.127 964 28363 924 0 25526 2750
5048 960.369 1223 42336 1253 0 15886 25408
5040 917.127 2055 54574 1906 252 25770 28059
5048 960.369 503 33608 450 0 15150 17536
5040 917.127 2347 44213 1654 694 11522 32246
5048 960.369 1288 51893 271 1068 27633 24623
5040 917.127 2064 60320 185 110 37402 22653
5048 960.369 1065 70351 255 787 41541 27833
5040 917.127 2327 46598 2103 208 15610 30188
5048 960.369 1211 35877 779 393 10022 25469
5040 917.127 1797 38708 806 967 14573 24077
5048 960.369 1183 35773 586 495 21767 13020
5040 917.127 1181 61388 444 630 23625 37938
5048 960.369 1983 40710 1083 836 7458 32644
5040 917.127 556 40676 15 514 15857 25251
5048 960.369 1844 40732 806 243 18794 20178
5040 917.127 1212 41292 75 1127 15654 25621
5048 960.369 566 75814 117 467 16342 59932
5040 917.127 2697 57501 1595 1046 27242 29605
5048 960.369 843 32148 796 65 20140 12217
5040 917.127 1365 67777 873 402 23054 46838
5048 960.369 1506 52545 425 984 29333 22310
5040 917.127 595 23531 545 0 17871 5254
5048 960.369 1712 53426 1220 461 13881 37463
5040 917.127 3272 66364 1158 2097 28667 36972
5048 960.369 3309 68748 2320 765 24660 43460
5040 917.127 883 68756 591 218 17459 49982
5048 960.369 1390 49656 826 547 22852 25994
5040 917.127 3418 88620 2754 810 38667 50845
5048 960.369 1326 61563 299 453 21390 41220
5040 917.127 2160 68149 1302 875 25302 41107
5048 960.369 1009 54814 703 270 21678 32472
5040 917.127 1483 30674 1078 446 18209 12397
5048 960.369 1781 32825 1740 0 18668 14981
5040 917.127 685 27354 399 261 15172 12116
5048 960.369 1195 67489 159 1083 23539 43986
5040 917.127 682 68592 99 509 33389 34897
5048 960.369 649 23930 712 0 11545 11774
5040 917.127 1708 68216 1020 589 26577 40680
5048 960.369 1167 21770 1056 0 21159 577
5040 917.127 1035 55850 371 708 29431 26677
5048 960.369 3134 50277 23 413 15605 34352
5040 917.127 763 38882 524 222 22681 17442
5048 960.369 53 34384 143 0 12957 20791
5040 917.127 830 34897 792 0 11367 22456
5048 960.369 1145 31977 860 232 11596 19640
5040 917.127 1520 52695 1003 438 33092 20457
5048 960.369 1250 52963 936 302 27715 26090
5040 917.127 471 43028 190 290 21559 21797
5048 960.369 2357 54098 518 1768 19929 32252
5040 917.127 1617 40054 1047 472 18912 19760
5048 960.369 367 33576 0 0 18571 14635
5040 917.127 1842 74071 839 989 35529 36424
5048 960.369 1816 72783 846 942 21995 50112
5040 917.127 1437 54927 969 508 15901 38062
5048 960.369 1075 44825 555 504 16333 28344
5040 917.127 1980 58773 1082 879 15051 42595
5048 960.369 1769 38604 1046 624 19712 19337
5040 917.127 1812 37656 1691 0 19906 18738
5048 960.369 1546 19011 1235 328 9937 9243
5040 917.127 1074 55935 763 241 21723 34707
5048 960.369 8 33209 0 0 9646 24000
5040 917.127 1832 43548 1019 756 19452 24715
5048 960.369 770 43140 689 0 21618 22837
5040 917.127 959 32131 772 214 9525 23220
5048 960.369 3481 60464 1565 1957 11897 48862
5040 917.127 1708 75024 1257 466 23795 50452
5048 960.369 1239 94032 679 563 17162 77543
5040 917.127 2878 62149 940 1296 19716 41681
5048 960.369 789 58560 568 207 14492 44113
5040 917.127 1663 74144 1367 259 29075 46163
5048 960.369 1690 62575 853 832 27759 32796
5040 917.127 1959 67696 1050 916 41174 26020
5048 960.369 4008 51981 3582 386 26542 24153
5040 917.127 1397 53448 470 821 17531 35366
5048 960.369 964 29411 632 239 18915 10733
5040 917.127 2107 93657 153 1922 20517 71148
5048 960.369 1492 61353 1203 210 29450 33304
5040 917.127 1353 34177 1071 248 18773 16038
5048 960.369 2654 64258 615 256 23037 40262
5040 917.127 2377 60488 1657 709 22913 38517
5048 960.369 644 59282 175 497 27599 32095
5040 917.127 2995 47272 1034 933 20117 25731
5048 960.369 2526 58591 1190 746 18434 38643
5040 917.127 989 63150 906 0 21822 40962
5048 960.369 1180 78175 475 685 41701 36044
5040 917.127 1491 53528 513 851 21775 31226
5048 960.369 248 31839 247 0 28692 3323
5040 917.127 1719 36533 774 919 23799 12744
5048 960.369 864 20474 843 0 15906 4584
5040 917.127 421 52362 270 144 21756 29845
5048 960.369 2729 36679 2665 0 23415 13852
5040 917.127 698 55074 348 363 15161 40759
5048 960.369 1054 25810 1074 0 18270 7357
5040 917.127 381 27127 360 0 18490 8820
5048 960.369 2042 47832 772 1306 11653 34487
5040 917.127 870 30466 618 210 16072 13414
5048 960.369 1136 30540 392 768 15524 14783
5040 917.127 1009 67066 691 264 23931 42675
5048 960.369 1121 64886 339 764 13218 50430
5040 917.127 1024 67942 235 625 24656 42898
5048 960.369 2212 47393 1839 345 15958 30438
5040 917.127 1254 50972 707 471 16897 34024
5048 960.369 598 54459 557 0 17705 37599
5040 917.127 834 47676 761 0 16591 30070
5048 960.369 655 33979 1 669 18231 15599
5040 917.127 1608 60851 454 1090 22074 37999
5048 960.369 978 60453 0 845 24536 34768
5040 917.127 735 37448 723 0 16887 20409
5048 960.369 1017 56743 175 835 9593 46058
5040 917.127 3498 62162 3133 345 34521 27869
5048 960.369 479 55161 64 390 23165 31551
5040 917.127 2154 46442 1452 683 29513 16696
5048 960.369 2164 67668 1323 856 23456 44668
5040 917.127 1219 49800 1049 0 29226 19815
5048 960.369 1555 64212 1153 371 23072 40868
5040 917.127 688 59519 235 441 24694 33505
5048 960.369 1490 45740 1210 278 16291 27727
5040 917.127 925 31564 240 614 13280 17164
5048 960.369 1636 30650 583 1053 12994 15488
#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 917.127 3287 60723 2174 1242 21663 39488
5048 960.369 348 48871 193 218 16639 31236
5040 917.127 2552 61875 662 1793 28029 34491
5048 960.369 1389 48592 893 467 21288 26821
5040 917.127 1085 44524 993 0 18014 27513
5048 960.369 1077 36096 317 481 21560 14444
5040 917.127 2138 51005 1808 258 10145 40668
5048 960.369 824 56534 511 308 20716 35662
5040 917.127 450 38570 267 186 16510 21253
5048 960.369 2099 43006 1389 631 11828 30571
5040 917.127 1801 42226 1065 548 25029 15478
5048 960.369 269 32458 290 0 28332 2629
5040 917.127 267 59263 219 0 25625 34822
5048 960.369 1855 33836 1432 420 14591 19896
5040 917.127 156 70242 157 0 34128 35459
5048 960.369 1943 38272 1249 663 20421 18125
5040 917.127 694 39194 751 0 21582 17178
5048 960.369 614 26578 0 603 12650 14169
5040 917.127 655 47655 145 525 14782 34131
5048 960.369 722 19587 134 560 9375 9901
5040 917.127 478 46810 418 0 21626 23000
5048 960.369 2118 31090 909 1081 13816 17630
5040 917.127 1941 39151 1171 697 15125 23826
5048 960.369 1474 54512 851 539 27498 26801
5040 917.127 397 56370 213 172 45366 9282
5048 960.369 1407 47932 697 712 21871 24673
5040 917.127 1851 44347 707 1176 17256 27076
5048 960.369 1427 31576 281 814 14789 15552
5040 917.127 376 31305 90 287 15717 16233
5048 960.369 561 53803 16 585 27307 26209
5040 917.127 5428 51509 1426 285 34054 18090
5048 960.369 1013 23596 972 0 10175 12171
5040 917.127 3068 59115 1943 861 26858 32181
5048 960.369 2476 37553 1967 476 18378 18016
5040 917.127 2124 100371 1687 276 30449 69107
5048 960.369 2386 47253 1124 1283 13897 34222
5040 917.127 1818 50149 981 772 13472 36872
5048 960.369 1473 43679 693 656 14460 28499
5040 917.127 2144 64867 1167 887 43181 21352
5048 960.369 483 70202 79 430 25408 43139
5040 917.127 2796 82068 1656 1139 25404 54553
5048 960.369 987 64753 623 334 30543 35201
5040 917.127 2023 66183 1926 0 19440 46473
5048 960.369 1408 63111 109 1231 23656 38223
5040 917.127 976 42855 507 205 20530 22440
5048 960.369 437 41237 406 0 10176 30630
5040 917.127 1278 35359 795 434 15351 19216
5048 960.369 388 35733 120 232 17348 18742
5040 917.127 1747 59034 1123 530 24042 36374
5048 960.369 2174 44556 1695 376 25012 19358
5040 917.127 2761 82009 2196 557 21750 60089
5048 960.369 1706 52936 1445 253 9678 42608
5040 917.127 1456 37855 1119 313 18512 18010
5048 960.369 793 21827 421 363 9752 11621
5040 917.127 1841 70503 904 954 25316 45884
5048 960.369 1531 44215 1236 215 33757 10209
5040 917.127 2809 73230 1881 1023 32411 40318
5048 960.369 2437 36379 906 1564 18045 16221
5040 917.127 1100 56807 530 548 24876 30601
5048 960.369 995 25823 882 0 12632 13064
5040 917.127 1730 56034 752 920 15457 41580
5048 960.369 619 43515 334 262 29483 14517
5040 917.127 2504 45606 1029 1485 12544 33557
5048 960.369 2112 58022 1239 947 17916 41144
5040 917.127 1321 27778 1130 235 18654 9431
5048 960.369 1754 77376 75 1800 12238 65724
5040 917.127 1249 65944 67 1098 19868 46054
5048 960.369 1452 57230 538 860 10973 44819
5040 917.127 1614 75527 658 889 20006 55707
5048 960.369 1301 40137 552 740 17981 22897
5040 917.127 1149 57081 150 997 16461 39356
5048 960.369 1848 47987 804 1006 16282 32255
5040 917.127 2594 28747 753 813 19554 8899
5048 960.369 555 47169 34 321 11717 35728
5040 917.127 2307 76010 735 1586 26949 49161
5048 960.369 312 35921 148 154 15425 20600
5040 917.127 1111 57921 916 231 13406 43700
5048 960.369 1908 73484 659 1239 22576 49887
5040 917.127 3492 71321 1863 1481 32979 36551
5048 960.369 2056 49518 2064 195 16598 32893
5040 917.127 2828 35920 1816 1165 16122 18896
5048 960.369 1443 53837 939 486 11627 42815
5040 917.127 887 35842 813 0 14604 22236
5048 960.369 884 52872 843 0 31436 21505
5040 917.127 1262 67500 455 737 25698 40209
5048 960.369 1859 54966 1038 733 32441 22567
5040 917.127 1816 101775 1006 800 34638 66461
5048 960.369 1089 38757 371 702 12383 24699
5048 960.369 847 60303 125 778 18421 41976
5040 917.127 3270 87585 1616 1543 30967 55973
5040 917.127 711 45618 192 412 14995 31093
5048 960.369 2600 56799 1668 526 28311 27583
5040 917.127 412 24263 422 0 21783 2602
5048 960.369 2048 23911 2066 0 19241 4258
5040 917.127 2737 52307 1536 1067 19370 32476
5048 960.369 1411 21894 1199 246 12105 9182
5040 917.127 858 65785 628 250 31473 34361
5048 960.369 1654 35264 979 0 19900 15430
5040 917.127 1630 44095 949 576 18979 23643
5048 960.369 588 43810 521 0 9075 34107
5040 917.127 1862 68913 780 1116 18231 50940
5048 960.369 3268 28501 1983 1234 15175 13174
5040 917.127 1129 47637 540 537 26812 20756
5048 960.369 745 39831 445 276 19392 18944
5040 917.127 2118 28934 2111 0 18002 10087
5048 960.369 377 42818 326 0 15119 27729
5040 917.127 185 37351 167 0 28014 9644
5048 960.369 1886 49609 1599 225 21609 27756
5040 917.127 715 76506 222 527 33900 42397
5048 960.369 1182 55450 957 216 14510 40794
5040 917.127 2097 65632 1225 888 17618 46525
5048 960.369 280 44361 365 0 12340 31769
5040 917.127 1772 30510 935 733 13443 17254
5048 960.369 1246 30855 545 668 10954 20513
5040 917.127 1899 76742 745 475 24992 52084
5048 960.369 112 49018 118 0 20530 28468
5040 917.127 1626 57021 267 931 31887 24736
5048 960.369 577 55451 78 471 13517 41543
5040 917.127 4001 54336 2887 898 15739 38439
5048 960.369 518 22162 577 0 17893 4658
5040 917.127 437 45388 428 0 9832 36047
5048 960.369 719 58768 336 389 23258 34048
5040 917.127 799 25581 748 0 12534 12053
5048 960.369 153 26041 132 0 6055 18814
5040 917.127 2239 41547 1231 982 20957 20003
5048 960.369 1942 33821 1728 261 15490 17001
5040 917.127 1141 43085 613 520 15077 29064
5048 960.369 834 40250 60 748 16840 24518
5040 917.127 559 75839 326 201 31689 43938
5048 960.369 605 53030 307 241 33507 20131
5040 917.127 2610 42236 634 1486 14333 26386
5048 960.369 2601 60801 2460 0 39129 21222
5040 917.127 1252 78202 847 216 28321 48825
5048 960.369 1709 37703 1469 171 23641 13699
5040 917.127 1781 36664 1347 487 11092 25221
5048 960.369 92 17233 102 0 9154 8505
5040 917.127 2065 49372 1753 250 27392 22501
5048 960.369 1597 52042 742 664 16513 35865
5040 917.127 1740 94979 377 1378 21296 74469
5048 960.369 2466 39755 962 1525 9314 29565
5040 917.127 940 69089 282 617 20264 47597
5048 960.369 2364 78356 1553 847 17842 60046
5040 917.127 1139 65530 1074 0 18474 48756
5048 960.369 1166 22890 750 257 9183 13634
5040 917.127 1245 36455 929 245 21707 14782
5048 960.369 358 29610 380 0 6435 22474
5040 917.127 892 57820 533 297 28460 28282
5048 960.369 778 47533 192 563 21822 25602
