#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 668.584 12147 268289 9811 2379 201702 61979
5048 703.669 7102 222790 5057 1943 119233 101401
5040 668.584 6378 209164 5241 1098 122824 86093
5048 703.669 4583 164755 4094 427 100189 63282
5040 668.584 10149 264615 8784 1278 195166 69656
5048 703.669 9047 215828 6643 2685 123668 91494
5040 668.584 8779 213985 6475 1488 155835 56320
5048 703.669 8529 229759 6225 2229 125840 103214
5040 668.584 10764 252512 7960 2344 130483 123105
5048 703.669 5537 201250 4331 1261 103843 98404
5040 668.584 9745 265730 8194 1255 149641 113553
5048 703.669 8618 215836 7322 661 162933 50831
5040 668.584 7639 223802 7044 793 161260 62187
5048 703.669 6054 179645 5552 265 125956 54762
5048 703.669 9715 191455 8849 606 148480 42589
5040 668.584 11056 244917 9757 1206 195212 47641
5040 668.584 13103 197942 11076 2249 132446 64403
5048 703.669 9277 203866 6953 1927 116684 86138
5040 668.584 9397 167970 8623 605 131783 35137
5048 703.669 7085 208306 5766 1194 156383 50573
5040 668.584 7544 282335 5159 2066 175951 105613
5048 703.669 6193 194041 4982 1365 121159 72301
5040 668.584 8444 245632 6765 1235 129339 115113
5048 703.669 9232 225655 6967 1603 143030 84081
5040 668.584 4789 196895 3794 632 87538 109383
5048 703.669 6562 196254 5329 1273 107175 89421
5040 668.584 8422 234681 8028 453 134887 96959
5048 703.669 6067 163068 4852 1382 107133 57220
5040 668.584 10692 204721 7863 2397 116595 86473
5048 703.669 7456 188413 4680 2476 88212 99038
5040 668.584 9811 196145 7494 2025 130190 63987
5048 703.669 8803 251575 7402 1402 133535 120523
5040 668.584 11371 267821 9324 1861 197480 72986
5048 703.669 8882 238293 5889 1078 151686 85154
5040 668.584 6751 228442 6113 498 166407 62088
5048 703.669 9264 195179 7642 1489 152677 40428
5040 668.584 12242 243402 10781 1246 179066 68350
5048 703.669 9017 210275 7327 1554 136544 74833
5040 668.584 6288 181200 5171 713 140632 38320
5048 703.669 4571 152611 3701 403 116214 34683
5040 668.584 7407 216074 5517 1543 163280 52418
5048 703.669 6913 199359 4770 1832 102906 95069
5040 668.584 10011 300322 8122 1413 160885 138838
5048 703.669 6848 172332 6175 478 111502 62248
5040 668.584 6734 194701 5385 1197 124393 71673
5048 703.669 5754 209927 3890 1268 114868 94291
5040 668.584 9234 247085 7419 1755 162113 83665
5048 703.669 8303 230517 6758 969 140044 89126
5040 668.584 7395 236793 6040 1265 151672 82602
5048 703.669 9140 221501 7340 2025 118780 100446
5040 668.584 6173 232687 5658 534 161915 70011
5048 703.669 6344 176565 5105 1069 135787 38590
5040 668.584 8898 207709 6657 2227 151550 55150
5048 703.669 5302 187959 4355 860 118364 68076
5040 668.584 11226 233301 9764 1506 139203 90570
5048 703.669 6640 211247 5331 1064 107081 103764
5040 668.584 8525 240750 6780 1213 158800 81154
5048 703.669 6084 192052 5176 748 117936 74009
5040 668.584 10558 308329 8521 2067 221398 88734
5048 703.669 9051 297433 6690 1697 155383 138732
5040 668.584 7076 217348 5278 1312 123086 93683
5048 703.669 7760 257336 5328 2373 138265 121506
5040 668.584 10140 274920 7551 1376 193654 80304
5048 703.669 8052 236128 5663 1577 164668 71795
5040 668.584 7768 224471 6223 834 130745 94639
5048 703.669 8257 182705 7066 918 101452 78838
5040 668.584 8264 220822 7800 678 129735 88638
5048 703.669 10303 220834 8114 1754 135333 85172
5040 668.584 10352 269698 4730 2930 152546 114247
5048 703.669 5351 205261 4073 1252 128858 77261
5040 668.584 7612 245147 5074 700 150923 91335
5048 703.669 8075 245179 6696 1483 142252 101760
5040 668.584 11589 298570 10350 1244 207035 90774
5048 703.669 8727 253754 6904 1538 190910 61847
5040 668.584 8718 260047 7418 1153 183664 72463
5048 703.669 9666 242805 8079 1515 191380 50151
5040 668.584 12372 281137 10175 1565 189388 89996
5048 703.669 7425 214229 7058 374 143597 69157
5040 668.584 13524 309427 11666 1745 182695 128154
5048 703.669 9213 232377 7746 1271 153213 78274
5040 668.584 10656 260063 8960 1566 147070 111519
5048 703.669 7429 191421 5917 1533 126951 65143
5040 668.584 11044 240490 7661 2709 142654 97457
