#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 823.211 2783 43238 2832 164 19899 23731
5048 796.626 1342 38917 1069 186 15009 23449
5040 823.211 966 45963 953 0 29332 17732
5048 796.626 1529 63965 1318 300 33277 29863
5040 823.211 1895 73721 1047 884 37591 35493
5048 796.626 1918 78202 1206 689 48436 30733
5040 823.211 935 50657 306 563 27642 21212
5048 796.626 3076 67796 1602 1001 35936 31443
5040 823.211 778 43470 197 600 17287 25761
5048 796.626 1876 104553 884 1039 30467 74892
5040 823.211 2228 60782 1506 629 36367 22111
5048 796.626 1599 83638 781 781 21440 60902
5040 823.211 45 40838 4 0 19810 20934
5048 796.626 165 49427 129 0 17019 31917
5040 823.211 899 24523 461 398 12014 12016
5048 796.626 2312 57641 956 1347 31852 27219
5040 823.211 2180 53022 509 1649 22667 31507
5048 796.626 569 98947 623 0 22237 75613
5040 823.211 1487 76254 1483 0 28027 46069
5048 796.626 3262 54721 2791 500 32228 21555
5040 823.211 1676 52780 866 708 22803 31019
5048 796.626 1572 76989 1047 535 27209 49342
5040 823.211 789 56728 531 269 21297 35685
5048 796.626 2311 49619 1487 876 22734 25395
5040 823.211 1168 59339 520 654 24560 34877
5048 796.626 3117 66358 1907 1200 23020 42565
5040 823.211 1503 38693 790 678 23734 15853
5048 796.626 1135 24700 1067 0 24420 174
5040 823.211 1476 62593 1540 0 36890 24912
5048 796.626 2898 53711 2593 312 31940 21538
5040 823.211 0 38482 0 0 16234 22255
5048 796.626 2784 60883 1193 98 30694 28967
5040 823.211 979 49836 440 412 27237 22218
5048 796.626 1643 73275 1254 395 29673 44166
5040 823.211 2181 44838 1112 1011 15754 27034
5048 796.626 2030 60729 1117 928 34009 26880
5040 823.211 1159 43021 627 534 21003 20529
5048 796.626 513 73598 547 0 39803 34741
5040 823.211 2928 30846 2160 798 12862 18189
5048 796.626 2111 93268 525 1576 26136 67800
5040 823.211 778 65218 438 300 29268 36653
5048 796.626 2381 99321 221 1450 39314 59855
5040 823.211 1035 41544 524 484 20508 22392
5048 796.626 2682 46674 2404 222 29648 16844
5040 823.211 1601 60094 553 917 20978 39256
