#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5048 1370.73 523 11640 20 527 3226 7601
5040 1348.03 46 11386 10 0 3756 7252
5048 1370.73 262 5974 243 0 2316 3886
5040 1348.03 26 18473 22 0 7341 10215
5048 1370.73 321 14612 137 201 4541 9615
5040 1348.03 859 17394 831 0 6817 10346
5048 1370.73 388 4136 295 0 4282 0
5040 1348.03 178 8308 18 191 3112 4934
5048 1370.73 511 19443 482 0 7816 13320
5040 1348.03 40 10027 7 0 5831 4978
5048 1370.73 0 3780 0 0 3361 0
5040 1348.03 596 23382 436 168 9310 14387
5048 1370.73 52 7947 66 0 7592 0
5040 1348.03 14 11449 0 0 10943 0
5048 1370.73 201 12530 205 0 8776 2657
5040 1348.03 303 14326 0 268 4320 9817
5048 1370.73 260 9342 283 0 4795 4304
5040 1348.03 958 11241 847 115 6711 4010
5048 1370.73 194 3878 164 0 3693 0
5040 1348.03 12 1150 0 0 1121 0
5048 1370.73 93 3078 106 0 2866 0
5040 1348.03 276 10554 246 0 8357 2127
5048 1370.73 528 19403 536 0 17116 2246
5040 1348.03 385 7002 342 0 2665 4550
5048 1370.73 0 7913 0 0 2550 5165
5040 1348.03 -6 9611 10 0 5569 3944
5048 1370.73 129 3698 106 0 3432 0
5040 1348.03 259 11659 209 0 6185 5104
5048 1370.73 389 8441 309 0 7788 567
5040 1348.03 360 7992 186 0 2096 5414
5048 1370.73 635 9477 730 0 9400 0
5040 1348.03 939 13866 626 286 5861 7844
5048 1370.73 653 13831 301 341 3209 9969
5040 1348.03 589 29037 213 371 17586 11495
5048 1370.73 225 16524 213 0 4611 11688
5040 1348.03 254 15092 26 0 14941 0
5048 1370.73 1899 16885 1344 524 9389 7023
5040 1348.03 151 2487 141 0 2107 0
5048 1370.73 335 13481 22 259 7311 5778
5040 1348.03 311 18600 64 192 10136 8659
5048 1370.73 1622 9376 315 194 4685 4518
5040 1348.03 890 11597 782 100 6412 4599
5048 1370.73 89 15910 98 0 13084 2244
5040 1348.03 77 13655 117 0 6329 7111
5048 1370.73 453 11633 223 173 6212 5307
5040 1348.03 344 10672 66 269 5872 5327
5048 1370.73 32 7707 31 0 7629 0
5040 1348.03 372 26092 15 387 4754 20150
5048 1370.73 260 9372 252 0 8520 0
5040 1348.03 0 11758 0 0 6826 4528
5048 1370.73 808 11151 692 81 6324 4443
5040 1348.03 830 4672 879 0 4193 0
5048 1370.73 611 5310 589 0 4873 0
5040 1348.03 4 6297 15 0 5482 0
5048 1370.73 302 7020 273 0 6473 0
5040 1348.03 145 14159 5 165 4837 8843
5048 1370.73 390 3716 331 0 3560 0
5040 1348.03 416 4751 414 0 4607 0
5048 1370.73 424 9949 418 0 4835 5147
5040 1348.03 311 18964 313 0 12807 4655
5048 1370.73 17 5106 13 0 5301 0
5040 1348.03 104 14869 98 0 14113 0
5048 1370.73 861 21351 395 453 8264 13192
5040 1348.03 214 13043 179 0 5716 7590
5048 1370.73 66 9948 51 0 9882 0
5040 1348.03 302 10091 328 0 3238 7230
5048 1370.73 258 4978 135 117 3889 1170
5040 1348.03 265 16233 51 198 13331 2937
5048 1370.73 200 18289 0 253 7956 9919
5040 1348.03 63 4576 0 0 4298 0
5048 1370.73 443 10747 397 0 4607 5322
5040 1348.03 341 19105 326 0 5689 13849
5048 1370.73 399 21418 258 184 2657 18140
5040 1348.03 137 6491 199 0 4978 1005
5048 1370.73 300 7871 289 0 7773 0
5040 1348.03 624 14797 630 0 10147 4363
5048 1370.73 246 12052 262 0 3208 8394
5040 1348.03 461 13832 77 330 3703 9103
5048 1370.73 192 9872 189 0 5783 3907
5040 1348.03 284 2866 331 0 2305 784
5048 1370.73 189 16208 1 182 6893 9399
#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1348.03 542 18100 590 0 12611 5074
5048 1370.73 152 7674 117 0 8407 0
5040 1348.03 239 7508 134 163 6254 1585
5048 1370.73 51 8815 10 0 8013 0
5040 1348.03 535 15527 654 0 5737 9116
5048 1370.73 468 17248 248 173 9176 8697
5040 1348.03 132 18863 17 142 7403 10956
5048 1370.73 346 23648 113 216 13763 8914
5040 1348.03 339 13060 1 336 4087 9070
5048 1370.73 -10 8532 3 0 8943 0
5040 1348.03 615 20411 391 203 5123 15971
5048 1370.73 332 4842 340 0 4683 0
5040 1348.03 324 13904 152 0 13068 0
5048 1370.73 1184 17125 764 408 7213 9167
5040 1348.03 0 23557 0 0 17441 4868
5048 1370.73 91 1342 167 0 1128 0
5048 1370.73 46 10585 50 0 2985 7038
5040 1348.03 447 17446 36 416 4317 12569
5040 1348.03 233 18095 192 0 10580 7968
5048 1370.73 560 9085 72 471 3904 4973
5040 1348.03 362 3827 368 0 3777 0
5048 1370.73 0 5345 0 0 5406 0
5040 1348.03 793 7161 780 0 5903 1256
5048 1370.73 529 8907 528 0 8767 0
5040 1348.03 227 24482 205 0 15819 7705
5048 1370.73 171 9461 0 163 4843 3894
5040 1348.03 517 13780 158 324 4772 8671
5048 1370.73 461 17658 130 329 7374 10967
5040 1348.03 426 15292 193 0 10965 4663
5048 1370.73 369 23905 40 312 7141 17439
5040 1348.03 479 13032 57 422 4932 7843
5048 1370.73 150 16747 206 0 16036 0
5040 1348.03 0 2503 0 0 2322 0
5048 1370.73 167 2299 157 0 2132 0
5040 1348.03 1155 5147 1164 0 4788 0
5048 1370.73 35 7817 22 0 2586 4857
5040 1348.03 292 16989 123 127 8130 8690
5048 1370.73 0 12920 0 0 10547 1886
5040 1348.03 261 26229 0 328 7425 18933
5048 1370.73 391 6790 381 0 7103 0
5040 1348.03 175 7858 164 0 7289 0
5048 1370.73 157 6825 122 0 2652 4476
5040 1348.03 307 13178 160 106 3464 9018
5048 1370.73 1093 8763 821 185 3821 4939
5040 1348.03 37 2018 19 0 2051 0
5048 1370.73 538 2748 575 0 2599 0
5040 1348.03 1375 14704 1295 0 10805 4168
5048 1370.73 68 13219 118 0 8952 4107
5040 1348.03 0 15350 0 0 10173 5223
5048 1370.73 195 18779 164 0 5455 12784
5040 1348.03 161 4857 3 0 4314 0
5048 1370.73 635 9147 666 0 5727 3917
5040 1348.03 0 10797 0 0 2439 8410
5048 1370.73 -5 5794 0 0 1942 3878
5040 1348.03 189 14528 187 0 8993 4767
5048 1370.73 255 9290 277 0 5808 3479
5040 1348.03 729 30248 369 454 11279 17652
5048 1370.73 40 5022 25 0 5107 17
5040 1348.03 81 6558 113 0 3381 3162
5048 1370.73 171 9331 10 121 1909 7056
5040 1348.03 259 6001 0 0 5877 0
5048 1370.73 0 2409 0 0 2156 0
5040 1348.03 252 13195 192 0 13045 0
5048 1370.73 481 8044 257 217 2952 4613
5040 1348.03 177 9736 0 168 931 8928
5048 1370.73 136 7584 192 0 7435 0
5040 1348.03 525 12301 285 207 6616 5433
5048 1370.73 259 8783 212 0 6358 1601
5040 1348.03 122 16732 9 130 4627 12091
5048 1370.73 385 6491 360 0 6696 0
5040 1348.03 345 11927 305 0 5762 5445
5048 1370.73 750 22848 637 90 12152 10827
5040 1348.03 387 17462 400 0 8997 8509
5048 1370.73 12 11950 11 0 4970 6863
5040 1348.03 707 12210 156 526 2439 10278
5048 1370.73 480 7734 41 360 7481 623
5040 1348.03 302 28124 14 274 14952 12792
5048 1370.73 14 8096 35 0 1680 6180
5040 1348.03 351 13027 220 189 9122 4088
5048 1370.73 -16 10617 6 0 6970 3634
5040 1348.03 558 14501 175 385 4424 9422
5048 1370.73 317 3112 263 0 3098 0
5040 1348.03 21 9137 16 0 9219 0
5048 1370.73 0 14342 0 0 9595 4443
5040 1348.03 216 11111 236 0 4319 6300
5048 1370.73 1564 16844 869 657 7476 9724
5040 1348.03 235 14254 276 0 14175 0
5048 1370.73 23 13846 3 0 8572 5059
5040 1348.03 302 24799 139 141 6980 16900
5048 1370.73 18 8398 41 0 3098 5330
5040 1348.03 291 6095 300 0 5688 0
5048 1370.73 762 15015 571 167 10037 4453
5040 1348.03 0 12952 0 0 9583 3610
5048 1370.73 840 15891 109 387 6363 8962
5040 1348.03 124 1767 159 0 1731 0
5048 1370.73 0 27980 0 0 3651 24210
5040 1348.03 12 6301 24 0 1627 4487
5048 1370.73 595 13829 635 0 4157 9213
5040 1348.03 316 8892 58 241 6335 1455
5048 1370.73 231 8028 0 221 5367 2322
5040 1348.03 145 14104 0 118 4462 8609
5048 1370.73 507 6709 443 0 6781 0
5040 1348.03 395 22562 237 180 19275 3167
5048 1370.73 507 30681 220 314 5511 24032
5048 1370.73 60 19319 82 0 15518 3560
5040 1348.03 63 5678 6 0 5682 0
5040 1348.03 447 22513 276 147 7013 14702
5048 1370.73 449 11749 400 0 6388 5419
5040 1348.03 243 10318 190 0 5740 4726
5048 1370.73 1003 22419 805 248 15664 6113
5040 1348.03 285 15765 228 0 9732 5727
5048 1370.73 20 6226 38 0 5860 0
5040 1348.03 650 14311 451 123 5899 8319
5048 1370.73 865 13804 247 652 1920 12397
5040 1348.03 433 13606 190 189 10002 3402
5048 1370.73 370 2893 345 0 2613 0
5040 1348.03 13 3030 82 0 2915 0
5048 1370.73 920 15795 490 378 4831 10999
5040 1348.03 89 7539 77 0 3410 3927
5048 1370.73 338 6325 140 219 4845 1510
5040 1348.03 328 11554 298 0 7001 4520
5048 1370.73 350 13797 294 0 8808 4914
5040 1348.03 628 11784 577 0 5774 6002
5048 1370.73 279 9832 282 0 5383 4944
5040 1348.03 371 9537 397 0 9157 0
5048 1370.73 561 7210 382 204 2088 4679
5040 1348.03 754 9905 414 0 9588 273
5048 1370.73 832 7866 262 111 3658 4632
5040 1348.03 369 12568 196 197 7593 5292
5048 1370.73 800 10065 732 0 9967 0
5040 1348.03 380 13234 436 0 4825 8706
5048 1370.73 310 18314 0 314 6932 10262
5040 1348.03 1437 7517 1034 0 6068 1186
5048 1370.73 0 8320 0 0 3461 4520
5040 1348.03 375 12547 118 239 6998 5226
5048 1370.73 641 17866 308 274 6709 11233
5040 1348.03 292 22308 117 156 8367 12516
5048 1370.73 513 6053 495 0 6319 0
5040 1348.03 1639 13392 1455 149 7835 4794
5048 1370.73 5 8498 109 0 3858 3796
5040 1348.03 41 1768 37 0 1803 0
5048 1370.73 0 3225 0 0 3356 0
5040 1348.03 168 14366 185 0 4893 9110
5048 1370.73 566 22742 529 1 8135 13960
5040 1348.03 74 8182 0 156 3291 4775
5048 1370.73 973 23401 483 555 7324 14257
5040 1348.03 505 11080 464 0 10876 0
5048 1370.73 525 16369 240 0 13569 2445
5040 1348.03 205 15473 222 0 10213 4798
5048 1370.73 234 13226 2 195 8158 4921
5040 1348.03 464 13297 434 0 8974 4394
5048 1370.73 744 12773 804 0 12045 0
5040 1348.03 0 13757 0 0 9106 4682
5048 1370.73 611 6159 192 0 5435 0
5040 1348.03 467 10286 308 106 2911 7000
5048 1370.73 539 7321 334 207 5902 1332
5040 1348.03 514 9135 149 467 4924 4313
5048 1370.73 237 8388 289 0 8492 0
5040 1348.03 -11 5538 0 0 4659 365
5048 1370.73 234 21486 247 0 17471 4193
5040 1348.03 73 5287 16 0 5103 0
5048 1370.73 28 8399 0 0 8087 530
5040 1348.03 156 15283 176 0 6626 7952
5048 1370.73 849 12863 770 0 13238 0
5040 1348.03 0 3676 0 0 3133 499
