#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 982.363 2256 85082 1336 369 34373 50160
5048 967.689 2076 110445 648 1276 45135 64070
5040 982.363 3009 108849 2107 694 51217 56207
5048 967.689 2057 90389 1213 779 56252 36090
5040 982.363 2564 100843 1862 487 53590 45168
5048 967.689 2374 93436 1284 0 57394 35849
5040 982.363 3400 105405 2101 1020 43581 62029
5048 967.689 2805 66680 1519 1217 39265 26000
5040 982.363 3262 73939 1777 592 45232 28176
5048 967.689 2726 76574 1569 1176 57350 19446
5040 982.363 2309 78437 2018 152 48907 28075
5048 967.689 3776 155273 1961 1782 79013 74857
5040 982.363 2684 73584 2111 525 34306 38034
5048 967.689 2144 71396 1227 774 37289 33665
5040 982.363 1929 78635 893 0 40645 38925
5048 967.689 755 59705 477 157 45087 11979
5040 982.363 2392 63037 2189 0 50686 11859
5048 967.689 3672 61368 3547 171 34765 25298
5040 982.363 2769 68249 1273 1436 36216 31585
5048 967.689 2368 81610 2071 259 47742 31747
5040 982.363 2590 104668 1268 1278 50560 53133
5048 967.689 4897 114597 4371 524 64970 48935
5040 982.363 1667 55956 1334 361 36892 18319
5048 967.689 2542 70361 1392 408 47399 22189
5040 982.363 4982 112585 3753 1213 50072 62863
5048 967.689 3315 89349 2565 621 48941 40253
5040 982.363 1427 62622 1332 0 29053 33921
5048 967.689 2342 87814 1425 631 40615 46738
5040 982.363 2319 61283 1730 299 47567 12197
5048 967.689 1733 93874 1394 405 47857 45612
5040 982.363 2451 79380 1717 377 44703 34012
5048 967.689 4969 88657 4289 651 55439 33554
5040 982.363 3951 113765 2461 1669 57563 55237
5048 967.689 2740 59054 2385 213 33050 24627
5040 982.363 2497 97211 1743 761 50812 45922
5048 967.689 3751 124065 2390 1460 57956 64478
5040 982.363 4494 75439 3777 317 42248 33772
5048 967.689 3869 99367 2754 1124 78348 21181
5040 982.363 3046 94636 2082 955 44642 50143
5048 967.689 2836 75582 2309 462 58023 17423
5040 982.363 4761 80861 3179 435 58314 23811
5048 967.689 4575 87892 2522 1091 40407 46250
5040 982.363 2408 97168 1896 418 37710 59032
5048 967.689 1384 81726 1088 189 54041 27438
5040 982.363 3088 104831 2649 664 58487 47271
5048 967.689 2069 73328 1786 385 40597 31893
5040 982.363 2134 96351 1759 536 63649 34269
5048 967.689 6723 92498 3176 0 64468 27692
5040 982.363 1792 97439 1367 455 57304 39668
5048 967.689 4267 100207 3967 280 45696 55136
5040 982.363 2414 79527 1184 1240 42625 36629
5048 967.689 2386 75727 1812 538 51257 22451
5048 967.689 2573 80501 1243 1342 52008 27479
5040 982.363 1918 62523 1516 385 26083 34818
5040 982.363 3212 65391 1968 499 37583 27794
5048 967.689 1921 80590 1681 357 57953 22966
5040 982.363 3056 65030 2388 619 33372 30826
5048 967.689 2497 77921 1518 1032 44342 35768
5048 967.689 2895 58167 2252 550 27318 29482
5040 982.363 1974 65710 1029 896 38853 26734
5040 982.363 3805 70877 3846 0 57722 11539
5048 967.689 2839 117172 993 1756 59057 57576
5040 982.363 2158 74735 1512 362 48067 24419
5048 967.689 1770 95208 1156 595 36423 56363
5040 982.363 5015 93819 4526 620 44935 48600
5048 967.689 2298 103163 653 1065 54742 48835
5040 982.363 2951 78227 712 1301 54932 22255
5048 967.689 3472 72945 3326 203 44154 29196
5040 982.363 1680 105743 1120 458 53955 50292
5048 967.689 4885 106271 2680 981 59615 46446
5040 982.363 2601 71977 2374 232 46179 26887
5048 967.689 2158 60675 1654 486 48170 11262
5040 982.363 3534 64488 2869 772 40120 23667
5048 967.689 1473 81208 1276 172 52213 28742
5040 982.363 1882 103429 1898 0 59614 43753
5048 967.689 2559 75424 1911 316 52071 24695
5040 982.363 4205 83956 2163 901 47468 36651
5048 967.689 2397 44819 1878 381 38154 5358
5040 982.363 2195 67535 1887 211 42859 22262
5048 967.689 2041 113047 1557 362 52569 61306
5040 982.363 3198 95333 2219 1029 32216 61355
5048 967.689 2490 77649 2206 148 57326 20857
5040 982.363 4570 79277 2662 975 35550 44137
5048 967.689 4209 92714 3433 655 42374 50795
5040 982.363 3821 76344 2570 143 50335 27216
